mode_rank,eigen_index,vtk_w_field,omega_sq,omega,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,max_abs_w,normalized_max_abs_w,rebuild_error,relative_rebuild_error
602,602,w602,2.2798751747529077e11,477480.38438797754,true,true,1522.3786662094112,5.134309003193465,-0.999999958940386,289,1.0,65,1.0,true,0.0,0.0
603,603,w603,2.287493218354432e11,478277.4527776144,true,true,1573.32374597654,5.2775489292424,-0.888562600933823,129,1.0,177,1.0,true,0.0,0.0
604,604,w604,2.288388873710683e11,478371.0770636832,true,true,2669.060244500113,5.7409163426868615,-0.999999947497269,84,1.0,228,1.0,true,0.0,0.0
605,605,w605,2.3093752478793414e11,480559.5954592252,true,true,2314.703111656961,4.876410273106815,-1.0,80,0.9999999613456246,288,1.0,true,0.0,0.0
606,606,w606,2.343232866630258e11,484069.50602472964,true,true,3504.4842355968717,7.352615002328489,-1.0,185,0.9999996912277116,155,1.0,true,0.0,0.0
607,607,w607,2.351487157320711e11,484921.3500476867,true,true,3240.12729902566,6.179998274276203,-1.0,233,0.9999998888972296,121,1.0,true,0.0,0.0
608,608,w608,2.35148715863153e11,484921.3501828446,true,true,3240.1194579646262,6.179983335442542,-1.0,241,0.999995100609539,113,1.0,true,0.0,0.0
609,609,w609,2.3516753164537006e11,484940.75065452076,true,true,2882.068741512864,5.944476698514119,-0.9999999844554507,191,1.0,161,1.0,true,0.0,0.0
610,610,w610,2.396011302331672e11,489490.68452133716,true,true,4067.7261149624965,6.807933634581456,-1.0,252,0.9347491355070563,97,1.0,true,0.0,0.0
611,611,w611,2.4083114276677255e11,490745.4969398828,true,true,1866.0771804453336,7.8021573349107305,-0.9999999598921345,269,1.0,85,1.0,true,0.0,0.0
612,612,w612,2.4083114286278708e11,490745.497037708,true,true,1866.0773340940555,7.8021580715330785,-0.9999999488028918,153,1.0,89,1.0,true,0.0,0.0
613,613,w613,2.4213496185528125e11,492072.11042212223,true,true,1542.254921083791,6.614005255364618,-0.99999999837524,261,1.0,273,1.0,true,0.0,0.0
614,614,w614,2.4261514885327707e11,492559.79216058337,true,true,1738.4726230541423,6.203026354530216,-1.0,79,0.9999999790157572,275,1.0,true,0.0,0.0
615,615,w615,2.4261514900041855e11,492559.7923099474,true,true,1738.4724446241278,6.203025655152527,-1.0,289,0.9999998640761114,65,1.0,true,0.0,0.0
616,616,w616,2.4329317733230273e11,493247.5821859675,true,true,1746.3376380269913,7.360689375483679,-1.0,150,0.9999999900727863,134,1.0,true,0.0,0.0
617,617,w617,2.4374103191010764e11,493701.3590320647,true,true,1708.309792083363,4.870370563975873,-0.9999999747234927,273,1.0,81,1.0,true,0.0,0.0
618,618,w618,2.4374103191042978e11,493701.35903239093,true,true,1708.309759462634,4.870370458931889,-0.999999996386336,93,1.0,261,1.0,true,0.0,0.0
619,619,w619,2.4383366334934314e11,493795.1633515087,true,true,2688.7484404560687,6.985416563386737,-0.9999999953744961,267,1.0,183,1.0,true,0.0,0.0
620,620,w620,2.444348651761213e11,494403.5448660551,true,true,2145.7434492679927,5.3730383791814385,-0.6732482292402552,179,1.0,177,1.0,true,0.0,0.0
621,621,w621,2.4692578477282632e11,496916.2754155134,true,true,1564.0878764076372,5.994756413461808,-0.9999999655148112,209,1.0,149,1.0,true,0.0,0.0
622,622,w622,2.4915566361151898e11,499154.9495011734,true,true,2340.454871633992,7.703813248422943,-1.0,67,0.9999999712116591,287,1.0,true,0.0,0.0
623,623,w623,2.4915566368786176e11,499154.94957764546,true,true,2340.455046418461,7.703813713059576,-1.0,109,0.9999999382500786,77,1.0,true,0.0,0.0
624,624,w624,2.504705888715611e11,500470.36762585765,true,true,2048.5685905531473,7.388604140154713,-0.9999999365229307,104,1.0,100,1.0,true,0.0,0.0
625,625,w625,2.5129497393550876e11,501293.3013072375,true,true,3374.359747728033,6.824073726029352,-0.9999999992608314,161,1.0,163,1.0,true,0.0,0.0
626,626,w626,2.537105927613631e11,503696.925503187,true,true,4826.978451030413,7.073224418992687,-1.0,154,0.999999791541121,200,1.0,true,0.0,0.0
627,627,w627,2.5371059287426862e11,503696.9256152638,true,true,4826.978772951621,7.0732248300056995,-0.9999997182583792,140,1.0,214,1.0,true,0.0,0.0
628,628,w628,2.551903807821344e11,505163.7168108319,true,true,10418.163745060876,7.885221553669876,-0.9999999428300297,157,1.0,101,1.0,true,0.0,0.0
629,629,w629,2.5676847616854462e11,506723.2737585127,true,true,1836.4619875560038,6.245362757658296,-0.9999999356018734,205,1.0,209,1.0,true,0.0,0.0
630,630,w630,2.5950053210895798e11,509411.94735592726,true,true,2019.9039841822218,5.5481315237687046,-0.9999999997414272,93,1.0,261,1.0,true,0.0,0.0
631,631,w631,2.5950053212902017e11,509411.94737561874,true,true,2019.9040031635388,5.548131576713825,-1.0,273,0.9999999923397156,81,1.0,true,0.0,0.0
632,632,w632,2.6124226147053708e11,511118.6373734938,true,true,2721.334101221142,7.821397474370533,-0.9999998898379124,276,1.0,288,1.0,true,0.0,0.0
633,633,w633,2.6215134674629117e11,512007.1745066578,true,true,2696.9778104198513,5.64061521879664,-1.0,282,0.9999999798110781,170,1.0,true,0.0,0.0
634,634,w634,2.62555089053728e11,512401.29688919405,true,true,3265.387056817412,6.313018172024894,-0.9999999379773168,69,1.0,285,1.0,true,0.0,0.0
635,635,w635,2.6255508911867136e11,512401.29695256567,true,true,3265.3848745645296,6.313013922648426,-0.9999987364443412,139,1.0,75,1.0,true,0.0,0.0
636,636,w636,2.626339830880139e11,512478.2757229948,true,true,2656.3226707228887,5.899888049427472,-0.8340646004858071,289,1.0,177,1.0,true,0.0,0.0
637,637,w637,2.6394824476136417e11,513758.93642968795,true,true,6176.122334109936,7.317704779202646,-0.9999998822538133,205,1.0,149,1.0,true,0.0,0.0
638,638,w638,2.639482448161569e11,513758.93648301327,true,true,6176.122645548432,7.3177053262276255,-0.9999998876362812,209,1.0,145,1.0,true,0.0,0.0
639,639,w639,2.72226486934742e11,521753.2816712723,true,true,2163.1635638096823,5.7312933448623875,-1.0,273,0.9999912857694737,93,1.0,true,0.0,0.0
640,640,w640,2.7224848115607294e11,521774.3584693224,true,true,2103.866620928886,5.319950544656431,-0.9999999921919276,275,1.0,79,1.0,true,0.0,0.0
641,641,w641,2.7224848195054993e11,521774.35923064477,true,true,2103.856560968022,5.319925085973586,-1.0,289,0.999990316131409,65,1.0,true,0.0,0.0
642,642,w642,2.722742517164438e11,521799.05300454865,true,true,2523.838809657981,5.281758787276615,-0.9999998430179651,260,1.0,66,1.0,true,0.0,0.0
643,643,w643,2.7453386443454233e11,523959.7927651914,true,true,3576.7132987135847,7.630940912504644,-1.0,126,0.9999997275240636,138,1.0,true,0.0,0.0
644,644,w644,2.7645398788900867e11,525788.9195190486,true,true,1791.0595940851063,6.151339352074626,-0.8287283655205984,161,1.0,177,1.0,true,0.0,0.0
645,645,w645,2.7682107318384656e11,526137.8841937222,true,true,1713.1838360844936,5.721953813195747,-0.9999999990347437,178,1.0,192,1.0,true,0.0,0.0
646,646,w646,2.772485250431894e11,526543.9440760756,true,true,4981.954880877282,7.774846652323377,-0.9999998399264303,73,1.0,155,1.0,true,0.0,0.0
647,647,w647,2.779281183990991e11,527188.8830382325,true,true,1836.0854115058557,5.906341476859645,-1.0,107,0.9999999808866342,247,1.0,true,0.0,0.0
648,648,w648,2.7792811841853845e11,527188.8830566693,true,true,1836.0854257536546,5.906341545220865,-1.0,97,0.9999999926277585,257,1.0,true,0.0,0.0
649,649,w649,2.794320849542682e11,528613.3605521792,true,true,1771.1600550095843,5.673817164030523,-0.860069243784222,267,1.0,177,1.0,true,0.0,0.0
650,650,w650,2.81843085003908e11,530888.9573196151,true,true,2123.355853522087,4.86841981912843,-0.9999999483950411,252,1.0,172,1.0,true,0.0,0.0
651,651,w651,2.8224154091386096e11,531264.0971436532,true,true,2426.1222776166164,6.722789690532293,-1.0,288,0.9999999885501282,66,1.0,true,0.0,0.0
652,652,w652,2.8224154102512537e11,531264.0972483698,true,true,2426.12220101694,6.72278922054757,-0.9999999732069466,276,1.0,78,1.0,true,0.0,0.0
653,653,w653,2.826006375925189e11,531601.9540901998,true,true,3747.8636196333746,6.583141093266466,-0.999999995581368,92,1.0,108,1.0,true,0.0,0.0
654,654,w654,2.827150704096763e11,531709.5733665854,true,true,4059.4248896489835,6.237544642169597,-0.677731769041242,179,1.0,222,1.0,true,0.0,0.0
655,655,w655,2.831898954442355e11,532155.8939298103,true,true,4320.838925323185,6.657633330075785,-0.9999999408047985,94,1.0,260,1.0,true,0.0,0.0
656,656,w656,2.831898956141004e11,532155.894089411,true,true,4320.838500703632,6.657632980736789,-0.9999999831970734,66,1.0,274,1.0,true,0.0,0.0
657,657,w657,2.8619722390911176e11,534974.0404067395,true,true,1920.8542448726937,5.505234701569769,-0.791333933886403,181,1.0,177,1.0,true,0.0,0.0
658,658,w658,2.887382594830578e11,537343.7070284324,true,true,2309.399340880958,5.747463650235507,-0.999999766919428,107,1.0,247,1.0,true,0.0,0.0
659,659,w659,2.8873825965356775e11,537343.7071870924,true,true,2309.3995375770455,5.747464159714684,-1.0,257,0.999999952563164,97,1.0,true,0.0,0.0
660,660,w660,2.903858750753273e11,538874.6376248628,true,true,4028.090824417881,6.701130805865983,-0.9999999848061161,215,1.0,279,1.0,true,0.0,0.0
661,661,w661,2.921017188439461e11,540464.3548319779,true,true,2255.9035902195487,5.543980023275392,-0.9999997815082791,171,1.0,267,1.0,true,0.0,0.0
662,662,w662,2.9243498746031537e11,540772.5838652652,true,true,3890.060089549072,7.019859563995404,-1.0,81,0.9999999263341817,261,1.0,true,0.0,0.0
663,663,w663,2.9385417053992786e11,542083.1767726497,true,true,3023.920332935324,5.935873606026649,-0.9999999990300866,95,1.0,259,1.0,true,0.0,0.0
664,664,w664,2.938541705439872e11,542083.176776394,true,true,3023.9203662436207,5.935873669426911,-1.0,245,0.9999999994770347,109,1.0,true,0.0,0.0
665,665,w665,2.969200547053459e11,544903.7114072044,true,true,3226.1044067079083,4.419334531303268,-0.43677051370546993,186,1.0,177,1.0,true,0.0,0.0
666,666,w666,2.982500799794153e11,546122.7700612887,true,true,2764.0182080733543,5.591203941294338,-0.5792916214868008,261,1.0,252,1.0,true,0.0,0.0
667,667,w667,2.9885842183501416e11,546679.450715878,true,true,16808.595379941726,6.706327638733604,-0.9999996774563819,67,1.0,259,1.0,true,0.0,0.0
668,668,w668,3.012283129141892e11,548842.7032531172,true,true,5422.8232679376415,6.707749495484862,-0.9999999708794722,233,1.0,121,1.0,true,0.0,0.0
669,669,w669,3.012283129767663e11,548842.7033101254,true,true,5422.823053117519,6.70774923175881,-1.0,241,0.9999999365833832,113,1.0,true,0.0,0.0
670,670,w670,3.0294746175454974e11,550406.6330946146,true,true,3401.493453072013,5.827860682405409,-1.0,81,0.9999999960692705,273,1.0,true,0.0,0.0
671,671,w671,3.0294746175683606e11,550406.6330966916,true,true,3401.493413185573,5.827860619948352,-0.9999999940464133,93,1.0,261,1.0,true,0.0,0.0
672,672,w672,3.059636433411366e11,553139.8045170286,true,true,3811.6261065428434,7.049133924141665,-1.0,74,0.9999999951727471,200,1.0,true,0.0,0.0
673,673,w673,3.069363476418594e11,554018.3639933422,true,true,3615.141775344826,7.049844173925123,-0.9999999939372076,117,1.0,181,1.0,true,0.0,0.0
674,674,w674,3.0780414156441455e11,554800.9927572359,true,true,3045.6184352783753,7.028051268786492,-0.9999999884316677,219,1.0,135,1.0,true,0.0,0.0
675,675,w675,3.0780414158834955e11,554800.9927788067,true,true,3045.6183830919667,7.028051161516969,-1.0,129,0.9999999348194302,225,1.0,true,0.0,0.0
676,676,w676,3.087977521551987e11,555695.737031695,true,true,2813.052890852032,6.356658837510513,-1.0,113,0.9999999966999759,233,1.0,true,0.0,0.0
677,677,w677,3.097072609031756e11,556513.4867217286,true,true,3427.1185354973927,6.840138433591057,-0.9999999950619847,272,1.0,258,1.0,true,0.0,0.0
678,678,w678,3.097072609906288e11,556513.486800301,true,true,3427.118387620894,6.840138136343439,-0.9999999847324401,246,1.0,108,1.0,true,0.0,0.0
679,679,w679,3.1002872096963715e11,556802.2278777602,true,true,2896.4892246591166,6.105360944956678,-0.9999999891067923,248,1.0,122,1.0,true,0.0,0.0
680,680,w680,3.118408137882536e11,558427.0890530415,true,true,3779.812140891793,6.753800118325702,-0.9999999990816975,119,1.0,211,1.0,true,0.0,0.0
681,681,w681,3.121100085494082e11,558668.0665201907,true,true,4402.265544542109,5.962988970754571,-1.0,104,0.9999999828555767,250,1.0,true,0.0,0.0
682,682,w682,3.1211000855736035e11,558668.0665273077,true,true,4402.265356913289,5.962988726039016,-1.0,254,0.9999999046761132,142,1.0,true,0.0,0.0
683,683,w683,3.146894521882312e11,560971.8818160418,true,true,3490.490414194532,5.732566236005464,-1.0,141,0.9999999108677505,201,1.0,true,0.0,0.0
684,684,w684,3.147338978523218e11,561011.495294278,true,true,2517.822989339694,4.519803978418481,-1.0,107,0.9999993635731462,247,1.0,true,0.0,0.0
685,685,w685,3.147338978828947e11,561011.4953215261,true,true,2517.8237470287186,4.519805298338707,-0.999999829335161,257,1.0,97,1.0,true,0.0,0.0
686,686,w686,3.147707735938098e11,561044.3597379888,true,true,3369.4274875623223,5.8475845241034285,-0.9999998652061306,209,1.0,205,1.0,true,0.0,0.0
687,687,w687,3.1574145209436896e11,561908.7578018062,true,true,2737.7600617850526,4.991367472188168,-0.7792236948543919,183,1.0,177,1.0,true,0.0,0.0
688,688,w688,3.1834711552740497e11,564222.5762298111,true,true,5445.886582523451,6.68086758511934,-1.0,282,0.877661071852217,183,1.0,true,0.0,0.0
689,689,w689,3.193937614623256e11,565149.3266936851,true,true,4301.942911565425,6.655448917193493,-1.0,151,0.999999981543391,119,1.0,true,0.0,0.0
690,690,w690,3.216723669879631e11,567161.6762334732,true,true,3381.2368298237593,5.588304276347191,-0.999999805978828,264,1.0,90,1.0,true,0.0,0.0
691,691,w691,3.2167236699023425e11,567161.6762354755,true,true,3381.2373762114976,5.588305131234372,-1.0,228,0.9999999891116049,126,1.0,true,0.0,0.0
692,692,w692,3.224534354531784e11,567849.8353025898,true,true,3597.7977369178902,6.324067848999758,-0.9999999820223838,233,1.0,113,1.0,true,0.0,0.0
693,693,w693,3.248748282960937e11,569977.9191302885,true,true,4821.1314472618415,6.4772579893312,-1.0,172,0.9999999940235202,252,1.0,true,0.0,0.0
694,694,w694,3.2695519743048804e11,571799.9627758715,true,true,6207.527609354986,6.218617063330579,-1.0,214,0.9999999379903254,280,1.0,true,0.0,0.0
695,695,w695,3.278803739224989e11,572608.3949109538,true,true,4425.741095531409,6.62603457247149,-1.0,255,0.99999999667693,227,1.0,true,0.0,0.0
696,696,w696,3.278803739584565e11,572608.394942352,true,true,4425.740931306293,6.626034301673849,-0.9999999672406595,249,1.0,217,1.0,true,0.0,0.0
697,697,w697,3.2990413594721204e11,574372.8196452301,true,true,5179.361370500831,6.125219507196139,-1.0,163,0.9754132519421295,207,1.0,true,0.0,0.0
698,698,w698,3.302396236670277e11,574664.7924373196,true,true,4723.991007081359,5.423640727813787,-1.0,162,0.9999999812385021,178,1.0,true,0.0,0.0
699,699,w699,3.302972814692545e11,574714.9567126773,true,true,5696.7411442142275,6.678119609241259,-1.0,136,0.9999999945130423,128,1.0,true,0.0,0.0
700,700,w700,3.3036176394384106e11,574771.0535020366,true,true,4451.666058023213,5.578490640805314,-1.0,135,0.9999999490650451,219,1.0,true,0.0,0.0
701,701,w701,3.303617639977015e11,574771.0535488904,true,true,4451.666022504225,5.578490668673793,-1.0,225,0.9999999357418505,129,1.0,true,0.0,0.0
702,702,w702,3.3242192902851917e11,576560.4296416111,true,true,7269.435925289555,6.134107015924575,-1.0,231,0.9999997156946169,243,1.0,true,0.0,0.0
703,703,w703,3.324991674813105e11,576627.4078478324,true,true,5210.776321644148,5.710327404412123,-1.0,144,0.9999998819932319,210,1.0,true,0.0,0.0
704,704,w704,3.32499167482922e11,576627.4078492298,true,true,5210.776476946763,5.710327592491955,-1.0,220,0.9999999091215659,134,1.0,true,0.0,0.0
705,705,w705,3.32538134039598e11,576661.1951914208,true,true,4046.7600093082638,4.639388694294935,-0.580721163666535,104,1.0,177,1.0,true,0.0,0.0
706,706,w706,3.326606203733411e11,576767.3884447188,true,true,7000.418996356091,6.495414007034126,-0.9999999897129371,209,1.0,205,1.0,true,0.0,0.0
707,707,w707,3.3489064041785956e11,578697.3651381693,true,true,5748.83102333929,5.845255776842178,-1.0,178,0.9999999349207864,192,1.0,true,0.0,0.0
708,708,w708,3.350003202955404e11,578792.1218326493,true,true,6010.765583787293,5.058596389370669,-0.999999971473419,81,1.0,273,1.0,true,0.0,0.0
709,709,w709,3.3500032030125543e11,578792.1218375864,true,true,6010.763139020413,5.058594343635983,-1.0,93,0.9999997960700063,261,1.0,true,0.0,0.0
710,710,w710,3.3546597691715845e11,579194.2480007536,true,true,5034.900097748408,6.7959703810413945,-1.0,97,0.9999999999197178,247,1.0,true,0.0,0.0
711,711,w711,3.371912925263993e11,580681.7480568846,true,true,5123.400890870705,5.678268703831116,-1.0,107,0.9225436128681741,180,1.0,true,0.0,0.0
712,712,w712,3.376685453057225e11,581092.5445277392,true,true,15486.043781577857,5.291259377116363,-0.9999999600004862,161,1.0,193,1.0,true,0.0,0.0
713,713,w713,3.376685453077296e11,581092.5445294662,true,true,15486.04434914071,5.291259597950603,-1.0,163,0.9999999691999236,191,1.0,true,0.0,0.0
714,714,w714,3.382454958441094e11,581588.7686708792,true,true,18641.819974192513,5.823454126907602,-0.9999999668848772,127,1.0,99,1.0,true,0.0,0.0
715,715,w715,3.387887178470881e11,582055.5968694813,true,true,4664.517673749507,4.753020072885942,-1.0,121,0.9999999993979518,233,1.0,true,0.0,0.0
716,716,w716,3.387887178492318e11,582055.5968713227,true,true,4664.517628344,4.753020030329654,-1.0,113,0.9999999963745881,241,1.0,true,0.0,0.0
717,717,w717,3.390094012068714e11,582245.1384141146,true,true,15526.884303550612,6.8317820587168026,-0.9999999891429204,129,1.0,219,1.0,true,0.0,0.0
718,718,w718,3.394101419756625e11,582589.1708362441,true,true,4968.12257416548,4.4571885307992085,-0.999999998209548,113,1.0,241,1.0,true,0.0,0.0
719,719,w719,3.394101419756668e11,582589.1708362479,true,true,4968.122518330113,4.457188474596708,-1.0,121,0.9999999919721901,233,1.0,true,0.0,0.0
720,720,w720,3.41130748848848e11,584063.9937959264,true,true,16665.016582978355,5.294086662069211,-0.9999999218463438,127,1.0,99,1.0,true,0.0,0.0
721,721,w721,3.418787835244338e11,584704.0136038351,true,true,3534.557828985515,3.9308344607550723,-0.6268671463445489,247,1.0,177,1.0,true,0.0,0.0
722,722,w722,3.4227725796686237e11,585044.6632239819,true,true,7308.961950490637,6.351175104049707,-1.0,93,0.9999999304118955,261,1.0,true,0.0,0.0
723,723,w723,3.422772579804551e11,585044.6632355987,true,true,7308.961238814152,6.35117442907688,-1.0,273,0.999999944923343,81,1.0,true,0.0,0.0
724,724,w724,3.428354381363475e11,585521.5095420043,true,true,13255.999549791031,6.904308189589777,-0.9999999847708947,219,1.0,225,1.0,true,0.0,0.0
725,725,w725,3.428377188456163e11,585523.4571267117,true,true,5724.571099247018,5.17773572115462,-0.999999981938694,102,1.0,172,1.0,true,0.0,0.0
726,726,w726,3.4430798869113904e11,586777.6313827403,true,true,11062.89301330244,5.933253180755099,-0.9999999423537727,158,1.0,196,1.0,true,0.0,0.0
727,727,w727,3.443079887631484e11,586777.6314441003,true,true,11062.890576444546,5.933252104375397,-0.9999996282429932,166,1.0,188,1.0,true,0.0,0.0
728,728,w728,3.458503361645601e11,588090.4149572242,true,true,8849.68347410545,6.577702696466144,-1.0,266,0.9999999862608242,88,1.0,true,0.0,0.0
729,729,w729,3.4585033616737244e11,588090.4149596152,true,true,8849.682432565005,6.577701893330201,-0.9999999400505721,86,1.0,156,1.0,true,0.0,0.0
730,730,w730,3.472337601937922e11,589265.4412009856,true,true,9468.873653982442,6.017922822747121,-1.0,137,0.9999999981405837,105,1.0,true,0.0,0.0
731,731,w731,3.4786538731208093e11,589801.1421759719,true,true,6459.279926310825,6.345483608102148,-1.0,267,0.9999999904123696,171,1.0,true,0.0,0.0
732,732,w732,3.4897571335152374e11,590741.6638019733,true,true,6311.902798992966,6.2238298365422535,-0.9999999872366923,263,1.0,91,1.0,true,0.0,0.0
733,733,w733,3.489757133535321e11,590741.6638036732,true,true,6311.902762936663,6.223829787833821,-0.9999999972567144,111,1.0,243,1.0,true,0.0,0.0
734,734,w734,3.49381967165743e11,591085.4144417226,true,true,12423.384162739974,6.339612127052058,-1.0,219,0.9999999871929665,129,1.0,true,0.0,0.0
735,735,w735,3.500651599961738e11,591663.045995078,true,true,7283.608545565244,6.926004962606948,-0.9999999958764156,227,1.0,137,1.0,true,0.0,0.0
736,736,w736,3.504031976992762e11,591948.6444779447,true,true,6110.607668262933,5.909168812110118,-1.0,180,0.8464982098294218,173,1.0,true,0.0,0.0
737,737,w737,3.5245275144335095e11,593677.3125556938,true,true,13244.738317684441,6.290586266664611,-0.999999913614341,163,1.0,191,1.0,true,0.0,0.0
738,738,w738,3.524527514456019e11,593677.3125575896,true,true,13244.73931744494,6.290586788801474,-1.0,193,0.9999999966613426,161,1.0,true,0.0,0.0
739,739,w739,3.5587449454222217e11,596552.1725232607,true,true,7661.679393088429,5.4293857128311895,-1.0,97,0.9999996804886461,257,1.0,true,0.0,0.0
740,740,w740,3.558744946756384e11,596552.1726350834,true,true,7661.680325227101,5.429386469488928,-0.9999999730301795,107,1.0,247,1.0,true,0.0,0.0
741,741,w741,3.5629768137306915e11,596906.7610381618,true,true,6352.368636526149,6.245509000744004,-1.0,81,0.999999950521779,261,1.0,true,0.0,0.0
742,742,w742,3.588541803710017e11,599044.3893160187,true,true,6354.302463702094,4.857997126223154,-0.9999999963319243,267,1.0,171,1.0,true,0.0,0.0
743,743,w743,3.5923297278226825e11,599360.4698195137,true,true,9441.749492380713,7.4490770857284625,-1.0,273,0.9999998482470824,93,1.0,true,0.0,0.0
744,744,w744,3.5951549199760565e11,599596.1073903046,true,true,32004.545113953107,6.945159244230513,-0.9999999640581242,236,1.0,166,1.0,true,0.0,0.0
745,745,w745,3.623405505673479e11,601947.2988288492,true,true,5236.09726676416,4.207981446914726,-0.6490795016793539,273,1.0,177,1.0,true,0.0,0.0
746,746,w746,3.6399863731239764e11,603322.9958425235,true,true,12421.272780474885,6.780590724674756,-0.9999999654314152,89,1.0,85,1.0,true,0.0,0.0
747,747,w747,3.64323057236894e11,603591.7968601744,true,true,6592.096184201065,4.506864654230333,-0.9999999481033962,97,1.0,257,1.0,true,0.0,0.0
748,748,w748,3.643230572394606e11,603591.7968623005,true,true,6592.09624082836,4.506864724130913,-0.9999999982671562,247,1.0,107,1.0,true,0.0,0.0
749,749,w749,3.671559739273608e11,605933.9682897475,true,true,8168.265777910679,4.950445560903426,-0.9999999801350783,137,1.0,105,1.0,true,0.0,0.0
750,750,w750,3.671559739909269e11,605933.9683422005,true,true,8168.265637548236,4.950445549321679,-0.9999999925238114,99,1.0,255,1.0,true,0.0,0.0
751,751,w751,3.679538872570537e11,606592.0270305683,true,true,11578.20445952786,6.840504255822083,-1.0,243,0.9999998890969749,83,1.0,true,0.0,0.0
752,752,w752,3.69669682425127e11,608004.6730290212,true,true,8808.377197166978,5.126220199292456,-0.8353328985226925,252,1.0,237,1.0,true,0.0,0.0
753,753,w753,3.699204346503013e11,608210.8471988158,true,true,11396.82872174042,6.607454240918981,-0.9999999309986557,197,1.0,101,1.0,true,0.0,0.0
754,754,w754,3.6992043475481696e11,608210.8472847365,true,true,11396.828132654327,6.607453786345821,-0.9999999386922883,251,1.0,167,1.0,true,0.0,0.0
755,755,w755,3.71680515806854e11,609656.0635365271,true,true,10638.046428534599,7.356926860307568,-1.0,143,0.9999999876911994,239,1.0,true,0.0,0.0
756,756,w756,3.756124234872565e11,612872.2733875767,true,true,7790.272353387243,4.901794785465606,-0.9999999863509464,81,1.0,273,1.0,true,0.0,0.0
757,757,w757,3.7561242357255865e11,612872.2734571687,true,true,7790.271966614081,4.901794429181237,-1.0,93,0.9999997927377302,261,1.0,true,0.0,0.0
758,758,w758,3.775929553189854e11,614485.9276818187,true,true,36571.05033274941,7.712202664306907,-1.0,203,0.9999999961893987,211,1.0,true,0.0,0.0
759,759,w759,3.789972556328673e11,615627.5299504298,true,true,16332.634007625711,6.355292659473461,-1.0,113,0.9999999193834304,233,1.0,true,0.0,0.0
760,760,w760,3.812864097353578e11,617483.9347994066,true,true,45960.5054474065,7.098148115703611,-0.9999999973378549,184,1.0,282,1.0,true,0.0,0.0
761,761,w761,3.820506277803657e11,618102.4411700424,true,true,17398.628500274353,6.385898300401176,-0.8682677060048144,173,1.0,172,1.0,true,0.0,0.0
762,762,w762,3.8330185016456903e11,619113.7618924078,true,true,16132.730419704905,7.107647033999125,-1.0,217,0.9999999981885853,249,1.0,true,0.0,0.0
763,763,w763,3.8381066869006506e11,619524.5505143965,true,true,16499.749164180696,7.30022765842668,-0.9999999067258637,81,1.0,273,1.0,true,0.0,0.0
764,764,w764,3.8381066879850793e11,619524.5506019176,true,true,16499.74982592746,7.3002279714486225,-0.9999999956131097,261,1.0,93,1.0,true,0.0,0.0
765,765,w765,3.868588446423432e11,621979.7783226905,true,true,10843.918596583768,5.94109094141428,-1.0,97,0.999999922050478,107,1.0,true,0.0,0.0
766,766,w766,3.905939051550266e11,624975.1236289542,true,true,10859.828221390677,5.121669411135312,-0.7522492360949299,176,1.0,177,1.0,true,0.0,0.0
767,767,w767,3.906342397480195e11,625007.3917547051,true,true,15492.495909051559,5.4726374891759395,-0.9999997175273978,118,1.0,236,1.0,true,0.0,0.0
768,768,w768,3.906342397541389e11,625007.3917596006,true,true,15492.497999256126,5.472638186006197,-0.9999999748079696,158,1.0,196,1.0,true,0.0,0.0
769,769,w769,3.924562841721594e11,626463.3143067193,true,true,21817.314621945116,7.39191143192349,-1.0,129,0.9999996865229042,225,1.0,true,0.0,0.0
770,770,w770,3.9245628425268317e11,626463.3143709878,true,true,21817.31714283836,7.391912436317038,-1.0,219,0.9999999764468931,135,1.0,true,0.0,0.0
771,771,w771,3.936592544130806e11,627422.7079195338,true,true,16220.88099650837,7.339615080248666,-0.9999999999182635,212,1.0,202,1.0,true,0.0,0.0
772,772,w772,3.989586580660699e11,631631.742446554,true,true,17592.153819016385,6.9137261646987636,-1.0,183,0.9366170145170192,252,1.0,true,0.0,0.0
773,773,w773,4.007860571415235e11,633076.6597668275,true,true,75325.61656314874,6.179686883967418,-0.9999999717983391,244,1.0,286,1.0,true,0.0,0.0
774,774,w774,4.0380025020787866e11,635452.7914864161,true,true,14042.442026874716,4.835071998982195,-0.9999997786770798,97,1.0,257,1.0,true,0.0,0.0
775,775,w775,4.038002503414986e11,635452.7915915537,true,true,14042.444113175847,4.835072721367621,-1.0,107,0.9999999964055276,247,1.0,true,0.0,0.0
776,776,w776,4.047937368852347e11,636234.0268212906,true,true,29922.709384529582,7.896695055052559,-1.0,81,0.999999918501805,261,1.0,true,0.0,0.0
777,777,w777,4.089185702026325e11,639467.4113687362,true,true,24896.37329247526,6.266558921371052,-0.9999999512164383,237,1.0,181,1.0,true,0.0,0.0
778,778,w778,4.125804025196972e11,642324.2191601506,true,true,30117.978493605257,7.410305112735458,-1.0,251,0.9999998908965917,187,1.0,true,0.0,0.0
779,779,w779,4.125804030704371e11,642324.2195888592,true,true,30117.982660571688,7.410305689602293,-0.9999999999627445,101,1.0,157,1.0,true,0.0,0.0
780,780,w780,4.1288256014997687e11,642559.3825865255,true,true,46771.20242898716,7.778131643426139,-1.0,228,0.9999999869040459,270,1.0,true,0.0,0.0
