index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
106.0,6.444086295085331e7,0.0,2652.7235502843455,1.0,1.0,1.0
107.0,6.4488617147968285e7,0.0,2653.7062747331584,1.0,1.0,1.0
108.0,7.033121941861412e7,0.0,2771.3118122132455,1.0,1.0,1.0
109.0,7.050836834953348e7,0.0,2774.799780843486,1.0,1.0,1.0
110.0,7.06209274379591e7,0.0,2777.013733531963,1.0,1.0,1.0
111.0,7.078105583604063e7,0.0,2780.1603006473633,1.0,1.0,1.0
112.0,7.810005859958616e7,0.0,2920.3640867321337,1.0,1.0,1.0
113.0,7.811074564640127e7,0.0,2920.563888119385,1.0,1.0,1.0
114.0,8.99267771780635e7,0.0,3133.688572249089,1.0,1.0,1.0
115.0,8.999172701669405e7,0.0,3134.820025172576,1.0,1.0,1.0
116.0,9.464001709433658e7,0.0,3214.761245676194,1.0,1.0,1.0
117.0,1.0592112624150187e8,0.0,3400.9685363984186,1.0,1.0,1.0
118.0,1.0620509602182494e8,0.0,3405.524406840051,1.0,1.0,1.0
119.0,1.1099308736755121e8,0.0,3481.4429681579722,1.0,1.0,1.0
120.0,1.1107680913899282e8,0.0,3482.7557419345408,1.0,1.0,1.0
121.0,1.126132027996457e8,0.0,3506.75943653415,1.0,1.0,1.0
122.0,1.1262434543888997e8,0.0,3506.932922359192,1.0,1.0,1.0
123.0,1.1510275242306621e8,0.0,3545.309657081992,1.0,1.0,1.0
124.0,1.151760140739778e8,0.0,3546.437753137418,1.0,1.0,1.0
125.0,1.1912802521766779e8,0.0,3606.768685925024,1.0,1.0,1.0
126.0,1.1920630391587329e8,0.0,3607.953490223144,1.0,1.0,1.0
127.0,1.2441010223244195e8,0.0,3685.862607827734,1.0,1.0,1.0
128.0,1.2445834825185823e8,0.0,3686.5772240796637,1.0,1.0,1.0
129.0,1.3234359694701575e8,0.0,3801.5682009684006,1.0,1.0,1.0
130.0,1.3252037632211286e8,0.0,3804.1063463545183,1.0,1.0,1.0
131.0,1.3268371877496243e8,0.0,3806.4500640657166,1.0,1.0,1.0
132.0,1.3270015742486684e8,0.0,3806.685853967393,1.0,1.0,1.0
133.0,1.421481552758178e8,0.0,3939.870373009664,1.0,1.0,1.0
134.0,1.421697827796767e8,0.0,3940.170082565053,1.0,1.0,1.0
135.0,1.571799792259258e8,0.0,4142.952296547849,1.0,1.0,1.0
136.0,1.571820461164348e8,0.0,4142.979536024126,1.0,1.0,1.0
137.0,1.732433402289252e8,0.0,4349.502586848136,1.0,1.0,1.0
138.0,1.7641007300608128e8,0.0,4389.075070247042,1.0,1.0,1.0
139.0,1.7645211269337207e8,0.0,4389.598011904533,1.0,1.0,1.0
140.0,2.0841541433099508e8,0.0,4770.635517930988,1.0,1.0,1.0
141.0,2.0843874142571306e8,0.0,4770.902489434035,1.0,1.0,1.0
142.0,2.4495129574654934e8,0.0,5171.912750184712,1.0,1.0,1.0
143.0,2.4503392581640416e8,0.0,5172.785004149248,1.0,1.0,1.0
144.0,2.4706701162966073e8,0.0,5194.200387928729,1.0,1.0,1.0
145.0,2.4708553662004796e8,0.0,5194.395113861598,1.0,1.0,1.0
146.0,2.5052465968898472e8,0.0,5230.4199485354075,1.0,1.0,1.0
147.0,2.5055063774224442e8,0.0,5230.691124646254,1.0,1.0,1.0
148.0,2.5319965519844e8,0.0,5258.269900610813,1.0,1.0,1.0
149.0,2.532138140829181e8,0.0,5258.416919364102,1.0,1.0,1.0
150.0,2.5596410472518924e8,0.0,5286.897032853077,1.0,1.0,1.0
151.0,2.559782622324662e8,0.0,5287.043241338707,1.0,1.0,1.0
152.0,2.628717853861101e8,0.0,5357.760629606666,1.0,1.0,1.0
153.0,2.629796608267373e8,0.0,5358.859856562748,1.0,1.0,1.0
154.0,2.7333002098160386e8,0.0,5463.29921303887,1.0,1.0,1.0
155.0,2.7335366038989013e8,0.0,5463.535459258593,1.0,1.0,1.0
156.0,2.853942666277801e8,0.0,5582.5669647352715,1.0,1.0,1.0
157.0,2.857793101974915e8,0.0,5586.331593592174,1.0,1.0,1.0
158.0,3.0481199380276835e8,0.0,5769.3560926036025,1.0,1.0,1.0
159.0,3.048221007569304e8,0.0,5769.451741947132,1.0,1.0,1.0
160.0,3.259135613822439e8,0.0,5965.71545608245,1.0,1.0,1.0
161.0,3.2709757204844016e8,0.0,5976.542049353427,1.0,1.0,1.0
162.0,3.4215272671274835e8,0.0,6112.534479005588,1.0,1.0,1.0
163.0,3.64556401428318e8,0.0,6309.481677283193,1.0,1.0,1.0
164.0,3.64587356165759e8,0.0,6309.7495428345555,1.0,1.0,1.0
165.0,4.063374580554665e8,0.0,6661.234902002551,1.0,1.0,1.0
166.0,4.108329919977562e8,0.0,6697.981989088577,1.0,1.0,1.0
167.0,5.035875020386096e8,0.0,7415.642603484621,1.0,1.0,1.0
168.0,5.035957608393042e8,0.0,7415.7034112518295,1.0,1.0,1.0
169.0,5.915901519242678e8,0.0,8037.514826744025,1.0,1.0,1.0
170.0,6.457805782454678e8,0.0,8397.57340809862,1.0,1.0,1.0
171.0,6.458167103751069e8,0.0,8397.80833152089,1.0,1.0,1.0
172.0,6.494251924781005e8,0.0,8421.236905503169,1.0,1.0,1.0
173.0,6.494335525940633e8,0.0,8421.291109044485,1.0,1.0,1.0
174.0,6.549897173422085e8,0.0,8457.238150470233,1.0,1.0,1.0
175.0,6.550300699623796e8,0.0,8457.498663310083,1.0,1.0,1.0
176.0,6.645396808982146e8,0.0,8518.66968217955,1.0,1.0,1.0
177.0,6.646729996942884e8,0.0,8519.524139681529,1.0,1.0,1.0
178.0,6.749698755799457e8,0.0,8585.26123151358,1.0,1.0,1.0
179.0,6.750302168009399e8,0.0,8585.64497720833,1.0,1.0,1.0
180.0,6.808518028260994e8,0.0,8622.587597038957,1.0,1.0,1.0
181.0,6.932009303084985e8,0.0,8700.433413898874,1.0,1.0,1.0
182.0,6.935153777645806e8,0.0,8702.406520721277,1.0,1.0,1.0
183.0,7.096383499976923e8,0.0,8802.982893300885,1.0,1.0,1.0
184.0,7.097036481903504e8,0.0,8803.387892305227,1.0,1.0,1.0
185.0,7.418374317677389e8,0.0,9000.480406569257,1.0,1.0,1.0
186.0,7.427455025116776e8,0.0,9005.987390301809,1.0,1.0,1.0
187.0,7.670665466300066e8,0.0,9152.249280477272,1.0,1.0,1.0
188.0,7.670935628876797e8,0.0,9152.410451205444,1.0,1.0,1.0
189.0,8.243353068053222e8,0.0,9487.750813714554,1.0,1.0,1.0
190.0,8.267148939166672e8,0.0,9501.434966135383,1.0,1.0,1.0
191.0,8.674244807155915e8,0.0,9732.561497064511,1.0,1.0,1.0
192.0,8.674354140970414e8,0.0,9732.622833511885,1.0,1.0,1.0
193.0,9.817848042774148e8,0.0,10354.26968101052,1.0,1.0,1.0
194.0,9.890154259213977e8,0.0,10392.328156415031,1.0,1.0,1.0
195.0,1.093661409383055e9,0.0,10928.303889654131,1.0,1.0,1.0
196.0,1.093663130006252e9,0.0,10928.312486229643,1.0,1.0,1.0
197.0,1.4888163312579238e9,0.0,12750.636979122466,1.0,1.0,1.0
198.0,2.1032954715669389e9,0.0,15155.192690794458,1.0,1.0,1.0
199.0,2.103316914160837e9,0.0,15155.26994237857,1.0,1.0,1.0
200.0,2.5952672935889726e9,0.0,16834.58310918081,1.0,1.0,1.0
201.0,2.781134361857231e9,0.0,17426.98689718936,1.0,1.0,1.0
202.0,2.781445881751013e9,0.0,17427.962884032393,1.0,1.0,1.0
203.0,2.790469722050526e9,0.0,17456.210747121422,1.0,1.0,1.0
204.0,2.7904928031837974e9,0.0,17456.282940754332,1.0,1.0,1.0
205.0,2.8061011082205596e9,0.0,17505.034733404133,1.0,1.0,1.0
206.0,2.8085879288486876e9,0.0,17512.789664421733,1.0,1.0,1.0
207.0,2.8292450058042665e9,0.0,17577.07468931693,1.0,1.0,1.0
208.0,2.8293771392291107e9,0.0,17577.48513308485,1.0,1.0,1.0
209.0,2.859849875554405e9,0.0,17671.887460329217,1.0,1.0,1.0
210.0,2.866094713747954e9,0.0,17691.17132191299,1.0,1.0,1.0
211.0,2.898981141654881e9,0.0,17792.378724294093,1.0,1.0,1.0
212.0,2.8990553957970295e9,0.0,17792.606588722057,1.0,1.0,1.0
213.0,2.948062719559583e9,0.0,17942.3646428197,1.0,1.0,1.0
214.0,2.959255461442066e9,0.0,17976.39275242599,1.0,1.0,1.0
215.0,3.004062950232573e9,0.0,18111.975987323884,1.0,1.0,1.0
216.0,3.00407597236137e9,0.0,18112.01524352996,1.0,1.0,1.0
217.0,3.0749521407593083e9,0.0,18324.43106268013,1.0,1.0,1.0
218.0,3.0887532991792507e9,0.0,18365.507351292374,1.0,1.0,1.0
219.0,3.13158142380353e9,0.0,18492.395504080738,1.0,1.0,1.0
220.0,3.131590955171035e9,0.0,18492.42364604156,1.0,1.0,1.0
221.0,3.2171246314817405e9,0.0,18743.265717526552,1.0,1.0,1.0
222.0,3.2198180292637134e9,0.0,18751.110068355887,1.0,1.0,1.0
223.0,3.2227813113143244e9,0.0,18759.73665048431,1.0,1.0,1.0
224.0,3.2228794019572577e9,0.0,18760.02214001179,1.0,1.0,1.0
225.0,3.2288322580826654e9,0.0,18777.339603432298,1.0,1.0,1.0
226.0,1.1807668041627138e11,0.0,113551.63363623104,1.0,1.0,1.0
227.0,1.1814608533586076e11,0.0,113585.00129275871,1.0,1.0,1.0
228.0,1.1814608559122682e11,0.0,113585.00141551247,1.0,1.0,1.0
229.0,1.1999776423493114e11,0.0,114471.63777309417,1.0,1.0,1.0
230.0,1.2253211772698206e11,0.0,115674.14255479243,1.0,1.0,1.0
231.0,1.225321186105144e11,0.0,115674.14297183347,1.0,1.0,1.0
232.0,1.2721021211529489e11,0.0,117861.59324814085,1.0,1.0,1.0
233.0,1.2913880056783911e11,0.0,118751.6611336786,1.0,1.0,1.0
234.0,1.3639791443594238e11,0.0,122043.6489802108,1.0,1.0,1.0
235.0,1.363979144403198e11,0.0,122043.64898216916,1.0,1.0,1.0
236.0,1.4641504812499277e11,0.0,126445.73245170913,1.0,1.0,1.0
237.0,1.4856987372071692e11,0.0,127372.80011957925,1.0,1.0,1.0
238.0,1.618623523013899e11,0.0,132948.74527919313,1.0,1.0,1.0
239.0,1.6186235372398267e11,0.0,132948.74586343006,1.0,1.0,1.0
240.0,1.7877493487309827e11,0.0,139721.9484839169,1.0,1.0,1.0
241.0,1.8128987219436227e11,0.0,140701.293681417,1.0,1.0,1.0
242.0,2.0251833030040375e11,0.0,148711.134985932,1.0,1.0,1.0
243.0,2.0251833417363544e11,0.0,148711.1364080074,1.0,1.0,1.0
244.0,2.283666300202035e11,0.0,157916.54757563001,1.0,1.0,1.0
245.0,2.3142791473922833e11,0.0,158971.4700489485,1.0,1.0,1.0
246.0,2.6241217277715384e11,0.0,169279.0869164446,1.0,1.0,1.0
247.0,2.6241217803266687e11,0.0,169279.0886115802,1.0,1.0,1.0
248.0,2.979951351628141e11,0.0,180391.43205756557,1.0,1.0,1.0
249.0,3.0182067460244946e11,0.0,181545.63521767053,1.0,1.0,1.0
250.0,3.365837999161911e11,0.0,191715.80777507124,1.0,1.0,1.0
251.0,3.3757484318018616e11,0.0,191997.84601728304,1.0,1.0,1.0
252.0,3.375748434286758e11,0.0,191997.84608794807,1.0,1.0,1.0
253.0,3.384669737082916e11,0.0,192251.38108462433,1.0,1.0,1.0
254.0,3.391045456986631e11,0.0,192432.3683539077,1.0,1.0,1.0
255.0,3.3910454589572156e11,0.0,192432.36840982028,1.0,1.0,1.0
256.0,3.402978281075073e11,0.0,192770.64825678157,1.0,1.0,1.0
257.0,3.4095486787713666e11,0.0,192956.65723727524,1.0,1.0,1.0
258.0,3.4095487061643353e11,0.0,192956.65801240067,1.0,1.0,1.0
259.0,3.41840777264271e11,0.0,193207.17605011052,1.0,1.0,1.0
260.0,3.439565224371016e11,0.0,193804.15952742472,1.0,1.0,1.0
261.0,3.439565225203872e11,0.0,193804.15955088858,1.0,1.0,1.0
262.0,3.469402284145734e11,0.0,194642.93704851306,1.0,1.0,1.0
263.0,3.4873614619555054e11,0.0,195146.066228746,1.0,1.0,1.0
264.0,3.528659568270293e11,0.0,196298.14692327488,1.0,1.0,1.0
265.0,3.5286595828170624e11,0.0,196298.1473278908,1.0,1.0,1.0
266.0,3.5816928460021936e11,0.0,197767.75742861614,1.0,1.0,1.0
267.0,3.602915626406545e11,0.0,198352.81354283702,1.0,1.0,1.0
268.0,3.670910805182166e11,0.0,200215.7486128133,1.0,1.0,1.0
269.0,3.6709108082329175e11,0.0,200215.74869600908,1.0,1.0,1.0
270.0,3.753868364762498e11,0.0,202465.41073281254,1.0,1.0,1.0
271.0,3.7798250339639856e11,0.0,203164.1931317788,1.0,1.0,1.0
272.0,3.803222547424465e11,0.0,203792.02687513354,1.0,1.0,1.0
273.0,3.850455025566266e11,0.0,205053.57563130575,1.0,1.0,1.0
274.0,3.880476396562383e11,0.0,205851.40818187574,1.0,1.0,1.0
275.0,3.880476411277829e11,0.0,205851.40857218805,1.0,1.0,1.0
276.0,3.995683793785112e11,0.0,208884.81761040803,1.0,1.0,1.0
277.0,4.0281554492030304e11,0.0,209731.87050445407,1.0,1.0,1.0
278.0,4.1552910743530725e11,0.0,213015.91145249116,1.0,1.0,1.0
279.0,4.155291088448819e11,0.0,213015.91181379175,1.0,1.0,1.0
280.0,4.1982390144410614e11,0.0,214113.91836519266,1.0,1.0,1.0
281.0,4.198239016396098e11,0.0,214113.91841504697,1.0,1.0,1.0
282.0,4.281857754703052e11,0.0,216235.72017906135,1.0,1.0,1.0
283.0,4.32179718936536e11,0.0,217241.8590140255,1.0,1.0,1.0
284.0,4.4312637879571967e11,0.0,219975.9090548158,1.0,1.0,1.0
285.0,4.431263801376878e11,0.0,219975.90938790436,1.0,1.0,1.0
286.0,4.4365695639327747e11,0.0,220107.5637913107,1.0,1.0,1.0
287.0,4.491097125521431e11,0.0,221456.0466790059,1.0,1.0,1.0
288.0,4.504299242813718e11,0.0,221781.30609121633,1.0,1.0,1.0
289.0,4.55175827508027e11,0.0,222946.63120100414,1.0,1.0,1.0
290.0,4.557362633992014e11,0.0,223083.84065905088,1.0,1.0,1.0
291.0,4.557362637202316e11,0.0,223083.84073762334,1.0,1.0,1.0
292.0,7.516045665207041e11,0.0,286487.7286448076,1.0,1.0,1.0
293.0,7.516045820166057e11,0.0,286487.73159807967,1.0,1.0,1.0
294.0,1.5615054660449795e12,0.0,412936.31093924376,1.0,1.0,1.0
295.0,1.5825567737549412e12,0.0,415710.4758050242,1.0,1.0,1.0
296.0,1.583979363959552e12,0.0,415897.27883743495,1.0,1.0,1.0
297.0,1.603181691871685e12,0.0,418410.6126192165,1.0,1.0,1.0
298.0,2.733712207663601e12,0.0,546371.0946571617,1.0,1.0,1.0
299.0,2.7337122089317e12,0.0,546371.0947838856,1.0,1.0,1.0
300.0,2.7878069024499683e12,0.0,551750.4089237602,1.0,1.0,1.0
301.0,2.787806902494976e12,0.0,551750.4089282141,1.0,1.0,1.0
302.0,4.0299933171639707e12,0.0,663381.6927186834,1.0,1.0,1.0
303.0,4.039738243138953e12,0.0,664183.2700021687,1.0,1.0,1.0
304.0,4.1218895071389375e12,0.0,670902.6264515381,1.0,1.0,1.0
305.0,4.1306624799294736e12,0.0,671616.2169038941,1.0,1.0,1.0
306.0,4.744156117926372e12,0.0,719765.1339691024,1.0,1.0,1.0
307.0,4.744156133753174e12,0.0,719765.135169693,1.0,1.0,1.0
308.0,5.317521927718374e12,0.0,762019.287490052,1.0,1.0,1.0
309.0,5.317521936416199e12,0.0,762019.2881132662,1.0,1.0,1.0
310.0,5.446247094718949e12,0.0,771187.5146443368,1.0,1.0,1.0
311.0,5.446247097133686e12,0.0,771187.5148153,1.0,1.0,1.0
312.0,6.483576089980028e12,0.0,841431.2265573575,1.0,1.0,1.0
313.0,6.490654667659344e12,0.0,841890.4261888243,1.0,1.0,1.0
314.0,6.647166113432304e12,0.0,851980.3633809922,1.0,1.0,1.0
315.0,6.653506030275091e12,0.0,852386.566357096,1.0,1.0,1.0
316.0,7.502854609180097e12,0.0,905158.3968137658,1.0,1.0,1.0
317.0,7.502854615080959e12,0.0,905158.3971697113,1.0,1.0,1.0
318.0,7.696308742837922e12,0.0,916753.4645246239,1.0,1.0,1.0
319.0,7.696308742904543e12,0.0,916753.464528592,1.0,1.0,1.0
320.0,8.354221308691677e12,0.0,955134.0046868457,1.0,1.0,1.0
321.0,8.359775589891046e12,0.0,955451.4610466104,1.0,1.0,1.0
322.0,8.573602801126742e12,0.0,967593.6264171237,1.0,1.0,1.0
323.0,8.578556819086149e12,0.0,967873.1345812877,1.0,1.0,1.0
324.0,9.059386191178422e12,0.0,994628.0571533681,1.0,1.0,1.0
325.0,9.059386191189584e12,0.0,994628.057153981,1.0,1.0,1.0
326.0,9.185218210973361e12,0.0,1.0015117715924717e6,1.0,1.0,1.0
327.0,9.21826387269584e12,0.0,1.0033117236922858e6,1.0,1.0,1.0
328.0,9.2247445176482e12,0.0,1.003664336980837e6,1.0,1.0,1.0
329.0,9.257134099601828e12,0.0,1.0054248075696758e6,1.0,1.0,1.0
330.0,9.299707182343836e12,0.0,1.0077341039738344e6,1.0,1.0,1.0
331.0,9.299707184696432e12,0.0,1.0077341041013004e6,1.0,1.0,1.0
332.0,9.624024537658494e12,0.0,1.0251553440880595e6,1.0,1.0,1.0
333.0,9.628632653636646e12,0.0,1.0254007439909149e6,1.0,1.0,1.0
334.0,9.881813336557395e12,0.0,1.0387945015026155e6,1.0,1.0,1.0
335.0,9.885902624976508e12,0.0,1.0390094160533074e6,1.0,1.0,1.0
336.0,1.0075028074930121e13,0.0,1.0489008846322752e6,1.0,1.0,1.0
337.0,1.0075028074945125e13,0.0,1.0489008846330561e6,1.0,1.0,1.0
338.0,1.0346275550195912e13,0.0,1.062926756687117e6,1.0,1.0,1.0
339.0,1.0346275556075842e13,0.0,1.0629267569891547e6,1.0,1.0,1.0
340.0,1.0419227231648684e13,0.0,1.0666675272530033e6,1.0,1.0,1.0
341.0,1.0423255995892617e13,0.0,1.0668737295254176e6,1.0,1.0,1.0
342.0,1.0677657560375295e13,0.0,1.0798148941337038e6,1.0,1.0,1.0
343.0,1.0677657560478475e13,0.0,1.0798148941389213e6,1.0,1.0,1.0
344.0,1.0701319116769902e13,0.0,1.081010660239423e6,1.0,1.0,1.0
345.0,1.0704875826798002e13,0.0,1.0811902886570625e6,1.0,1.0,1.0
346.0,1.0852233675734896e13,0.0,1.088606410687651e6,1.0,1.0,1.0
347.0,1.085595349738106e13,0.0,1.088792965588046e6,1.0,1.0,1.0
348.0,1.095727350378379e13,0.0,1.0938620875655166e6,1.0,1.0,1.0
349.0,1.0957273503900764e13,0.0,1.0938620875713553e6,1.0,1.0,1.0
350.0,1.0967403287621053e13,0.0,1.0943675977514223e6,1.0,1.0,1.0
351.0,1.0967403296211062e13,0.0,1.0943675981799937e6,1.0,1.0,1.0
352.0,1.0990356048258367e13,0.0,1.095512154414461e6,1.0,1.0,1.0
353.0,1.0992168387968658e13,0.0,1.095602477163217e6,1.0,1.0,1.0
354.0,1.1147707820048092e13,0.0,1.1033266487986464e6,1.0,1.0,1.0
355.0,1.1150921026292084e13,0.0,1.1034856483303693e6,1.0,1.0,1.0
356.0,1.1255898355918998e13,0.0,1.108667714180563e6,1.0,1.0,1.0
357.0,1.1255898364660123e13,0.0,1.1086677146110486e6,1.0,1.0,1.0
358.0,1.1293559086577594e13,0.0,1.110520892308773e6,1.0,1.0,1.0
359.0,1.1294933986160682e13,0.0,1.1105884887251202e6,1.0,1.0,1.0
360.0,1.4201220347677229e13,0.0,1.2453004705557425e6,1.0,1.0,1.0
361.0,1.420122036805529e13,0.0,1.2453004714492152e6,1.0,1.0,1.0
362.0,1.4271340046003783e13,0.0,1.2483710718466737e6,1.0,1.0,1.0
363.0,1.427134005788053e13,0.0,1.248371072366127e6,1.0,1.0,1.0
364.0,1.8371198488014812e13,0.0,1.416380907415522e6,1.0,1.0,1.0
365.0,1.837119851222117e13,0.0,1.4163809083486518e6,1.0,1.0,1.0
366.0,1.9121159497283688e13,0.0,1.4450019436330798e6,1.0,1.0,1.0
367.0,1.913157507675945e13,0.0,1.4453954470601229e6,1.0,1.0,1.0
368.0,1.922867693205783e13,0.0,1.4490588397234653e6,1.0,1.0,1.0
369.0,1.923890582823151e13,0.0,1.4494442094964818e6,1.0,1.0,1.0
370.0,2.3618257294824785e13,0.0,1.6059619225233414e6,1.0,1.0,1.0
371.0,2.3618257313079652e13,0.0,1.605961923143976e6,1.0,1.0,1.0
372.0,2.3760059191501793e13,0.0,1.6107757335246876e6,1.0,1.0,1.0
373.0,2.3760059192218402e13,0.0,1.6107757335489786e6,1.0,1.0,1.0
374.0,2.7515382504397336e13,0.0,1.7334012142260051e6,1.0,1.0,1.0
375.0,2.752195833886879e13,0.0,1.7336083325262577e6,1.0,1.0,1.0
376.0,2.768735521801936e13,0.0,1.738809704886568e6,1.0,1.0,1.0
377.0,2.7693749674258816e13,0.0,1.7390104842780745e6,1.0,1.0,1.0
378.0,2.857379000225495e13,0.0,1.7664251663306432e6,1.0,1.0,1.0
379.0,2.8610198384105227e13,0.0,1.7675501869944995e6,1.0,1.0,1.0
380.0,2.8628952004405977e13,0.0,1.7681293954010077e6,1.0,1.0,1.0
381.0,2.8667125984297504e13,0.0,1.7693078187487014e6,1.0,1.0,1.0
382.0,3.0798982595313543e13,0.0,1.8339162738271994e6,1.0,1.0,1.0
383.0,3.0798982597939684e13,0.0,1.8339162739053855e6,1.0,1.0,1.0
384.0,3.0996414972776598e13,0.0,1.8397849099900795e6,1.0,1.0,1.0
385.0,3.0996414974421188e13,0.0,1.8397849100388866e6,1.0,1.0,1.0
386.0,3.349367412969609e13,0.0,1.9124615590810743e6,1.0,1.0,1.0
387.0,3.3498649376198273e13,0.0,1.9126035950716112e6,1.0,1.0,1.0
388.0,3.371231513140415e13,0.0,1.918693517044693e6,1.0,1.0,1.0
389.0,3.371709755178064e13,0.0,1.9188296049035846e6,1.0,1.0,1.0
390.0,3.567311110763475e13,0.0,1.9737030508548429e6,1.0,1.0,1.0
391.0,3.5673111107754875e13,0.0,1.973703050858166e6,1.0,1.0,1.0
392.0,3.5908769525995625e13,0.0,1.9802115119953025e6,1.0,1.0,1.0
393.0,3.590876953220311e13,0.0,1.9802115121664603e6,1.0,1.0,1.0
394.0,3.739436730517818e13,0.0,2.0207584986151753e6,1.0,1.0,1.0
395.0,3.739849208140703e13,0.0,2.0208699451695667e6,1.0,1.0,1.0
396.0,3.7643736445229875e13,0.0,2.0274851466334106e6,1.0,1.0,1.0
397.0,3.7647667521438086e13,0.0,2.0275910074127472e6,1.0,1.0,1.0
398.0,3.868522318565743e13,0.0,2.0553409381107045e6,1.0,1.0,1.0
399.0,3.8685223187183e13,0.0,2.0553409381512313e6,1.0,1.0,1.0
400.0,3.872544218011653e13,0.0,2.056409075565639e6,1.0,1.0,1.0
401.0,3.872544218075522e13,0.0,2.0564090755825967e6,1.0,1.0,1.0
402.0,3.876071000396381e13,0.0,2.0573452633024068e6,1.0,1.0,1.0
403.0,3.876071000429795e13,0.0,2.0573452633112746e6,1.0,1.0,1.0
404.0,3.898585989203487e13,0.0,2.0633118766221958e6,1.0,1.0,1.0
405.0,3.8985859895925016e13,0.0,2.0633118767251382e6,1.0,1.0,1.0
406.0,3.970882009315199e13,0.0,2.0823551940464426e6,1.0,1.0,1.0
407.0,3.97124825169491e13,0.0,2.082451221721854e6,1.0,1.0,1.0
408.0,3.997654082033644e13,0.0,2.089363122480326e6,1.0,1.0,1.0
409.0,3.9980007440694805e13,0.0,2.0894537115054436e6,1.0,1.0,1.0
410.0,4.038815498034317e13,0.0,2.1000920274724807e6,1.0,1.0,1.0
411.0,4.0388154980492695e13,0.0,2.100092027476368e6,1.0,1.0,1.0
412.0,4.0661178488966414e13,0.0,2.107178371898101e6,1.0,1.0,1.0
413.0,4.066117849895898e13,0.0,2.107178372157023e6,1.0,1.0,1.0
414.0,4.078271172205207e13,0.0,2.1103251218824284e6,1.0,1.0,1.0
415.0,4.078616766433361e13,0.0,2.1104145348592605e6,1.0,1.0,1.0
416.0,4.091485876573501e13,0.0,2.1137413695195215e6,1.0,1.0,1.0
417.0,4.0914858765737734e13,0.0,2.1137413695195923e6,1.0,1.0,1.0
418.0,4.1059071948550945e13,0.0,2.117463259842249e6,1.0,1.0,1.0
419.0,4.106226654943095e13,0.0,2.117545632848997e6,1.0,1.0,1.0
420.0,4.119527654249272e13,0.0,2.12097246527158e6,1.0,1.0,1.0
421.0,4.119527654605406e13,0.0,2.1209724653632594e6,1.0,1.0,1.0
422.0,4.4731611184749445e13,0.0,2.210133919330374e6,1.0,1.0,1.0
423.0,4.473161119869159e13,0.0,2.2101339196748063e6,1.0,1.0,1.0
424.0,4.787773117109435e13,0.0,2.286536298396223e6,1.0,1.0,1.0
425.0,4.78882355169732e13,0.0,2.2867871169948187e6,1.0,1.0,1.0
426.0,4.798611390260161e13,0.0,2.2891228971298365e6,1.0,1.0,1.0
427.0,4.7997391659091195e13,0.0,2.2893918775894963e6,1.0,1.0,1.0
428.0,5.586953222772201e13,0.0,2.4700107123790463e6,1.0,1.0,1.0
429.0,5.58695322642784e13,0.0,2.470010713187131e6,1.0,1.0,1.0
430.0,5.600828441515769e13,0.0,2.4730759507413474e6,1.0,1.0,1.0
431.0,5.600828441647255e13,0.0,2.4730759507703767e6,1.0,1.0,1.0
432.0,6.056299893028222e13,0.0,2.571668618462888e6,1.0,1.0,1.0
433.0,6.059803681114522e13,0.0,2.5724124124597628e6,1.0,1.0,1.0
434.0,6.0626731712071305e13,0.0,2.5730213957443465e6,1.0,1.0,1.0
435.0,6.066601209766978e13,0.0,2.5738547979762848e6,1.0,1.0,1.0
436.0,6.2583100417346445e13,0.0,2.614206297439862e6,1.0,1.0,1.0
437.0,6.258903335030614e13,0.0,2.61433020903126e6,1.0,1.0,1.0
438.0,6.2747026579240016e13,0.0,2.617627800595992e6,1.0,1.0,1.0
439.0,6.2753382025430805e13,0.0,2.617760362824879e6,1.0,1.0,1.0
440.0,6.810861285980728e13,0.0,2.727170791184695e6,1.0,1.0,1.0
441.0,6.810861286259178e13,0.0,2.727170791240443e6,1.0,1.0,1.0
442.0,6.8293710096983195e13,0.0,2.73087406201578e6,1.0,1.0,1.0
443.0,6.82937101056151e13,0.0,2.7308740621883627e6,1.0,1.0,1.0
444.0,7.256392904628064e13,0.0,2.814956669622793e6,1.0,1.0,1.0
445.0,7.256828651090155e13,0.0,2.8150411874412154e6,1.0,1.0,1.0
446.0,7.276590999899762e13,0.0,2.818871648708139e6,1.0,1.0,1.0
447.0,7.277051955067139e13,0.0,2.8189609317855607e6,1.0,1.0,1.0
448.0,7.506281176368912e13,0.0,2.8630157255235002e6,1.0,1.0,1.0
449.0,7.506281176580262e13,0.0,2.863015725563806e6,1.0,1.0,1.0
450.0,7.513409800719522e13,0.0,2.86437488859013e6,1.0,1.0,1.0
451.0,7.513409801048366e13,0.0,2.864374888652813e6,1.0,1.0,1.0
452.0,7.609473034446023e13,0.0,2.882628063697268e6,1.0,1.0,1.0
453.0,7.609473034581061e13,0.0,2.882628063722845e6,1.0,1.0,1.0
454.0,7.63103547939007e13,0.0,2.886709327849612e6,1.0,1.0,1.0
455.0,7.631035482224469e13,0.0,2.8867093283857172e6,1.0,1.0,1.0
456.0,7.88150410130225e13,0.0,2.933701157006633e6,1.0,1.0,1.0
457.0,7.881866003023253e13,0.0,2.9337685108579025e6,1.0,1.0,1.0
458.0,7.90410186113079e13,0.0,2.9379038841246706e6,1.0,1.0,1.0
