index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
606.0,4.077315807679291e12,0.0,66726.52292743706,1.0,1.0,1.0
607.0,4.0783867543855347e12,0.0,66735.28553762997,1.0,1.0,1.0
608.0,4.0800770279570444e12,0.0,66749.1132115558,1.0,1.0,1.0
609.0,4.0812686577650625e12,0.0,66758.85989349613,1.0,1.0,1.0
610.0,4.084736101886502e12,0.0,66787.2130221052,1.0,1.0,1.0
611.0,4.0857468306397114e12,0.0,66795.47543852477,1.0,1.0,1.0
612.0,4.0891644649113403e12,0.0,66823.4060467078,1.0,1.0,1.0
613.0,4.0900927763733657e12,0.0,66830.990654035,1.0,1.0,1.0
614.0,4.0904835325726646e12,0.0,66834.18300218346,1.0,1.0,1.0
615.0,4.090811472789198e12,0.0,66836.86204697078,1.0,1.0,1.0
616.0,4.090907496060463e12,0.0,66837.64647036897,1.0,1.0,1.0
617.0,4.0916096156336343e12,0.0,66843.38187339064,1.0,1.0,1.0
618.0,4.092290510653295e12,0.0,66848.94342944694,1.0,1.0,1.0
619.0,4.092306165071251e12,0.0,66849.07128941886,1.0,1.0,1.0
620.0,4.092885761029633e12,0.0,66853.80506032816,1.0,1.0,1.0
621.0,4.094195585157794e12,0.0,66864.50163571333,1.0,1.0,1.0
622.0,4.095805754054311e12,0.0,66877.6486086892,1.0,1.0,1.0
623.0,4.097677584060618e12,0.0,66892.92878768424,1.0,1.0,1.0
624.0,4.098160048519725e12,0.0,66896.86669032817,1.0,1.0,1.0
625.0,4.099339028580284e12,0.0,66906.48861814279,1.0,1.0,1.0
626.0,4.099381513154388e12,0.0,66906.83531870709,1.0,1.0,1.0
627.0,4.099682272462935e12,0.0,66909.28965046277,1.0,1.0,1.0
628.0,4.0998254481583716e12,0.0,66910.45799715424,1.0,1.0,1.0
629.0,4.105441537966896e12,0.0,66956.2705014239,1.0,1.0,1.0
630.0,4.1057356967148613e12,0.0,66958.66919833927,1.0,1.0,1.0
631.0,4.107538367876272e12,0.0,66973.36707767416,1.0,1.0,1.0
632.0,4.1088297046108315e12,0.0,66983.89386587664,1.0,1.0,1.0
633.0,4.108941945275592e12,0.0,66984.80875721708,1.0,1.0,1.0
634.0,4.1102018413149155e12,0.0,66995.07751108201,1.0,1.0,1.0
635.0,4.111088342217449e12,0.0,67002.30197315205,1.0,1.0,1.0
636.0,4.1117592231161904e12,0.0,67007.76874096674,1.0,1.0,1.0
637.0,4.1124822153753774e12,0.0,67013.65964629831,1.0,1.0,1.0
638.0,4.116907343357759e12,0.0,67049.7040929091,1.0,1.0,1.0
639.0,4.118349896786369e12,0.0,67061.45008341763,1.0,1.0,1.0
640.0,4.118952038096467e12,0.0,67066.35241014186,1.0,1.0,1.0
641.0,4.1205061179511826e12,0.0,67079.00327824416,1.0,1.0,1.0
642.0,4.122238943294371e12,0.0,67093.10639758344,1.0,1.0,1.0
643.0,4.123080478468275e12,0.0,67099.95441494246,1.0,1.0,1.0
644.0,4.1238923992409155e12,0.0,67106.56078187199,1.0,1.0,1.0
645.0,4.126950935355875e12,0.0,67131.44137740985,1.0,1.0,1.0
646.0,4.127389995907216e12,0.0,67135.01229262327,1.0,1.0,1.0
647.0,4.1276974661532505e12,0.0,67137.51286009446,1.0,1.0,1.0
648.0,4.128302461746565e12,0.0,67142.43284412063,1.0,1.0,1.0
649.0,4.128532864201612e12,0.0,67144.30644297518,1.0,1.0,1.0
650.0,4.12894786187899e12,0.0,67147.68101112545,1.0,1.0,1.0
651.0,4.1302305676232646e12,0.0,67158.11030578961,1.0,1.0,1.0
652.0,4.131900078888883e12,0.0,67171.68217445994,1.0,1.0,1.0
653.0,4.1320203359391934e12,0.0,67172.65966779638,1.0,1.0,1.0
654.0,4.1334176476606597e12,0.0,67184.01648640426,1.0,1.0,1.0
655.0,4.1340919865306177e12,0.0,67189.49656971269,1.0,1.0,1.0
656.0,4.1342741179595513e12,0.0,67190.97660260512,1.0,1.0,1.0
657.0,4.1378187607636216e12,0.0,67219.77452174229,1.0,1.0,1.0
658.0,4.139445329228512e12,0.0,67232.98520456707,1.0,1.0,1.0
659.0,4.1397987479279546e12,0.0,67235.85526144013,1.0,1.0,1.0
660.0,4.1429078363266685e12,0.0,67261.09839475357,1.0,1.0,1.0
661.0,4.1435845359048687e12,0.0,67266.59136011067,1.0,1.0,1.0
662.0,4.144040191727154e12,0.0,67270.28979695309,1.0,1.0,1.0
663.0,4.1445440205824116e12,0.0,67274.37900475925,1.0,1.0,1.0
664.0,4.1449590378951455e12,0.0,67277.74720798474,1.0,1.0,1.0
665.0,4.145659262309953e12,0.0,67283.42971670267,1.0,1.0,1.0
666.0,4.146076212189031e12,0.0,67286.81314871748,1.0,1.0,1.0
667.0,4.147132442785323e12,0.0,67295.38340422449,1.0,1.0,1.0
668.0,4.1505332607075493e12,0.0,67322.97023076628,1.0,1.0,1.0
669.0,4.1506128882091807e12,0.0,67323.61601937634,1.0,1.0,1.0
670.0,4.1540517930256836e12,0.0,67351.50004256806,1.0,1.0,1.0
671.0,4.15474517650654e12,0.0,67357.12087630483,1.0,1.0,1.0
672.0,4.1554770698132593e12,0.0,67363.0533767293,1.0,1.0,1.0
673.0,4.1574124026996953e12,0.0,67378.73806883048,1.0,1.0,1.0
674.0,4.1577831761124536e12,0.0,67381.74254436286,1.0,1.0,1.0
675.0,4.1587706385928843e12,0.0,67389.74356193552,1.0,1.0,1.0
676.0,4.159245986020315e12,0.0,67393.59477527655,1.0,1.0,1.0
677.0,4.1595260162521025e12,0.0,67395.86344685625,1.0,1.0,1.0
678.0,4.1601901716977495e12,0.0,67401.24381266226,1.0,1.0,1.0
679.0,4.161185919857809e12,0.0,67409.30962771186,1.0,1.0,1.0
680.0,4.161799787195133e12,0.0,67414.28162946695,1.0,1.0,1.0
681.0,4.163528001965585e12,0.0,67428.27728888243,1.0,1.0,1.0
682.0,4.164672490065138e12,0.0,67437.54413641655,1.0,1.0,1.0
683.0,4.1650567682629033e12,0.0,67440.6553270584,1.0,1.0,1.0
684.0,4.165778746959757e12,0.0,67446.50021817331,1.0,1.0,1.0
685.0,4.1662654068429014e12,0.0,67450.43976337329,1.0,1.0,1.0
686.0,4.168551979208909e12,0.0,67468.94664433504,1.0,1.0,1.0
687.0,4.1694214424442354e12,0.0,67475.98250599323,1.0,1.0,1.0
688.0,4.171603937247702e12,0.0,67493.64043726261,1.0,1.0,1.0
689.0,4.172663138964585e12,0.0,67502.20846571856,1.0,1.0,1.0
690.0,4.173849333028087e12,0.0,67511.80246198934,1.0,1.0,1.0
691.0,4.1747160122701514e12,0.0,67518.81134468383,1.0,1.0,1.0
692.0,4.1757204191396494e12,0.0,67526.93312820075,1.0,1.0,1.0
693.0,4.1764968297582627e12,0.0,67533.21063074094,1.0,1.0,1.0
694.0,4.17756183375281e12,0.0,67541.8205444454,1.0,1.0,1.0
695.0,4.1778237947030425e12,0.0,67543.93817224253,1.0,1.0,1.0
696.0,4.178161481333183e12,0.0,67546.66784983427,1.0,1.0,1.0
697.0,4.178480065863565e12,0.0,67549.24301517385,1.0,1.0,1.0
698.0,4.1787175560357153e12,0.0,67551.16261909192,1.0,1.0,1.0
699.0,4.1798834770631143e12,0.0,67560.58582452434,1.0,1.0,1.0
700.0,4.180139493825561e12,0.0,67562.65482689021,1.0,1.0,1.0
701.0,4.182053588930524e12,0.0,67578.12160094516,1.0,1.0,1.0
702.0,4.1822990645819775e12,0.0,67580.10490169069,1.0,1.0,1.0
703.0,4.1826176543481807e12,0.0,67582.67883524751,1.0,1.0,1.0
704.0,4.1832742978438784e12,0.0,67587.98364536048,1.0,1.0,1.0
705.0,4.183546083652382e12,0.0,67590.17919304846,1.0,1.0,1.0
706.0,4.184344046649129e12,0.0,67596.62490791126,1.0,1.0,1.0
707.0,4.1844916056789785e12,0.0,67597.81677984462,1.0,1.0,1.0
