mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
6,6,w6,-Inf,0.0,4,0.0,1.0,0.037724181955657625,0.15752110969571034,0.18754963689253845
6,6,w6,-Inf,0.0,5,0.2499999999994109,0.0,-0.008586314900019668,0.27155387412768744,-0.22345201091951922
6,6,w6,-Inf,0.0,6,0.4999999999986921,0.0,-0.00858631490002129,0.5289581837785243,-0.4808563205704773
6,6,w6,-Inf,0.0,7,0.7499999999993406,0.0,-0.008586314900022925,0.05347030007512639,-0.0053684368671995455
6,6,w6,-Inf,0.0,8,1.0,0.2499999999994109,-0.007394019270750392,0.004407952739424444,-0.05151719613921637
6,6,w6,-Inf,0.0,9,1.0,0.4999999999986921,-0.021498352943339502,-0.3154306403468238,0.03495005205215774
6,6,w6,-Inf,0.0,10,1.0,0.7499999999993406,-0.04809501243059712,0.4973209348373835,-0.722680540968362
6,6,w6,-Inf,0.0,11,0.7500000000003471,1.0,0.03772418195555909,0.405336578926903,-0.06026583233885075
6,6,w6,-Inf,0.0,12,0.5000000000020595,1.0,0.03772418195559188,0.35961625886110127,-0.014545512272983072
6,6,w6,-Inf,0.0,13,0.2500000000010405,1.0,0.037724181955624735,0.2552107803277638,0.08985996626041942
6,6,w6,-Inf,0.0,14,0.0,0.7500000000003471,-0.0480950124305145,-0.6217188275444934,0.39635922141528784
6,6,w6,-Inf,0.0,15,0.0,0.5000000000020595,-0.021498352943682707,0.7195194117037613,-1.0
6,6,w6,-Inf,0.0,16,0.0,0.2500000000010405,-0.0073940192707558465,-0.25672680460665276,0.2096175612052766
6,6,w6,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.0073940192707544795,-0.09435774529638272,0.04724850189540256
6,6,w6,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,-0.021498352943596928,0.02997831050982948,-0.3104588988056759
6,6,w6,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,-0.04809501243053514,0.026516643990609625,-0.2518762501202583
6,6,w6,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.007394019270753131,-0.466363394026001,0.41925415062541727
6,6,w6,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,-0.021498352943511174,-0.4261335984376002,0.14565301014214715
6,6,w6,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.04809501243055575,-0.20470387355754868,-0.020655732572543023
6,6,w6,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.007394019270751771,-0.2842738443248585,0.23716460092467023
6,6,w6,-Inf,0.0,24,0.749999999999844,0.4999999999995339,-0.02149835294342529,-0.6782462627528731,0.3977656744578137
6,6,w6,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.04809501243057644,0.029288293163473155,-0.2546478992940085
7,7,w7,-Inf,0.0,1,0.0,0.0,-0.07711711633711167,-0.14609375448369272,-0.5344271190045291
7,7,w7,-Inf,0.0,2,1.0,0.0,-0.07711711633665484,-0.35034152184968803,-0.33017935164027207
7,7,w7,-Inf,0.0,3,1.0,1.0,-0.03186194345047118,-0.5061918457982926,0.26855195464028514
7,7,w7,-Inf,0.0,4,0.0,1.0,-0.03186194345005506,-0.10029332108949997,-0.13734657006850587
7,7,w7,-Inf,0.0,5,0.2499999999994109,0.0,-0.07711711633699753,-0.41964180314110217,-0.26087907034755536
7,7,w7,-Inf,0.0,6,0.4999999999986921,0.0,-0.07711711633688334,-0.08816038009262576,-0.5923604933964657
7,7,w7,-Inf,0.0,7,0.7499999999993406,0.0,-0.07711711633676907,-0.3353728859261124,-0.34514798756341364
7,7,w7,-Inf,0.0,8,1.0,0.2499999999994109,0.0250151692403637,-0.11489188827992929,0.11189705914505378
7,7,w7,-Inf,0.0,9,1.0,0.4999999999986921,0.20177489931250112,-0.521614883425562,0.27064593093996364
7,7,w7,-Inf,0.0,10,1.0,0.7499999999993406,0.0448430783662065,-1.0,0.6422991199578508
7,7,w7,-Inf,0.0,11,0.7500000000003471,1.0,-0.03186194345036704,-0.8835565238748191,0.6459166327168121
7,7,w7,-Inf,0.0,12,0.5000000000020595,1.0,-0.031861943450263046,-0.14367003482368085,-0.09396985633432556
7,7,w7,-Inf,0.0,13,0.2500000000010405,1.0,-0.031861943450159025,-0.5345621333216594,0.29692224216365387
7,7,w7,-Inf,0.0,14,0.0,0.7500000000003471,0.04484307836506528,0.02863125087079405,-0.3863321309124615
7,7,w7,-Inf,0.0,15,0.0,0.5000000000020595,0.20177489931265583,0.28989196551241087,-0.5408609180012665
7,7,w7,-Inf,0.0,16,0.0,0.2500000000010405,0.025015169241943476,0.5899316225289868,-0.5929264516629185
7,7,w7,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.02501516924154857,0.06766969600455484,-0.07066452513872196
7,7,w7,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.20177489931261722,0.29711935567426195,-0.5480883081623035
7,7,w7,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.04484307836535057,-0.6961845084068632,0.338483628365075
7,7,w7,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,0.02501516924115361,-0.6750427549954158,0.6720479258610126
7,7,w7,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.20177489931257866,-0.2152906658231901,-0.03567828666403664
7,7,w7,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.044843078365635856,0.24964880874358683,-0.6073496887854952
7,7,w7,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,0.025015169240758677,-0.08197900646809002,0.07898417733345087
7,7,w7,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.20177489931253995,-0.9760464287019274,0.7250774762155149
7,7,w7,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.044843078365921246,-0.5194191163831882,0.16171823634115867
