index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
357.0,1.1143631632116492e11,0.0,1103.1249132474168,1.0,1.0,1.0
358.0,1.1182158905850641e11,0.0,1105.030204346872,1.0,1.0,1.0
359.0,1.1183334706712581e11,0.0,1105.088299627235,1.0,1.0,1.0
360.0,1.123557689906476e11,0.0,1107.6664648610933,1.0,1.0,1.0
361.0,1.1245599547804909e11,0.0,1108.1603993196543,1.0,1.0,1.0
362.0,1.1261639409984012e11,0.0,1108.9504152892744,1.0,1.0,1.0
363.0,1.1390989530449837e11,0.0,1115.3008817019388,1.0,1.0,1.0
364.0,1.1395171964761925e11,0.0,1115.505615652383,1.0,1.0,1.0
365.0,1.1420720710659041e11,0.0,1116.7554350008631,1.0,1.0,1.0
366.0,1.143061918162718e11,0.0,1117.2392826219852,1.0,1.0,1.0
367.0,1.1514347650001913e11,0.0,1121.3236657540983,1.0,1.0,1.0
368.0,1.1577441551826964e11,0.0,1124.3916655060657,1.0,1.0,1.0
369.0,1.1615978794201602e11,0.0,1126.2614635717653,1.0,1.0,1.0
370.0,1.1620279722677167e11,0.0,1126.4699488740687,1.0,1.0,1.0
371.0,1.1683524728658844e11,0.0,1129.5312746310062,1.0,1.0,1.0
372.0,1.1709051348035745e11,0.0,1130.7645233228284,1.0,1.0,1.0
373.0,1.1713494688434373e11,0.0,1130.979053730454,1.0,1.0,1.0
374.0,1.1721986960993932e11,0.0,1131.3889588203242,1.0,1.0,1.0
375.0,1.1741743156915865e11,0.0,1132.341976937715,1.0,1.0,1.0
376.0,1.1763489014553748e11,0.0,1133.390047772288,1.0,1.0,1.0
377.0,1.183761640156424e11,0.0,1136.9554569334784,1.0,1.0,1.0
378.0,1.1849911271434686e11,0.0,1137.545740109235,1.0,1.0,1.0
379.0,1.1930353118674406e11,0.0,1141.4002630800665,1.0,1.0,1.0
380.0,1.1969866080748763e11,0.0,1143.2888419020649,1.0,1.0,1.0
381.0,1.2137958969821861e11,0.0,1151.2884605973202,1.0,1.0,1.0
382.0,1.2150066284220474e11,0.0,1151.86250839103,1.0,1.0,1.0
383.0,1.21510664598843e11,0.0,1151.9099172328388,1.0,1.0,1.0
384.0,1.2232572591824936e11,0.0,1155.7668134304959,1.0,1.0,1.0
385.0,1.2258218145300075e11,0.0,1156.977710012932,1.0,1.0,1.0
386.0,1.2279684497068443e11,0.0,1157.990305261609,1.0,1.0,1.0
387.0,1.2291763008636372e11,0.0,1158.559675003015,1.0,1.0,1.0
388.0,1.2408068545751334e11,0.0,1164.0279572226973,1.0,1.0,1.0
389.0,1.2415696578333119e11,0.0,1164.3857034307732,1.0,1.0,1.0
390.0,1.2483254353282693e11,0.0,1167.5493031895783,1.0,1.0,1.0
391.0,1.2511713244801929e11,0.0,1168.8794147953718,1.0,1.0,1.0
392.0,1.2531205488580446e11,0.0,1169.789570543773,1.0,1.0,1.0
393.0,1.2584460328222374e11,0.0,1172.272608159844,1.0,1.0,1.0
394.0,1.2591179584427574e11,0.0,1172.5855237975145,1.0,1.0,1.0
395.0,1.2595209856756854e11,0.0,1172.7731734473844,1.0,1.0,1.0
396.0,1.2650129598604e11,0.0,1175.3272532225044,1.0,1.0,1.0
397.0,1.2741273361542752e11,0.0,1179.5537508229409,1.0,1.0,1.0
398.0,1.2760822151515584e11,0.0,1180.4582919127222,1.0,1.0,1.0
399.0,1.2829436037627548e11,0.0,1183.627650618609,1.0,1.0,1.0
400.0,1.2842713732071965e11,0.0,1184.2399839315756,1.0,1.0,1.0
401.0,1.2855005393524211e11,0.0,1184.8065618373505,1.0,1.0,1.0
402.0,1.2884906592892519e11,0.0,1186.183712560522,1.0,1.0,1.0
403.0,1.2941407854432361e11,0.0,1188.781619013355,1.0,1.0,1.0
404.0,1.3027126127325966e11,0.0,1192.7121082239398,1.0,1.0,1.0
405.0,1.3027276680207683e11,0.0,1192.7190002170162,1.0,1.0,1.0
406.0,1.3141446115328462e11,0.0,1197.934019799867,1.0,1.0,1.0
407.0,1.317135758600556e11,0.0,1199.2965639873262,1.0,1.0,1.0
408.0,1.318858533003452e11,0.0,1200.0806298077514,1.0,1.0,1.0
409.0,1.3211276605488461e11,0.0,1201.112569794913,1.0,1.0,1.0
410.0,1.3220398176991222e11,0.0,1201.5271453144292,1.0,1.0,1.0
411.0,1.32229139556622e11,0.0,1201.641462316573,1.0,1.0,1.0
412.0,1.3237839698354094e11,0.0,1202.319464643348,1.0,1.0,1.0
413.0,1.334021890826255e11,0.0,1206.959777615754,1.0,1.0,1.0
414.0,1.3426492788010597e11,0.0,1210.856313709747,1.0,1.0,1.0
415.0,1.3437339179263972e11,0.0,1211.3453010498806,1.0,1.0,1.0
416.0,1.3437594270494997e11,0.0,1211.3567989399546,1.0,1.0,1.0
417.0,1.345293666783054e11,0.0,1212.048136060237,1.0,1.0,1.0
418.0,1.3645457764177522e11,0.0,1220.6899638516677,1.0,1.0,1.0
419.0,1.3679160670456339e11,0.0,1222.196524792078,1.0,1.0,1.0
420.0,1.3709067169922862e11,0.0,1223.5318283377742,1.0,1.0,1.0
421.0,1.373366182225053e11,0.0,1224.6288707154335,1.0,1.0,1.0
422.0,1.3736754758856506e11,0.0,1224.7667613334102,1.0,1.0,1.0
423.0,1.3739656744971097e11,0.0,1224.896124800321,1.0,1.0,1.0
424.0,1.3744641139657596e11,0.0,1225.1182850854075,1.0,1.0,1.0
425.0,1.3777777452641833e11,0.0,1226.5941862851332,1.0,1.0,1.0
426.0,1.3789368124356863e11,0.0,1227.1100191831902,1.0,1.0,1.0
427.0,1.3857458631026624e11,0.0,1230.1359609848446,1.0,1.0,1.0
428.0,1.3965702299412473e11,0.0,1234.931047101757,1.0,1.0,1.0
429.0,1.3981891915750827e11,0.0,1235.6466312016516,1.0,1.0,1.0
430.0,1.403296186660973e11,0.0,1237.9012221634578,1.0,1.0,1.0
431.0,1.4081237084495007e11,0.0,1240.0286648407991,1.0,1.0,1.0
432.0,1.4201206792604858e11,0.0,1245.29987623562,1.0,1.0,1.0
433.0,1.420940478762316e11,0.0,1245.659264328913,1.0,1.0,1.0
434.0,1.4243894097743085e11,0.0,1247.1700908350654,1.0,1.0,1.0
435.0,1.4274733104221793e11,0.0,1248.5194651990894,1.0,1.0,1.0
436.0,1.4291113266853082e11,0.0,1249.2355937693885,1.0,1.0,1.0
437.0,1.448999073087098e11,0.0,1257.8978447438055,1.0,1.0,1.0
438.0,1.4508597648255887e11,0.0,1258.705232844268,1.0,1.0,1.0
439.0,1.4532990763416916e11,0.0,1259.762910775328,1.0,1.0,1.0
440.0,1.4533692477944888e11,0.0,1259.7933237605214,1.0,1.0,1.0
441.0,1.4567439148067938e11,0.0,1261.2550713353025,1.0,1.0,1.0
442.0,1.4567683718928012e11,0.0,1261.265658815358,1.0,1.0,1.0
443.0,1.4613071357049728e11,0.0,1263.2289547781234,1.0,1.0,1.0
444.0,1.4623195768225702e11,0.0,1263.6664820633039,1.0,1.0,1.0
445.0,1.4789321991572302e11,0.0,1270.8241268876254,1.0,1.0,1.0
446.0,1.4797512047674265e11,0.0,1271.175957767464,1.0,1.0,1.0
447.0,1.4874502806299683e11,0.0,1274.4786018007228,1.0,1.0,1.0
448.0,1.4944967451462204e11,0.0,1277.4938143488887,1.0,1.0,1.0
449.0,1.497487506945184e11,0.0,1278.7714250733557,1.0,1.0,1.0
450.0,1.504065755580289e11,0.0,1281.5770773128222,1.0,1.0,1.0
451.0,1.5046899058673697e11,0.0,1281.8429612113832,1.0,1.0,1.0
452.0,1.511149759939299e11,0.0,1284.5915840662021,1.0,1.0,1.0
453.0,1.515359157752183e11,0.0,1286.3794930989004,1.0,1.0,1.0
454.0,1.517922684656537e11,0.0,1287.467114781942,1.0,1.0,1.0
455.0,1.5184997096847327e11,0.0,1287.7118012100875,1.0,1.0,1.0
456.0,1.5192589577326712e11,0.0,1288.0336881635033,1.0,1.0,1.0
457.0,1.5232715064034442e11,0.0,1289.7334937856583,1.0,1.0,1.0
458.0,1.5334649289186224e11,0.0,1294.0416153969454,1.0,1.0,1.0
459.0,1.540588818517707e11,0.0,1297.0439429029905,1.0,1.0,1.0
460.0,1.541534425522894e11,0.0,1297.4419419268825,1.0,1.0,1.0
461.0,1.544866365525733e11,0.0,1298.8433589752462,1.0,1.0,1.0
462.0,1.5550006572954868e11,0.0,1303.0965880419883,1.0,1.0,1.0
463.0,1.557784692383849e11,0.0,1304.2625824898769,1.0,1.0,1.0
464.0,1.5602410277619864e11,0.0,1305.290466645677,1.0,1.0,1.0
465.0,1.5606763534489258e11,0.0,1305.472549679321,1.0,1.0,1.0
466.0,1.5624467048880325e11,0.0,1306.2127704695479,1.0,1.0,1.0
467.0,1.5632114875529416e11,0.0,1306.5324123066416,1.0,1.0,1.0
468.0,1.5693854681876343e11,0.0,1309.1099767631813,1.0,1.0,1.0
469.0,1.569921796775166e11,0.0,1309.3336481120773,1.0,1.0,1.0
470.0,1.5703953331508432e11,0.0,1309.5311007382454,1.0,1.0,1.0
471.0,1.570821010479286e11,0.0,1309.7085719515546,1.0,1.0,1.0
472.0,1.5761205419416278e11,0.0,1311.9160155285313,1.0,1.0,1.0
473.0,1.5765973627953976e11,0.0,1312.1144462936813,1.0,1.0,1.0
474.0,1.576973204988323e11,0.0,1312.2708332685174,1.0,1.0,1.0
475.0,1.5861269256924173e11,0.0,1316.073935178461,1.0,1.0,1.0
476.0,1.59001254610647e11,0.0,1317.684977659025,1.0,1.0,1.0
477.0,1.5937403776848856e11,0.0,1319.2287490923986,1.0,1.0,1.0
478.0,1.593814368744421e11,0.0,1319.259372022389,1.0,1.0,1.0
479.0,1.60449446752375e11,0.0,1323.6721491879832,1.0,1.0,1.0
480.0,1.6072656168404895e11,0.0,1324.8147242500795,1.0,1.0,1.0
481.0,1.6101878914663193e11,0.0,1326.018543415295,1.0,1.0,1.0
482.0,1.612552100807812e11,0.0,1326.9916706905626,1.0,1.0,1.0
483.0,1.613025081673246e11,0.0,1327.1862677059255,1.0,1.0,1.0
484.0,1.6153521213303342e11,0.0,1328.14325902469,1.0,1.0,1.0
485.0,1.6158493743049506e11,0.0,1328.3476641079346,1.0,1.0,1.0
486.0,1.619559525324481e11,0.0,1329.8717989544455,1.0,1.0,1.0
487.0,1.621548788873442e11,0.0,1330.6882720794524,1.0,1.0,1.0
488.0,1.6287065078031015e11,0.0,1333.621950374613,1.0,1.0,1.0
489.0,1.6349679712630783e11,0.0,1336.1830056617548,1.0,1.0,1.0
490.0,1.6454959653588644e11,0.0,1340.4781214819882,1.0,1.0,1.0
491.0,1.6460577253845264e11,0.0,1340.7069165630132,1.0,1.0,1.0
492.0,1.6505745071028326e11,0.0,1342.5451060416158,1.0,1.0,1.0
493.0,1.6510073149135492e11,0.0,1342.721113219568,1.0,1.0,1.0
494.0,1.6540607352756082e11,0.0,1343.9621731733987,1.0,1.0,1.0
495.0,1.6766267338480106e11,0.0,1353.0988113815,1.0,1.0,1.0
496.0,1.6847899205086703e11,0.0,1356.3888060565334,1.0,1.0,1.0
497.0,1.6848942632483643e11,0.0,1356.4308074749754,1.0,1.0,1.0
498.0,1.6980523822713263e11,0.0,1361.7170049023725,1.0,1.0,1.0
499.0,1.701837407735661e11,0.0,1363.2338204605041,1.0,1.0,1.0
500.0,1.704884651907801e11,0.0,1364.4537514636831,1.0,1.0,1.0
501.0,1.7057375766783347e11,0.0,1364.7950152798555,1.0,1.0,1.0
502.0,1.709073016841597e11,0.0,1366.1287400501549,1.0,1.0,1.0
503.0,1.7116422815567334e11,0.0,1367.1552111812152,1.0,1.0,1.0
504.0,1.7145733463068738e11,0.0,1368.3252881413491,1.0,1.0,1.0
505.0,1.723184430590483e11,0.0,1371.7570478057721,1.0,1.0,1.0
506.0,1.723210053419264e11,0.0,1371.76724641385,1.0,1.0,1.0
507.0,1.7304487287844394e11,0.0,1374.6454131275482,1.0,1.0,1.0
508.0,1.7387820065789133e11,0.0,1377.9513602388777,1.0,1.0,1.0
509.0,1.7396068053025305e11,0.0,1378.278140068384,1.0,1.0,1.0
510.0,1.7402144848331467e11,0.0,1378.518849141279,1.0,1.0,1.0
511.0,1.7501571717176175e11,0.0,1382.4513125298981,1.0,1.0,1.0
512.0,1.755955305650444e11,0.0,1384.7393956157546,1.0,1.0,1.0
513.0,1.7736300131083878e11,0.0,1391.6910484422754,1.0,1.0,1.0
514.0,1.7742588387420337e11,0.0,1391.9377327690706,1.0,1.0,1.0
515.0,1.782054823365839e11,0.0,1394.9924254688613,1.0,1.0,1.0
516.0,1.8060654510237518e11,0.0,1404.358740677729,1.0,1.0,1.0
517.0,1.8070406229671768e11,0.0,1404.7378261726126,1.0,1.0,1.0
518.0,1.8206686297048386e11,0.0,1410.0248734109919,1.0,1.0,1.0
519.0,1.8217096588446646e11,0.0,1410.4279306148094,1.0,1.0,1.0
520.0,1.8231966601610394e11,0.0,1411.0034560183951,1.0,1.0,1.0
521.0,1.8245882335975052e11,0.0,1411.5418346929982,1.0,1.0,1.0
522.0,1.835422293256564e11,0.0,1415.7263662997054,1.0,1.0,1.0
523.0,1.839779361114297e11,0.0,1417.4057507773884,1.0,1.0,1.0
524.0,1.8409981096304175e11,0.0,1417.875148141195,1.0,1.0,1.0
525.0,1.845687603657934e11,0.0,1419.6798453152965,1.0,1.0,1.0
526.0,1.8558343203965778e11,0.0,1423.576860542859,1.0,1.0,1.0
527.0,1.8687389744534793e11,0.0,1428.5177493133222,1.0,1.0,1.0
528.0,1.87239736755629e11,0.0,1429.915356016386,1.0,1.0,1.0
529.0,1.8731334499989856e11,0.0,1430.1963946951105,1.0,1.0,1.0
530.0,1.9015615518322623e11,0.0,1441.0084019882847,1.0,1.0,1.0
531.0,1.9040392807335022e11,0.0,1441.946911145131,1.0,1.0,1.0
532.0,1.90406929382206e11,0.0,1441.9582756979098,1.0,1.0,1.0
533.0,1.9041952781449417e11,0.0,1442.0059790910286,1.0,1.0,1.0
534.0,1.9068670567574472e11,0.0,1443.0172646157537,1.0,1.0,1.0
535.0,1.910213138841399e11,0.0,1444.2827796573658,1.0,1.0,1.0
536.0,1.9228164587653418e11,0.0,1449.0395346476068,1.0,1.0,1.0
537.0,1.9281199975034604e11,0.0,1451.036538917535,1.0,1.0,1.0
538.0,1.9389848797350192e11,0.0,1455.1190634001882,1.0,1.0,1.0
539.0,1.942818341079678e11,0.0,1456.5567714507417,1.0,1.0,1.0
540.0,1.9577761457120264e11,0.0,1462.153053246319,1.0,1.0,1.0
541.0,1.959422692689438e11,0.0,1462.7677807556695,1.0,1.0,1.0
542.0,1.962180543577023e11,0.0,1463.7968279737831,1.0,1.0,1.0
543.0,1.9665952308307614e11,0.0,1465.442592552568,1.0,1.0,1.0
544.0,1.9738019705187988e11,0.0,1468.125250721657,1.0,1.0,1.0
545.0,1.9749540300861533e11,0.0,1468.5536424843592,1.0,1.0,1.0
546.0,1.9763883407973718e11,0.0,1469.0868143682762,1.0,1.0,1.0
547.0,1.9950211181820822e11,0.0,1475.9956168819858,1.0,1.0,1.0
548.0,2.0039453365650912e11,0.0,1479.2931783554873,1.0,1.0,1.0
549.0,2.0208022023987393e11,0.0,1485.5019370635043,1.0,1.0,1.0
550.0,2.0213489142900317e11,0.0,1485.7028688148632,1.0,1.0,1.0
551.0,2.0253039666182407e11,0.0,1487.155651418882,1.0,1.0,1.0
552.0,2.0279873541565814e11,0.0,1488.140514447136,1.0,1.0,1.0
553.0,2.078166200204365e11,0.0,1506.4386780161901,1.0,1.0,1.0
554.0,2.078759946662897e11,0.0,1506.653862622694,1.0,1.0,1.0
555.0,2.088751681201006e11,0.0,1510.270451234314,1.0,1.0,1.0
556.0,2.0893871203837317e11,0.0,1510.500160694806,1.0,1.0,1.0
557.0,2.1063374597261362e11,0.0,1516.614817948493,1.0,1.0,1.0
558.0,2.1084681795684378e11,0.0,1517.3817094221,1.0,1.0,1.0
559.0,2.1344270770744928e11,0.0,1526.6939340173412,1.0,1.0,1.0
560.0,2.1370447225575488e11,0.0,1527.6298102069243,1.0,1.0,1.0
561.0,2.1376061441126846e11,0.0,1527.8304583202455,1.0,1.0,1.0
562.0,2.1418485589924576e11,0.0,1529.3458164914055,1.0,1.0,1.0
563.0,2.1496165140254578e11,0.0,1532.1165860716342,1.0,1.0,1.0
564.0,2.16713256337017e11,0.0,1538.3461116407534,1.0,1.0,1.0
565.0,2.1965626210722195e11,0.0,1548.7563986020732,1.0,1.0,1.0
566.0,2.2194134906609473e11,0.0,1556.7914220606929,1.0,1.0,1.0
567.0,2.2262633945171622e11,0.0,1559.1919788187538,1.0,1.0,1.0
568.0,2.2341484465341275e11,0.0,1561.9507366160008,1.0,1.0,1.0
569.0,2.236509622412297e11,0.0,1562.77589809743,1.0,1.0,1.0
570.0,2.237162847970508e11,0.0,1563.0041042760556,1.0,1.0,1.0
571.0,2.2406790811073102e11,0.0,1564.2319382269316,1.0,1.0,1.0
572.0,2.2482608806794818e11,0.0,1566.876153913255,1.0,1.0,1.0
573.0,2.2582752938023206e11,0.0,1570.3619394369357,1.0,1.0,1.0
574.0,2.2606816401962875e11,0.0,1571.198380566358,1.0,1.0,1.0
575.0,2.2607572222911987e11,0.0,1571.2246455367192,1.0,1.0,1.0
576.0,2.264313802711757e11,0.0,1572.4600702597313,1.0,1.0,1.0
577.0,2.2953490572039465e11,0.0,1583.199662224165,1.0,1.0,1.0
578.0,2.3041964760673502e11,0.0,1586.2479477892307,1.0,1.0,1.0
579.0,2.3093468449630096e11,0.0,1588.0197589134734,1.0,1.0,1.0
580.0,2.3105471932370554e11,0.0,1588.432414367972,1.0,1.0,1.0
581.0,2.3185578781071436e11,0.0,1591.1835855403363,1.0,1.0,1.0
582.0,2.340979142245869e11,0.0,1598.858725257641,1.0,1.0,1.0
583.0,2.3479258697104034e11,0.0,1601.2292308485255,1.0,1.0,1.0
584.0,2.3581308266167047e11,0.0,1604.7052260977532,1.0,1.0,1.0
585.0,2.3750522330210312e11,0.0,1610.452432845803,1.0,1.0,1.0
586.0,2.3851957873561786e11,0.0,1613.887790335173,1.0,1.0,1.0
587.0,2.4070841699381628e11,0.0,1621.27601400023,1.0,1.0,1.0
588.0,2.4096066416363846e11,0.0,1622.1252888315785,1.0,1.0,1.0
589.0,2.4097143109363586e11,0.0,1622.161529423782,1.0,1.0,1.0
590.0,2.4171191047372617e11,0.0,1624.6519819250798,1.0,1.0,1.0
591.0,2.4290754538463107e11,0.0,1628.665219006095,1.0,1.0,1.0
592.0,2.4309201473930008e11,0.0,1629.2835238082894,1.0,1.0,1.0
593.0,2.4369888908483932e11,0.0,1631.3159929352883,1.0,1.0,1.0
594.0,2.4401972829333765e11,0.0,1632.3894856814188,1.0,1.0,1.0
595.0,2.4535577995857016e11,0.0,1636.8521977098562,1.0,1.0,1.0
596.0,2.454558275499221e11,0.0,1637.1858895205362,1.0,1.0,1.0
597.0,2.5345292284450372e11,0.0,1663.6423646511232,1.0,1.0,1.0
598.0,2.5347660718103302e11,0.0,1663.7200937708485,1.0,1.0,1.0
599.0,2.5376193575810416e11,0.0,1664.6562223109304,1.0,1.0,1.0
600.0,2.544849329249204e11,0.0,1667.0259348732793,1.0,1.0,1.0
601.0,2.565623991204983e11,0.0,1673.8164171723975,1.0,1.0,1.0
602.0,2.5868432553467636e11,0.0,1680.723902025156,1.0,1.0,1.0
603.0,2.5884664496639514e11,0.0,1681.2511302696676,1.0,1.0,1.0
604.0,2.5918711179804178e11,0.0,1682.3564606927441,1.0,1.0,1.0
605.0,2.6399356519583084e11,0.0,1697.8838982505467,1.0,1.0,1.0
606.0,2.646299022920923e11,0.0,1699.9289788193057,1.0,1.0,1.0
607.0,2.656734913263528e11,0.0,1703.2775831565955,1.0,1.0,1.0
608.0,2.6587436114624384e11,0.0,1703.9213666472353,1.0,1.0,1.0
609.0,2.6634047478598364e11,0.0,1705.414314664604,1.0,1.0,1.0
610.0,2.6689512195163055e11,0.0,1707.1891317929028,1.0,1.0,1.0
611.0,2.6721076870019516e11,0.0,1708.1983474427468,1.0,1.0,1.0
612.0,2.6731122812326315e11,0.0,1708.5194207576435,1.0,1.0,1.0
613.0,2.6846379286429752e11,0.0,1712.198767105656,1.0,1.0,1.0
614.0,2.6862279381073294e11,0.0,1712.7057273253931,1.0,1.0,1.0
615.0,2.6871862605731482e11,0.0,1713.011207361434,1.0,1.0,1.0
616.0,2.71538913393898e11,0.0,1721.9770423154214,1.0,1.0,1.0
617.0,2.7161720925465027e11,0.0,1722.225282900231,1.0,1.0,1.0
618.0,2.7222022597602615e11,0.0,1724.135977137014,1.0,1.0,1.0
619.0,2.726841541302471e11,0.0,1725.6045210598802,1.0,1.0,1.0
620.0,2.727666548855033e11,0.0,1725.8655426624914,1.0,1.0,1.0
621.0,2.7321874856501038e11,0.0,1727.2952076382062,1.0,1.0,1.0
622.0,2.7635340993814746e11,0.0,1737.175649301063,1.0,1.0,1.0
623.0,2.764351642942359e11,0.0,1737.4325869204408,1.0,1.0,1.0
624.0,2.7741002537663525e11,0.0,1740.4934579345181,1.0,1.0,1.0
625.0,2.8340059338416425e11,0.0,1759.1857433924008,1.0,1.0,1.0
626.0,2.8405026872370215e11,0.0,1761.2009920684316,1.0,1.0,1.0
627.0,2.8569613869132324e11,0.0,1766.2960778163012,1.0,1.0,1.0
628.0,2.874931044311751e11,0.0,1771.8421770542748,1.0,1.0,1.0
629.0,2.881515374166493e11,0.0,1773.870003295002,1.0,1.0,1.0
630.0,2.8837450980837396e11,0.0,1774.5561831363477,1.0,1.0,1.0
631.0,2.9016661688097424e11,0.0,1780.061643971983,1.0,1.0,1.0
632.0,2.914364836236187e11,0.0,1783.9524660623435,1.0,1.0,1.0
633.0,2.9331682824118805e11,0.0,1789.6982327738308,1.0,1.0,1.0
634.0,2.933465157674623e11,0.0,1789.7888009987905,1.0,1.0,1.0
635.0,2.934065808284705e11,0.0,1789.9720284537684,1.0,1.0,1.0
636.0,2.934893334906477e11,0.0,1790.2244333373046,1.0,1.0,1.0
637.0,2.9969978246885986e11,0.0,1809.066506394928,1.0,1.0,1.0
638.0,3.005378988719265e11,0.0,1811.5942856173504,1.0,1.0,1.0
639.0,3.016132076426022e11,0.0,1814.8322863166213,1.0,1.0,1.0
640.0,3.025649760318986e11,0.0,1817.6934665306835,1.0,1.0,1.0
641.0,3.0268095638071497e11,0.0,1818.041815712006,1.0,1.0,1.0
642.0,3.0343915402888184e11,0.0,1820.3174344040626,1.0,1.0,1.0
643.0,3.0576248109962915e11,0.0,1827.2729116385296,1.0,1.0,1.0
644.0,3.062261853352919e11,0.0,1828.6579625127786,1.0,1.0,1.0
645.0,3.0676103166689075e11,0.0,1830.2542079728833,1.0,1.0,1.0
646.0,3.0795637166102356e11,0.0,1833.8166698278148,1.0,1.0,1.0
647.0,3.080550723518565e11,0.0,1834.1105174122615,1.0,1.0,1.0
648.0,3.096042860313986e11,0.0,1838.7166185856029,1.0,1.0,1.0
649.0,3.100228367745729e11,0.0,1839.9590695388677,1.0,1.0,1.0
650.0,3.126424616980013e11,0.0,1847.7163423377988,1.0,1.0,1.0
651.0,3.128736875808689e11,0.0,1848.3994883095722,1.0,1.0,1.0
652.0,3.130272980695447e11,0.0,1848.853183711305,1.0,1.0,1.0
653.0,3.1614288756606006e11,0.0,1858.0313055008992,1.0,1.0,1.0
654.0,3.1643678443241534e11,0.0,1858.894748500295,1.0,1.0,1.0
655.0,3.168230946971282e11,0.0,1860.0290842061152,1.0,1.0,1.0
656.0,3.1713417775697003e11,0.0,1860.9420251867366,1.0,1.0,1.0
657.0,3.173223411182328e11,0.0,1861.4940142291894,1.0,1.0,1.0
658.0,3.19808633388826e11,0.0,1868.772398288775,1.0,1.0,1.0
659.0,3.205219626667221e11,0.0,1870.8553745067,1.0,1.0,1.0
660.0,3.2336003846458356e11,0.0,1879.119905709386,1.0,1.0,1.0
661.0,3.2435976177708923e11,0.0,1882.0224755846605,1.0,1.0,1.0
662.0,3.248581386249485e11,0.0,1883.4677788017605,1.0,1.0,1.0
663.0,3.2638670487781903e11,0.0,1887.8937515829073,1.0,1.0,1.0
664.0,3.268456505931142e11,0.0,1889.2206076784169,1.0,1.0,1.0
665.0,3.300103337672801e11,0.0,1898.3447644563144,1.0,1.0,1.0
666.0,3.339642025840225e11,0.0,1909.6829821249196,1.0,1.0,1.0
667.0,3.355546228755887e11,0.0,1914.224773061259,1.0,1.0,1.0
668.0,3.3617881325991644e11,0.0,1916.0043425833583,1.0,1.0,1.0
669.0,3.3659874118486884e11,0.0,1917.2006294957155,1.0,1.0,1.0
670.0,3.368886897543314e11,0.0,1918.0261969319654,1.0,1.0,1.0
671.0,3.379007637847169e11,0.0,1920.905083685581,1.0,1.0,1.0
672.0,3.3988179506607446e11,0.0,1926.5277579421306,1.0,1.0,1.0
673.0,3.4056435879484326e11,0.0,1928.461251371074,1.0,1.0,1.0
674.0,3.4184326909060535e11,0.0,1932.0788023446173,1.0,1.0,1.0
675.0,3.4199961137003467e11,0.0,1932.520570695375,1.0,1.0,1.0
676.0,3.4299032560196735e11,0.0,1935.3176368682955,1.0,1.0,1.0
677.0,3.436168975224779e11,0.0,1937.0845415070191,1.0,1.0,1.0
678.0,3.442767266097044e11,0.0,1938.9434892688264,1.0,1.0,1.0
679.0,3.444402436821655e11,0.0,1939.4038932128726,1.0,1.0,1.0
680.0,3.4605693475578705e11,0.0,1943.9500321595704,1.0,1.0,1.0
681.0,3.4711369252566174e11,0.0,1946.915900181676,1.0,1.0,1.0
682.0,3.472271949644592e11,0.0,1947.234184429776,1.0,1.0,1.0
683.0,3.4946315419037006e11,0.0,1953.493702001325,1.0,1.0,1.0
684.0,3.4950049696239624e11,0.0,1953.5980719762617,1.0,1.0,1.0
685.0,3.495099258482998e11,0.0,1953.624424054796,1.0,1.0,1.0
686.0,3.4955414378391583e11,0.0,1953.7480006695748,1.0,1.0,1.0
687.0,3.499376453450671e11,0.0,1954.8194512967514,1.0,1.0,1.0
688.0,3.536325427993739e11,0.0,1965.1125584477757,1.0,1.0,1.0
689.0,3.5480940745468726e11,0.0,1968.379721853785,1.0,1.0,1.0
690.0,3.5679102621133813e11,0.0,1973.8687915430987,1.0,1.0,1.0
691.0,3.573325217281648e11,0.0,1975.3660767745203,1.0,1.0,1.0
692.0,3.579807080925004e11,0.0,1977.1568810719357,1.0,1.0,1.0
693.0,3.6010074540423804e11,0.0,1983.0028088266238,1.0,1.0,1.0
694.0,3.6339834755046783e11,0.0,1992.0617347991777,1.0,1.0,1.0
695.0,3.637776768540129e11,0.0,1993.101159310741,1.0,1.0,1.0
696.0,3.6422049130107477e11,0.0,1994.313858199791,1.0,1.0,1.0
697.0,3.669214822620424e11,0.0,2001.6949283798226,1.0,1.0,1.0
698.0,3.6703549505687976e11,0.0,2002.0058956009912,1.0,1.0,1.0
699.0,3.672210505922696e11,0.0,2002.5118907181509,1.0,1.0,1.0
700.0,3.6753905643251025e11,0.0,2003.3787700390087,1.0,1.0,1.0
701.0,3.676327999993135e11,0.0,2003.6342420692713,1.0,1.0,1.0
702.0,3.6927443429114124e11,0.0,2008.1027918060527,1.0,1.0,1.0
703.0,3.6937612916409344e11,0.0,2008.3792795365869,1.0,1.0,1.0
704.0,3.695873241901117e11,0.0,2008.9533544002509,1.0,1.0,1.0
705.0,3.6966702557861694e11,0.0,2009.1699577981194,1.0,1.0,1.0
706.0,3.6988006128367126e11,0.0,2009.7488074925411,1.0,1.0,1.0
707.0,3.721285527292147e11,0.0,2015.848157923365,1.0,1.0,1.0
708.0,3.7217682428896594e11,0.0,2015.97889900552,1.0,1.0,1.0
709.0,3.726257428215439e11,0.0,2017.1943663443192,1.0,1.0,1.0
710.0,3.7267142485321295e11,0.0,2017.3180114689615,1.0,1.0,1.0
