index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
251.0,5.965362887628207e10,0.0,807.1044711367916,1.0,1.0,1.0
252.0,5.965362922780753e10,0.0,807.1044735148346,1.0,1.0,1.0
253.0,5.985095714951371e10,0.0,808.4382796928221,1.0,1.0,1.0
254.0,5.9862205073872505e10,0.0,808.5142419318832,1.0,1.0,1.0
255.0,6.010421040014026e10,0.0,810.1468864159954,1.0,1.0,1.0
256.0,6.010421057723003e10,0.0,810.1468876094951,1.0,1.0,1.0
257.0,6.012129724899042e10,0.0,810.2620353681735,1.0,1.0,1.0
258.0,6.035704469117585e10,0.0,811.8490795878506,1.0,1.0,1.0
259.0,6.1032659365269295e10,0.0,816.380205706104,1.0,1.0,1.0
260.0,6.108730181413476e10,0.0,816.7455759355856,1.0,1.0,1.0
261.0,6.10873019672584e10,0.0,816.7455769592277,1.0,1.0,1.0
262.0,6.154360843048484e10,0.0,819.7903415269628,1.0,1.0,1.0
263.0,6.154360845273612e10,0.0,819.7903416751617,1.0,1.0,1.0
264.0,6.1881430775101006e10,0.0,822.0372400713383,1.0,1.0,1.0
265.0,6.219500322066797e10,0.0,824.1173673510917,1.0,1.0,1.0
266.0,6.2195003297658226e10,0.0,824.1173678611729,1.0,1.0,1.0
267.0,6.271711546512181e10,0.0,827.569272556159,1.0,1.0,1.0
268.0,6.303442971760194e10,0.0,829.660154832214,1.0,1.0,1.0
269.0,6.343173362532006e10,0.0,832.2707078760462,1.0,1.0,1.0
270.0,6.3517000772732544e10,0.0,832.8299036647516,1.0,1.0,1.0
271.0,6.408964445241682e10,0.0,836.5757093176873,1.0,1.0,1.0
272.0,6.408964445978004e10,0.0,836.575709365744,1.0,1.0,1.0
273.0,6.421082500781763e10,0.0,837.3662335474057,1.0,1.0,1.0
274.0,6.455689295934087e10,0.0,839.6197181557865,1.0,1.0,1.0
275.0,6.472965739961511e10,0.0,840.7424449876413,1.0,1.0,1.0
276.0,6.475389663365777e10,0.0,840.8998461407534,1.0,1.0,1.0
277.0,6.476531147296694e10,0.0,840.973959932648,1.0,1.0,1.0
278.0,6.4819590060238495e10,0.0,841.3262883434728,1.0,1.0,1.0
279.0,6.586678773278257e10,0.0,848.095113794429,1.0,1.0,1.0
280.0,6.600778418520483e10,0.0,849.0023576542275,1.0,1.0,1.0
281.0,6.646324815161589e10,0.0,851.9264462473539,1.0,1.0,1.0
282.0,6.6463248174225586e10,0.0,851.9264463922595,1.0,1.0,1.0
283.0,6.7301776971480576e10,0.0,857.2837363023796,1.0,1.0,1.0
284.0,6.730177700282269e10,0.0,857.283736501996,1.0,1.0,1.0
285.0,6.731235508850684e10,0.0,857.3511051876557,1.0,1.0,1.0
286.0,6.744549821800611e10,0.0,858.1986020383783,1.0,1.0,1.0
287.0,6.7445498347192856e10,0.0,858.1986028602855,1.0,1.0,1.0
288.0,6.7752068417306175e10,0.0,860.1468404388772,1.0,1.0,1.0
289.0,6.7754356431224365e10,0.0,860.1613640643075,1.0,1.0,1.0
290.0,6.884992214189435e10,0.0,867.0877405369577,1.0,1.0,1.0
291.0,6.899202469033322e10,0.0,867.9820906092699,1.0,1.0,1.0
292.0,6.906183930175877e10,0.0,868.4211450530242,1.0,1.0,1.0
293.0,6.906183930439734e10,0.0,868.4211450696137,1.0,1.0,1.0
294.0,6.935529056153719e10,0.0,870.2641972021979,1.0,1.0,1.0
295.0,6.935529056972765e10,0.0,870.2641972535846,1.0,1.0,1.0
296.0,6.999783346262189e10,0.0,874.286189649494,1.0,1.0,1.0
297.0,7.00591430714794e10,0.0,874.6689901560218,1.0,1.0,1.0
298.0,7.023924836826419e10,0.0,875.7925508825962,1.0,1.0,1.0
299.0,7.11000498609445e10,0.0,881.1427492078193,1.0,1.0,1.0
300.0,7.13211620930449e10,0.0,882.5118073182083,1.0,1.0,1.0
301.0,7.132116218475417e10,0.0,882.511807885603,1.0,1.0,1.0
302.0,7.156123289675932e10,0.0,883.9958502349498,1.0,1.0,1.0
303.0,7.187525178660747e10,0.0,885.9332647043757,1.0,1.0,1.0
304.0,7.1875251826494e10,0.0,885.9332649501961,1.0,1.0,1.0
305.0,7.19744109613519e10,0.0,886.5441713180245,1.0,1.0,1.0
306.0,7.197441097745859e10,0.0,886.5441714172215,1.0,1.0,1.0
307.0,7.215074659204073e10,0.0,887.6295132458613,1.0,1.0,1.0
308.0,7.222354648148962e10,0.0,888.0772081175525,1.0,1.0,1.0
309.0,7.222354651136151e10,0.0,888.0772083012083,1.0,1.0,1.0
310.0,7.244812616900467e10,0.0,889.4568779685336,1.0,1.0,1.0
311.0,7.259867532089525e10,0.0,890.3805560007339,1.0,1.0,1.0
312.0,7.273055329172792e10,0.0,891.1888924047857,1.0,1.0,1.0
313.0,7.27305537176394e10,0.0,891.1888950141953,1.0,1.0,1.0
314.0,7.327251883637846e10,0.0,894.5031613657119,1.0,1.0,1.0
315.0,7.327251905942719e10,0.0,894.5031627271895,1.0,1.0,1.0
316.0,7.376170594514705e10,0.0,897.4841663901407,1.0,1.0,1.0
317.0,7.37775105136198e10,0.0,897.5803110634325,1.0,1.0,1.0
318.0,7.396331178000934e10,0.0,898.7098333932382,1.0,1.0,1.0
319.0,7.396331178825047e10,0.0,898.7098334433063,1.0,1.0,1.0
320.0,7.427583024443619e10,0.0,900.6064991266958,1.0,1.0,1.0
321.0,7.48120293831047e10,0.0,903.8514041940209,1.0,1.0,1.0
