mode_rank,eigen_index,vtk_w_field,omega_sq,omega,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,max_abs_w,normalized_max_abs_w,rebuild_error,relative_rebuild_error
534,534,w534,1.9068670560968982e11,436676.8892553049,true,true,17.626397059179286,7.998947613528723,-0.9811250067787103,162,1.0,177,1.0,true,0.0,0.0
535,535,w535,1.910213138901902e11,437059.8516109552,true,true,1681.5292567861381,7.639986108956325,-0.9999996821263876,111,1.0,83,1.0,true,0.0,0.0
536,536,w536,1.92281645876214e11,438499.3111467953,true,true,1839.6519711651586,4.38209806694841,-1.0,200,0.9999993962422739,280,1.0,true,0.0,0.0
537,537,w537,1.928119997474858e11,439103.6321274123,true,true,2453.553499242493,5.550809379721375,-1.0,214,0.9999997863104232,70,1.0,true,0.0,0.0
538,538,w538,1.93898487972207e11,440339.0602390469,true,true,3078.329832405051,5.720278365526987,-0.9999999813072646,261,1.0,93,1.0,true,0.0,0.0
539,539,w539,1.9428183410595755e11,440774.13048630423,true,true,3243.8292001282307,7.702862741943925,-1.0,232,0.9999998480182873,248,1.0,true,0.0,0.0
540,540,w540,1.9577761457140463e11,442467.6424004411,true,true,3380.6287178532634,7.29941243384227,-0.9999999212565052,201,1.0,89,1.0,true,0.0,0.0
541,541,w541,1.9594226922662784e11,442653.6673592887,true,true,3209.3154973240034,7.11243144775287,-1.0,192,0.9999998057806967,176,1.0,true,0.0,0.0
542,542,w542,1.9621805438277325e11,442965.0712897951,true,true,1662.830346775356,5.375386655213981,-1.0,79,0.9882369197520945,177,1.0,true,0.0,0.0
543,543,w543,1.9665952281787802e11,443463.1019801738,true,true,1075.7352989743254,4.794357611243667,-1.0,289,0.7323827267780133,275,1.0,true,0.0,0.0
544,544,w544,1.973801970488704e11,444274.9115681307,true,true,1392.6828443936186,5.837212850301619,-1.0,244,0.9999999479777082,286,1.0,true,0.0,0.0
545,545,w545,1.9749540298769244e11,444404.54879275535,true,true,1712.793023336529,6.985716814670879,-0.9999999987408076,188,1.0,166,1.0,true,0.0,0.0
546,546,w546,1.9763883408533078e11,444565.89397448243,true,true,1547.6188561659285,6.514117214330125,-0.9999999732059988,121,1.0,233,1.0,true,0.0,0.0
547,547,w547,1.9950211183093958e11,446656.59273197746,true,true,1723.6928453992102,5.2472623337268,-1.0,65,0.8330278035662455,81,1.0,true,0.0,0.0
548,548,w548,2.0039453365744147e11,447654.4802159825,true,true,3512.0499548544212,6.109648511619489,-1.0,78,0.999999985961362,260,1.0,true,0.0,0.0
549,549,w549,2.0208022024337042e11,449533.3360757247,true,true,3166.1187391711646,6.201766620481999,-1.0,171,0.9721125847666428,269,1.0,true,0.0,0.0
550,550,w550,2.021348914252035e11,449594.1407816649,true,true,3276.035518873543,5.745204038556537,-1.0,86,0.9999999936683066,156,1.0,true,0.0,0.0
551,551,w551,2.025303966684442e11,450033.7728087129,true,true,5518.580833377145,7.393175041977808,-1.0,124,0.999999980074383,230,1.0,true,0.0,0.0
552,552,w552,2.0279873541543936e11,450331.80591141834,true,true,2867.051864326934,4.595583000162272,-0.9999999885724967,79,1.0,275,1.0,true,0.0,0.0
553,553,w553,2.078166200076082e11,455869.08209222544,true,true,1154.1164432906075,4.44908229740025,-0.9999997744675422,65,1.0,289,1.0,true,0.0,0.0
554,554,w554,2.0787599466080457e11,455934.19992451166,true,true,1195.510998287142,4.650876988757285,-1.0,275,0.9999999969415776,79,1.0,true,0.0,0.0
555,555,w555,2.0887516812602036e11,457028.62943804776,true,true,1964.6871495692853,7.003289859347507,-0.9999999818824495,148,1.0,164,1.0,true,0.0,0.0
556,556,w556,2.0893871202905258e11,457098.1426663781,true,true,1769.2457652624505,6.973426786977085,-1.0,161,0.9205610225835009,209,1.0,true,0.0,0.0
557,557,w557,2.106337459702777e11,458948.52213541087,true,true,3298.217312822859,6.325981472630403,-1.0,154,0.9999999831219267,200,1.0,true,0.0,0.0
558,558,w558,2.108468179582442e11,459180.5940566785,true,true,3002.694961141686,6.834158178987707,-1.0,75,0.999999996613142,215,1.0,true,0.0,0.0
559,559,w559,2.1344270769401608e11,461998.6013983333,true,true,4604.2765424100335,6.147219718748005,-0.9506811438992279,147,1.0,177,1.0,true,0.0,0.0
560,560,w560,2.137044722595459e11,462281.81043552415,true,true,2487.268070856642,4.40556429923216,-0.9999999932518194,72,1.0,170,1.0,true,0.0,0.0
561,561,w561,2.13760614411466e11,462342.52931291756,true,true,3171.5938049473566,5.7130710081885825,-0.9999999847459646,277,1.0,109,1.0,true,0.0,0.0
562,562,w562,2.1418485589664685e11,462801.0975534164,true,true,2098.193251234732,4.843806339816038,-0.9999999972485765,78,1.0,260,1.0,true,0.0,0.0
563,563,w563,2.1496165141269135e11,463639.5705854833,true,true,3694.5268216453333,8.34126270716587,-0.9642726390483471,157,1.0,251,1.0,true,0.0,0.0
564,564,w564,2.167132561045546e11,465524.71051981184,true,true,2063.8585840193837,7.180001600087562,-0.9999999745702117,65,1.0,289,1.0,true,0.0,0.0
565,565,w565,2.1965626210829562e11,468675.00691662193,true,true,4152.731476140428,6.208326714704123,-1.0,250,0.9999999933453553,152,1.0,true,0.0,0.0
566,566,w566,2.2194134906943225e11,471106.5156304169,true,true,5114.935107963676,7.4250119350902555,-1.0,171,0.9999999634329274,267,1.0,true,0.0,0.0
567,567,w567,2.2262633945231696e11,471832.9571493676,true,true,2417.567639932767,4.37286550470897,-0.9999999994075975,79,1.0,275,1.0,true,0.0,0.0
568,568,w568,2.2341484465231583e11,472667.7952349999,true,true,1991.004757396334,6.450187528611883,-1.0,79,0.9999999882787576,275,1.0,true,0.0,0.0
569,569,w569,2.2365096224039822e11,472917.50045901054,true,true,2192.7002796421466,3.5172249503598882,-1.0,275,0.5369250094784958,233,1.0,true,0.0,0.0
570,570,w570,2.2371628462636313e11,472986.5586106683,true,true,1812.9461620272043,5.832291497738358,-1.0,289,0.9999998772789956,65,1.0,true,0.0,0.0
571,571,w571,2.2406790810231696e11,473358.11823852453,true,true,1974.1533947333126,6.1242261620074885,-0.9999999818109305,166,1.0,236,1.0,true,0.0,0.0
572,572,w572,2.248260879783549e11,474158.29422077484,true,true,2233.9331584515376,6.079116047035945,-1.0,289,0.9494541528860599,113,1.0,true,0.0,0.0
573,573,w573,2.258275293800028e11,475213.14100096474,true,true,1337.683247241256,5.027699034457402,-0.9999999986287962,66,1.0,288,1.0,true,0.0,0.0
574,574,w574,2.2606816397981628e11,475466.2595598307,true,true,1494.768555891939,7.022819540544551,-0.6946007402928729,244,1.0,225,1.0,true,0.0,0.0
575,575,w575,2.2607572204038657e11,475474.2075448326,true,true,1230.6552335981714,5.034650803830195,-1.0,65,0.9999923980561264,289,1.0,true,0.0,0.0
576,576,w576,2.264313802701524e11,475848.06427067914,true,true,1530.486077138534,7.256540648131256,-1.0,192,0.999999976254024,178,1.0,true,0.0,0.0
577,577,w577,2.295349055209461e11,479098.0124368563,true,true,1199.2030952038253,5.422653115793373,-0.996207002379791,282,1.0,289,1.0,true,0.0,0.0
578,578,w578,2.3041964760528067e11,480020.4658191989,true,true,4068.266162710147,6.0351667219750125,-1.0,169,0.999999998761992,73,1.0,true,0.0,0.0
579,579,w579,2.3093468449406314e11,480556.64025592565,true,true,1391.0422381592439,5.47299665895931,-0.9999999927923668,135,1.0,219,1.0,true,0.0,0.0
580,580,w580,2.3105471925964783e11,480681.51541290607,true,true,1467.6827527548717,5.845457991955295,-0.9999998924723141,225,1.0,129,1.0,true,0.0,0.0
581,581,w581,2.3185578780969174e11,481514.05774877616,true,true,1487.3151413331525,6.210337287193308,-1.0,87,0.9999999990580983,183,1.0,true,0.0,0.0
582,582,w582,2.3409791422000754e11,483836.660682102,true,true,2845.615242520882,5.880933319041279,-0.8125724888610558,74,1.0,79,1.0,true,0.0,0.0
583,583,w583,2.3479258697058734e11,484554.0083113412,true,true,5300.505544405165,4.861740438061975,-0.9999999890238305,107,1.0,247,1.0,true,0.0,0.0
584,584,w584,2.3581308266308914e11,485605.8923273987,true,true,4759.089828590879,8.769386729214265,-0.9999999741509786,257,1.0,97,1.0,true,0.0,0.0
585,585,w585,2.3750522331087476e11,487345.07621486724,true,true,1706.3758756693849,5.819258464452649,-0.9455761450133906,161,1.0,177,1.0,true,0.0,0.0
586,586,w586,2.3851957856237662e11,488384.6624970696,true,true,1219.6545718358068,5.024383512844068,-1.0,289,0.6820978161272668,80,1.0,true,0.0,0.0
587,587,w587,2.4070841699586502e11,490620.4408663229,true,true,2311.393507713827,7.628537606088148,-1.0,264,0.9999999647250941,216,1.0,true,0.0,0.0
588,588,w588,2.409606641583181e11,490877.44311418314,true,true,1838.8786044827818,6.432007691823732,-0.9999999982565818,261,1.0,93,1.0,true,0.0,0.0
589,589,w589,2.4097143109917944e11,490888.4100273497,true,true,1827.273893020837,6.179568837003379,-0.9999999770817148,282,1.0,184,1.0,true,0.0,0.0
590,590,w590,2.4171191045789197e11,491642.05521689454,true,true,4052.5059085563685,6.643737240158146,-1.0,246,0.999999916501631,262,1.0,true,0.0,0.0
591,591,w591,2.4290754538301462e11,492856.51601963694,true,true,2587.488167603612,5.96615682793102,-0.9999999985151936,155,1.0,71,1.0,true,0.0,0.0
592,592,w592,2.4309201473909647e11,493043.62356600503,true,true,2269.5723253998785,6.208346443368137,-0.9999999933968337,121,1.0,233,1.0,true,0.0,0.0
593,593,w593,2.436988890835844e11,493658.67670242,true,true,4820.290622525679,4.215903246317706,-0.9999999277266142,107,1.0,247,1.0,true,0.0,0.0
594,594,w594,2.4401972807830463e11,493983.5301690782,true,true,2611.42600340394,5.675502147468178,-1.0,261,0.9161452508993752,289,1.0,true,0.0,0.0
595,595,w595,2.4535577994781067e11,495334.00847086066,true,true,2774.5057815015302,6.507190227291897,-1.0,257,0.9999999910160601,97,1.0,true,0.0,0.0
596,596,w596,2.45455827548666e11,495434.98821607867,true,true,5123.079032763258,7.936000863552202,-1.0,169,0.9999999764508439,73,1.0,true,0.0,0.0
597,597,w597,2.5345292301700568e11,503441.0819718686,true,true,1613.07968520847,4.97307232132344,-0.9999987123853288,289,1.0,65,1.0,true,0.0,0.0
598,598,w598,2.5347660722357025e11,503464.6037444641,true,true,1646.3678352142133,5.930516695561937,-0.8917752972461594,129,1.0,177,1.0,true,0.0,0.0
599,599,w599,2.5376193575645273e11,503747.8890838678,true,true,1751.4807500496977,5.705217294126603,-0.9999997910403574,79,1.0,275,1.0,true,0.0,0.0
600,600,w600,2.5448493292185004e11,504464.9967260861,true,true,2069.625659061688,6.322871787157989,-0.9999998477150533,180,1.0,132,1.0,true,0.0,0.0
601,601,w601,2.5656239912017157e11,506519.89015257,true,true,4643.77544739143,6.375138031507841,-1.0,79,0.9999998641381498,275,1.0,true,0.0,0.0
602,602,w602,2.5868432553482898e11,508610.1901602336,true,true,5224.122626925945,6.145788591359124,-0.7506737207189741,182,1.0,107,1.0,true,0.0,0.0
603,603,w603,2.5884664496496463e11,508769.7366834673,true,true,1902.3007378889565,4.651378695862495,-0.999999992727897,260,1.0,78,1.0,true,0.0,0.0
604,604,w604,2.5918711183530023e11,509104.2249238364,true,true,3183.773625824036,9.40840432220364,-1.0,267,0.9999999841108942,87,1.0,true,0.0,0.0
605,605,w605,2.6399356519322592e11,513803.04124559823,true,true,3841.5141529074635,6.527468064543175,-0.9999999876125253,75,1.0,139,1.0,true,0.0,0.0
606,606,w606,2.6462990227550925e11,514421.91076538456,true,true,2990.303067931149,6.674162753198493,-1.0,273,0.9180865330236658,191,1.0,true,0.0,0.0
607,607,w607,2.6567349132605682e11,515435.24455168645,true,true,2135.640975043106,7.781508952630466,-0.99999999742004,141,1.0,85,1.0,true,0.0,0.0
608,608,w608,2.6587436105034485e11,515630.06220578804,true,true,1627.9103547382713,6.3421961821195545,-0.9999999733610413,145,1.0,209,1.0,true,0.0,0.0
609,609,w609,2.6634047478678375e11,516081.8489220327,true,true,7455.718502366476,6.5856777686621255,-1.0,262,0.9999999947111078,108,1.0,true,0.0,0.0
610,610,w610,2.6689512190840103e11,516618.93297516793,true,true,5753.118997091642,6.407204759400154,-0.9999993372055725,65,1.0,289,1.0,true,0.0,0.0
611,611,w611,2.672107685139491e11,516924.3353857014,true,true,1872.8713429434677,7.209626909484412,-0.9075182171908702,273,1.0,93,1.0,true,0.0,0.0
612,612,w612,2.6731122812380145e11,517021.49677146063,true,true,1863.0368615937732,4.496316388387241,-0.9999999706821338,275,1.0,79,1.0,true,0.0,0.0
613,613,w613,2.6846379286713196e11,518134.9176296961,true,true,2351.2982180310855,6.2334624948647175,-0.9999999461223033,205,1.0,149,1.0,true,0.0,0.0
614,614,w614,2.686227934076087e11,518288.3303795376,true,true,1455.085201900573,5.530320387860943,-0.9999998806085443,289,1.0,65,1.0,true,0.0,0.0
615,615,w615,2.6871862605736935e11,518380.7732327361,true,true,1747.8607734873779,6.461320464656234,-1.0,220,0.999999990288966,204,1.0,true,0.0,0.0
616,616,w616,2.7153891338748355e11,521093.9583102874,true,true,1724.1238268557297,5.339608819215263,-0.9999999974884306,156,1.0,86,1.0,true,0.0,0.0
617,617,w617,2.716172092042133e11,521169.07928638026,true,true,2163.663359824225,6.635905756365314,-0.9999998672247227,273,1.0,81,1.0,true,0.0,0.0
618,618,w618,2.7222022597777084e11,521747.2817157468,true,true,2592.104321630144,6.70184569021025,-1.0,267,0.9999999937390113,183,1.0,true,0.0,0.0
619,619,w619,2.7268415401781448e11,522191.68321394635,true,true,2021.6468197623365,5.608055960883126,-0.9409375827590161,273,1.0,65,1.0,true,0.0,0.0
620,620,w620,2.7276665485009863e11,522270.6720179668,true,true,2358.529999734592,6.064663409480837,-1.0,149,0.8286413808492104,209,1.0,true,0.0,0.0
621,621,w621,2.732187485699424e11,522703.3083594769,true,true,2274.1185291634038,5.7509949612546505,-0.7454565853635801,193,1.0,177,1.0,true,0.0,0.0
622,622,w622,2.763534099357818e11,525693.2660171536,true,true,2049.378288183406,6.29369590362462,-0.9999998748627426,67,1.0,287,1.0,true,0.0,0.0
623,623,w623,2.7643516425619696e11,525771.0188439421,true,true,2037.8255186694646,6.580656435057346,-0.9999999852826541,94,1.0,78,1.0,true,0.0,0.0
624,624,w624,2.774100253788114e11,526697.2805880161,true,true,2053.4977666700443,6.923485038400415,-0.9999999749080696,246,1.0,262,1.0,true,0.0,0.0
625,625,w625,2.834005933876783e11,532353.8234930583,true,true,2608.612312031125,6.7899062128580825,-1.0,74,0.9812261307061872,247,1.0,true,0.0,0.0
626,626,w626,2.840502688309337e11,532963.6655823112,true,true,2001.251156543145,6.202238337054556,-1.0,275,0.8507376058315403,289,1.0,true,0.0,0.0
627,627,w627,2.856961386907872e11,534505.5085691701,true,true,5873.720765778685,4.051618146538809,-1.0,79,0.9999998789943532,275,1.0,true,0.0,0.0
628,628,w628,2.874931044316337e11,536183.8345489667,true,true,4842.640313499493,9.301325431600606,-0.9999999757427296,81,1.0,273,1.0,true,0.0,0.0
629,629,w629,2.881515374169311e11,536797.4826849797,true,true,2379.2801908080187,6.643418810150877,-1.0,273,0.9999999957227801,81,1.0,true,0.0,0.0
630,630,w630,2.883745098032946e11,537005.1301461604,true,true,2197.127965833573,6.519157614985629,-0.9999999956957611,93,1.0,261,1.0,true,0.0,0.0
631,631,w631,2.9016661687775244e11,538671.1583867773,true,true,2403.3239282879767,6.825015946936023,-1.0,206,0.9999999275740089,190,1.0,true,0.0,0.0
632,632,w632,2.9143648362333185e11,539848.574716403,true,true,7000.216718840937,4.473228337148623,-0.9999989335250129,276,1.0,260,1.0,true,0.0,0.0
633,633,w633,2.9331682824435583e11,541587.3228246354,true,true,2454.6973132640182,6.231990535545119,-1.0,72,0.9999998976792168,184,1.0,true,0.0,0.0
634,634,w634,2.9334651576485364e11,541614.7300109679,true,true,2928.7316328234087,6.751148637386932,-0.9999998188457578,186,1.0,168,1.0,true,0.0,0.0
635,635,w635,2.9340658070526447e11,541670.1770498949,true,true,2623.7726078742317,6.493991232649373,-1.0,79,0.9835321107386281,80,1.0,true,0.0,0.0
636,636,w636,2.934893334884192e11,541746.5583540141,true,true,2325.146991857552,5.786163375628714,-1.0,273,0.9999999555124993,81,1.0,true,0.0,0.0
637,637,w637,2.9969978247006635e11,547448.4290506882,true,true,9378.52310539961,5.524206856295204,-1.0,125,0.9999999073158539,69,1.0,true,0.0,0.0
638,638,w638,3.005378988186967e11,548213.3697919969,true,true,3720.2711594139923,6.4657598187521925,-0.9999999697082881,209,1.0,145,1.0,true,0.0,0.0
639,639,w639,3.016132076063882e11,549193.2333945751,true,true,2038.0213675333714,6.413086182324244,-1.0,81,0.874878610402246,186,1.0,true,0.0,0.0
640,640,w640,3.025649760339879e11,550059.0659501831,true,true,2433.3938672683303,6.435269477691478,-0.9999999016008478,154,1.0,200,1.0,true,0.0,0.0
641,641,w641,3.026809560889568e11,550164.480940888,true,true,2243.3499850009594,5.486021945641257,-1.0,65,0.9999998979419509,289,1.0,true,0.0,0.0
642,642,w642,3.0343915403209094e11,550853.1147521007,true,true,2022.3443706939754,4.53286056053211,-1.0,260,0.999999970446914,276,1.0,true,0.0,0.0
643,643,w643,3.0576248110356055e11,552957.9379153178,true,true,2785.000187000505,6.995309940628757,-0.9999999993724157,270,1.0,228,1.0,true,0.0,0.0
644,644,w644,3.0622618534268164e11,553377.0733800612,true,true,2049.669430569218,6.167313777597322,-0.8282245050028816,191,1.0,177,1.0,true,0.0,0.0
645,645,w645,3.067610316614413e11,553860.1192191412,true,true,1942.7327746033438,5.6344686943260625,-0.999999995672813,162,1.0,178,1.0,true,0.0,0.0
646,646,w646,3.079563716617197e11,554938.1692240314,true,true,2453.664919229892,7.183225825120185,-1.0,97,0.9999999768945913,257,1.0,true,0.0,0.0
647,647,w647,3.080550723502784e11,555027.0915462401,true,true,1820.754697075076,5.370076105625363,-0.9999999931466157,107,1.0,247,1.0,true,0.0,0.0
648,648,w648,3.096042859578177e11,556420.9611057241,true,true,2028.1470766777331,5.943503950534903,-0.831810282368658,183,1.0,177,1.0,true,0.0,0.0
649,649,w649,3.100228367751665e11,556796.9439348303,true,true,5932.978871351241,7.122421779778614,-0.753596083443448,283,1.0,247,1.0,true,0.0,0.0
650,650,w650,3.1264246169859326e11,559144.4014729945,true,true,2503.3661761032718,6.83435863887814,-0.9999997472650058,149,1.0,205,1.0,true,0.0,0.0
651,651,w651,3.12873687577874e11,559351.1308452626,true,true,2233.4483572944196,6.114880875437368,-1.0,172,0.999999909062403,102,1.0,true,0.0,0.0
652,652,w652,3.1302729782631116e11,559488.4251048552,true,true,2220.1294746720123,6.711757817671891,-0.9999999458542056,72,1.0,282,1.0,true,0.0,0.0
653,653,w653,3.161428875335934e11,562265.8512959803,true,true,3460.911235593989,8.575269941298775,-0.9777580173939172,272,1.0,273,1.0,true,0.0,0.0
654,654,w654,3.1643678443175635e11,562527.1410623281,true,true,4841.239773255396,6.160641342166021,-0.9999999970223565,92,1.0,108,1.0,true,0.0,0.0
655,655,w655,3.168230946927047e11,562870.4066592102,true,true,2618.949420169998,4.27338045502304,-1.0,93,0.9999999341516157,261,1.0,true,0.0,0.0
656,656,w656,3.1713417755306274e11,563146.6749906837,true,true,2096.9013987032977,6.135627351041459,-0.8044880484806234,181,1.0,177,1.0,true,0.0,0.0
657,657,w657,3.17322341044628e11,563313.7145895065,true,true,4410.766636476087,8.593143981827136,-1.0,86,0.9999996809212323,268,1.0,true,0.0,0.0
658,658,w658,3.1980863338467773e11,565516.2538642703,true,true,2257.539616120945,6.146544879073999,-1.0,191,0.999999987511223,163,1.0,true,0.0,0.0
659,659,w659,3.205219625391298e11,566146.5910337444,true,true,1781.4732492162325,5.503253189738867,-1.0,97,0.9999999868202795,257,1.0,true,0.0,0.0
660,660,w660,3.2336003846769147e11,568647.5520633949,true,true,3464.95368178403,6.944100787501805,-1.0,69,0.9999999864832614,125,1.0,true,0.0,0.0
661,661,w661,3.243597617770947e11,569525.9096626727,true,true,2503.5738758438797,6.755866238941467,-0.9999999793842087,171,1.0,87,1.0,true,0.0,0.0
662,662,w662,3.248581385524314e11,569963.278249074,true,true,2820.607198578594,7.236529225828626,-0.9589921316529748,76,1.0,177,1.0,true,0.0,0.0
663,663,w663,3.263867048792503e11,571302.6386069386,true,true,2462.892600213771,5.693141341641564,-0.9999999989154034,209,1.0,145,1.0,true,0.0,0.0
664,664,w664,3.2684565059177185e11,571704.163524958,true,true,2670.945463949675,6.661630742653515,-1.0,219,0.9999999437873321,135,1.0,true,0.0,0.0
665,665,w665,3.300103337519054e11,574465.2589599352,true,true,2535.187012414872,7.187944277424239,-0.84809306310949,273,1.0,107,1.0,true,0.0,0.0
666,666,w666,3.339642025723522e11,577896.3597154357,true,true,6455.720933157135,8.755126224225593,-0.8220872255732268,257,1.0,188,1.0,true,0.0,0.0
667,667,w667,3.3555462287621796e11,579270.7681872252,true,true,6733.778186297667,6.778901265266044,-1.0,286,0.9999998458754213,244,1.0,true,0.0,0.0
668,668,w668,3.3617881317710645e11,579809.290350807,true,true,2961.031365332613,6.544767740020208,-0.999999949935761,81,1.0,273,1.0,true,0.0,0.0
669,669,w669,3.365987411875599e11,580171.3033127026,true,true,3477.2532765512096,6.867398816052647,-1.0,93,0.999999984111218,261,1.0,true,0.0,0.0
670,670,w670,3.368886897551604e11,580421.1313823442,true,true,10221.506527919331,4.584591363547219,-1.0,77,0.9999999859573788,245,1.0,true,0.0,0.0
671,671,w671,3.379007637596946e11,581292.3221234687,true,true,3733.926993628028,7.707721126737273,-1.0,92,0.9999999892163638,262,1.0,true,0.0,0.0
672,672,w672,3.398817950693291e11,582993.8207814292,true,true,3480.0146593073573,7.377848696095661,-1.0,142,0.9999999019438693,100,1.0,true,0.0,0.0
673,673,w673,3.4056435879288696e11,583578.922505677,true,true,2885.438779675618,7.268912804415434,-1.0,201,0.9999999640718686,89,1.0,true,0.0,0.0
674,674,w674,3.41843269091116e11,584673.6432328004,true,true,3550.097510695383,7.158757719855279,-0.9999999753469447,135,1.0,219,1.0,true,0.0,0.0
675,675,w675,3.419996113358254e11,584807.3283875856,true,true,2917.160532740764,6.2214528937024145,-1.0,134,0.9999999898252455,220,1.0,true,0.0,0.0
676,676,w676,3.429903254805251e11,585653.759042427,true,true,2725.2989108153206,5.803889979458216,-1.0,247,0.9382735329407211,129,1.0,true,0.0,0.0
677,677,w677,3.43616897521512e11,586188.4488127619,true,true,2681.7989984040073,5.149497814222885,-1.0,205,0.9999999885690095,149,1.0,true,0.0,0.0
678,678,w678,3.4427672648363306e11,586750.9918897735,true,true,2815.109196563506,6.872350849162926,-0.9999998605498064,259,1.0,95,1.0,true,0.0,0.0
679,679,w679,3.4444024368608167e11,586890.3165720846,true,true,2568.695498156325,5.5288539680215605,-1.0,232,0.9999999940937264,106,1.0,true,0.0,0.0
680,680,w680,3.460569346856226e11,588266.0407380513,true,true,2858.722060308872,5.990291309405081,-0.8583376510851497,275,1.0,135,1.0,true,0.0,0.0
681,681,w681,3.471136925176039e11,589163.5532834698,true,true,3336.7012758925557,6.482757336757264,-0.9999999940375669,196,1.0,158,1.0,true,0.0,0.0
682,682,w682,3.472271949636039e11,589259.8704846648,true,true,2557.787379899937,4.916128074409482,-1.0,233,0.9999999588176085,121,1.0,true,0.0,0.0
683,683,w683,3.494631541908922e11,591154.0866735949,true,true,3162.5243219841996,6.302487972627068,-0.9999999897483981,217,1.0,249,1.0,true,0.0,0.0
684,684,w684,3.495004969756489e11,591185.6704755698,true,true,2505.4126626154175,4.935763499061879,-0.6170364160732266,149,1.0,93,1.0,true,0.0,0.0
685,685,w685,3.4950992584790784e11,591193.6449657658,true,true,2620.5743818022543,5.699448385003903,-1.0,107,0.9999999733316837,247,1.0,true,0.0,0.0
686,686,w686,3.495541438389154e11,591231.0409974391,true,true,2020.7528475983347,4.403269994387042,-1.0,113,0.9999999008141224,241,1.0,true,0.0,0.0
687,687,w687,3.499376453489611e11,591555.2766639489,true,true,2042.3439929535696,5.552786041996625,-0.6544788881030892,104,1.0,129,1.0,true,0.0,0.0
688,688,w688,3.5363254277267316e11,594670.1125604626,true,true,3958.4406083299727,7.385748434152998,-1.0,97,0.9171229793644171,149,1.0,true,0.0,0.0
689,689,w689,3.548094074548932e11,595658.8012066078,true,true,3509.212190568411,6.8000780097958256,-1.0,277,0.9999999978189221,245,1.0,true,0.0,0.0
690,690,w690,3.5679102619768225e11,597319.8692473592,true,true,2297.7125858178288,4.985387854320494,-1.0,145,0.9999999936986523,209,1.0,true,0.0,0.0
691,691,w691,3.573325217295629e11,597772.968383117,true,true,2639.6151033386727,6.428074781024475,-1.0,107,0.9999999982654899,247,1.0,true,0.0,0.0
692,692,w692,3.5798070784075287e11,598314.8902047757,true,true,2822.2999404559496,6.263728203901565,-0.8771160474026827,285,1.0,177,1.0,true,0.0,0.0
693,693,w693,3.601007454054494e11,600083.9486317305,true,true,3153.3065893740686,6.886211851104421,-0.9999999955427179,141,1.0,269,1.0,true,0.0,0.0
694,694,w694,3.6339834755451434e11,602825.3043415765,true,true,2654.4080691383638,5.95607429777035,-0.9999999424474242,180,1.0,222,1.0,true,0.0,0.0
695,695,w695,3.6377767680542755e11,603139.8484642078,true,true,2689.48819850707,6.608614081487469,-0.9999999838751272,154,1.0,200,1.0,true,0.0,0.0
696,696,w696,3.642204912997242e11,603506.8278816108,true,true,5594.900211344797,6.160428454728094,-1.0,230,0.9999999913670548,278,1.0,true,0.0,0.0
697,697,w697,3.669214822564364e11,605740.4413248602,true,true,4396.889497241106,5.789797732993483,-0.9999999395666614,107,1.0,247,1.0,true,0.0,0.0
698,698,w698,3.670354950605588e11,605834.5442945283,true,true,3889.2336243653267,7.835249578632243,-1.0,131,0.9999999998321449,195,1.0,true,0.0,0.0
699,699,w699,3.672210505537202e11,605987.6653478354,true,true,5267.11011804434,5.659028704852041,-1.0,163,0.9317739716025766,209,1.0,true,0.0,0.0
700,700,w700,3.6753905623871893e11,606249.9948360568,true,true,3425.7994080535623,6.433022109272767,-0.9999999947974599,252,1.0,102,1.0,true,0.0,0.0
701,701,w701,3.6763280000195105e11,606327.3043513306,true,true,4780.90135302752,5.498032251449573,-1.0,192,0.9999999978581557,178,1.0,true,0.0,0.0
702,702,w702,3.692744342923722e11,607679.5490160683,true,true,4422.984794755495,5.482275364739173,-0.9999999895521284,233,1.0,121,1.0,true,0.0,0.0
703,703,w703,3.6937612908884406e11,607763.217946631,true,true,4261.97376565384,8.063767584710485,-0.9550959603098218,117,1.0,118,1.0,true,0.0,0.0
704,704,w704,3.695873241925803e11,607936.9409672193,true,true,5660.299184226927,6.12246664518759,-0.9999999877527761,91,1.0,231,1.0,true,0.0,0.0
705,705,w705,3.696670255702048e11,608002.488128301,true,true,3474.824470418176,6.031690774247863,-0.9999999709358202,257,1.0,97,1.0,true,0.0,0.0
706,706,w706,3.698800611185207e11,608177.6558856143,true,true,3549.041660097652,5.088375281790929,-1.0,121,0.7908726379225419,215,1.0,true,0.0,0.0
707,707,w707,3.7212855273476624e11,610023.4034320046,true,true,3637.98184655343,4.132073030425509,-0.9999998818433526,261,1.0,93,1.0,true,0.0,0.0
708,708,w708,3.7217682429101764e11,610062.9674804213,true,true,2295.991460017196,5.012284588292158,-0.672678519314857,214,1.0,177,1.0,true,0.0,0.0
709,709,w709,3.7262574279458185e11,610430.7846059059,true,true,3484.8723542359576,5.351232842193404,-0.9999999711202934,241,1.0,113,1.0,true,0.0,0.0
710,710,w710,3.726714248494869e11,610468.2013417954,true,true,4275.26499353731,6.092007805850248,-0.9999999943861566,218,1.0,120,1.0,true,0.0,0.0
711,711,w711,3.743505875437958e11,611841.9628824062,true,true,3170.0812269893104,6.46798008970284,-1.0,114,0.8458229779084417,163,1.0,true,0.0,0.0
