mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
1061,15,15,6481399.2636,4437.6877,3.164215,0.000000,0.000000,0.000000
1062,15,15,6481412.7920,4437.6877,3.164215,0.000000,-0.000000,0.000000
1063,15,15,6481413.3169,4437.6877,3.164216,0.000000,0.000000,0.000000
1064,15,15,6481413.9449,4437.6877,3.164216,0.000000,0.000000,0.000000
1065,15,15,6481415.2798,4437.6877,3.164216,0.000000,0.000000,0.000000
1066,15,15,6481418.6736,4437.6877,3.164216,0.000000,0.000000,0.000000
1067,15,15,6481421.7858,4437.6877,3.164216,0.000000,-0.000000,0.000000
1068,15,15,6481423.5805,4437.6877,3.164216,-0.000000,-0.000000,-0.000000
1069,15,15,6481432.9118,4437.6877,3.164217,0.000000,0.000000,0.000000
1070,15,15,6481444.3401,4437.6877,3.164218,0.000000,0.000000,0.000000
1071,15,15,6481446.8690,4437.6877,3.164218,0.000000,0.000000,0.000000
1072,15,15,6481447.2837,4437.6877,3.164218,0.000000,-0.000000,0.000000
1073,15,15,6481452.5328,4437.6877,3.164218,0.000000,-0.000000,-0.000000
1074,15,15,6481463.4412,4437.6877,3.164219,0.000000,-0.000000,0.000000
1075,15,15,6481465.6666,4437.6877,3.164219,0.000000,0.000000,0.000000
1076,15,15,6481468.9945,4437.6877,3.164219,0.000000,-0.000000,-0.000000
1077,15,15,6481475.4849,4437.6877,3.164220,0.000000,0.000000,0.000000
1078,15,15,6481475.7874,4437.6877,3.164220,0.000000,0.000000,0.000000
1079,15,15,6481476.2691,4437.6877,3.164220,0.000000,-0.000000,0.000000
1080,15,15,6481478.4836,4437.6877,3.164220,0.000000,-0.000000,0.000000
1081,15,15,6481497.9498,4437.6877,3.164221,0.000000,0.000000,0.000000
1082,15,15,6481500.6695,4437.6877,3.164221,0.000000,-0.000000,-0.000000
1083,15,15,6481502.4806,4437.6877,3.164222,0.000000,-0.000000,0.000000
1084,15,15,6481508.2789,4437.6877,3.164222,0.000000,-0.000000,0.000000
1085,15,15,6481519.5674,4437.6877,3.164223,0.000000,0.000000,0.000000
1086,15,15,6481525.1780,4437.6877,3.164223,0.000000,0.000000,0.000000
1087,15,15,6481537.4268,4437.6877,3.164224,0.000000,0.000000,0.000000
1088,15,15,6481537.8022,4437.6877,3.164224,0.000000,0.000000,0.000000
1089,15,15,6481542.7642,4437.6877,3.164224,0.000000,-0.000000,0.000000
1090,15,15,6481558.5465,4437.6877,3.164225,0.000000,0.000000,0.000000
1091,15,15,6481560.2169,4437.6877,3.164225,0.000000,-0.000000,-0.000000
1092,15,15,6481570.2347,4437.6877,3.164226,0.000000,-0.000000,0.000000
1093,15,15,6481571.3111,4437.6877,3.164226,0.000000,0.000000,0.000000
1094,15,15,6481581.0554,4437.6877,3.164227,0.000000,0.000000,0.000000
1095,15,15,6481583.0083,4437.6877,3.164227,0.000000,0.000000,0.000000
1096,15,15,6481583.7668,4437.6877,3.164227,0.000000,0.000000,0.000000
1097,15,15,6481585.2529,4437.6877,3.164227,0.000000,-0.000000,-0.000000
1098,15,15,6481585.3730,4437.6877,3.164227,0.000000,-0.000000,0.000000
1099,15,15,6481587.4632,4437.6877,3.164227,0.000000,0.000000,0.000000
1100,15,15,6481588.2687,4437.6877,3.164227,0.000000,-0.000000,-0.000000
1101,15,15,6481596.3200,4437.6877,3.164228,0.000000,-0.000000,0.000000
1102,15,15,6481597.0110,4437.6877,3.164228,0.000000,0.000000,0.000000
1103,15,15,6481605.8111,4437.6877,3.164228,0.000000,-0.000000,0.000000
1104,15,15,6481610.8551,4437.6877,3.164229,0.000000,0.000000,0.000000
1105,15,15,6481614.8866,4437.6877,3.164229,0.000000,0.000000,0.000000
1106,15,15,6481620.1677,4437.6877,3.164229,0.000000,0.000000,0.000000
1107,15,15,6481626.7136,4437.6877,3.164230,0.000000,-0.000000,0.000000
1108,15,15,6481632.8991,4437.6877,3.164230,0.000000,0.000000,0.000000
1109,15,15,6481635.6645,4437.6877,3.164230,0.000000,0.000000,0.000000
1110,15,15,6481649.0279,4437.6877,3.164231,0.000000,0.000000,0.000000
1111,15,15,6481651.4156,4437.6877,3.164231,0.000000,0.000000,0.000000
1112,15,15,6481651.8899,4437.6877,3.164232,0.000000,-0.000000,0.000000
1113,15,15,6481667.0813,4437.6877,3.164233,0.000000,0.000000,0.000000
1114,15,15,6481669.4332,4437.6877,3.164233,0.000000,-0.000000,0.000000
1115,15,15,6481669.6921,4437.6877,3.164233,0.000000,0.000000,0.000000
1116,15,15,6481679.4692,4437.6877,3.164233,0.000000,0.000000,0.000000
1117,15,15,6481685.2220,4437.6877,3.164234,0.000000,0.000000,0.000000
1118,15,15,6481687.4581,4437.6877,3.164234,0.000000,-0.000000,0.000000
1119,15,15,6481691.6675,4437.6877,3.164234,0.000000,-0.000000,0.000000
1120,15,15,6481698.7423,4437.6877,3.164235,0.000000,0.000000,0.000000
1121,15,15,6481700.2561,4437.6877,3.164235,0.000000,-0.000000,0.000000
1122,15,15,6481715.1118,4437.6877,3.164236,0.000000,0.000000,0.000000
1123,15,15,6481718.1622,4437.6877,3.164236,0.000000,0.000000,0.000000
1124,15,15,6481725.1788,4437.6877,3.164236,0.000000,0.000000,0.000000
1125,15,15,6481729.9014,4437.6877,3.164237,0.000000,-0.000000,0.000000
1126,15,15,6481731.6182,4437.6877,3.164237,0.000000,-0.000000,-0.000000
1127,15,15,6481733.3765,4437.6877,3.164237,0.000000,0.000000,0.000000
1128,15,15,6481735.2642,4437.6877,3.164237,0.000000,0.000000,0.000000
1129,15,15,6481738.0965,4437.6877,3.164237,0.000000,0.000000,0.000000
1130,15,15,6481738.2327,4437.6877,3.164237,0.000000,0.000000,0.000000
1131,15,15,6481750.2104,4437.6877,3.164238,0.000000,-0.000000,0.000000
1132,15,15,6481753.0115,4437.6877,3.164238,0.000000,0.000000,0.000000
1133,15,15,6481757.6619,4437.6877,3.164239,0.000000,-0.000000,-0.000000
1134,15,15,6481759.8887,4437.6877,3.164239,0.000000,-0.000000,-0.000000
1135,15,15,6481763.8691,4437.6877,3.164239,0.000000,-0.000000,0.000000
1136,15,15,6481774.2411,4437.6877,3.164240,0.000000,0.000000,0.000000
1137,15,15,6481777.1235,4437.6877,3.164240,0.000000,0.000000,0.000000
1138,15,15,6481784.2886,4437.6877,3.164240,0.000000,-0.000000,0.000000
1139,15,15,6481785.6453,4437.6877,3.164240,0.000000,-0.000000,0.000000
1140,15,15,6481787.8680,4437.6877,3.164241,0.000000,-0.000000,-0.000000
1141,15,15,6481788.9452,4437.6877,3.164241,0.000000,-0.000000,0.000000
1142,15,15,6481790.0791,4437.6877,3.164241,0.000000,0.000000,0.000000
1143,15,15,6481792.3358,4437.6877,3.164241,0.000000,0.000000,0.000000
1144,15,15,6481802.4897,4437.6877,3.164242,0.000000,-0.000000,0.000000
1145,15,15,6481805.8736,4437.6877,3.164242,0.000000,0.000000,0.000000
1146,15,15,6481808.1892,4437.6877,3.164242,0.000000,0.000000,0.000000
1147,15,15,6481810.5096,4437.6877,3.164242,0.000000,0.000000,0.000000
1148,15,15,6481825.0130,4437.6877,3.164243,0.000000,-0.000000,0.000000
1149,15,15,6481827.4182,4437.6877,3.164243,0.000000,0.000000,0.000000
1150,15,15,6481835.4568,4437.6877,3.164244,0.000000,0.000000,0.000000
1151,15,15,6481845.7399,4437.6877,3.164245,0.000000,0.000000,0.000000
1152,15,15,6481863.3129,4437.6877,3.164246,0.000000,0.000000,0.000000
1153,15,15,6481869.8635,4437.6877,3.164246,0.000000,0.000000,0.000000
1154,15,15,6481876.3773,4437.6877,3.164247,0.000000,0.000000,0.000000
1155,15,15,6481879.5445,4437.6877,3.164247,0.000000,-0.000000,0.000000
1156,15,15,6481880.6912,4437.6877,3.164247,0.000000,-0.000000,0.000000
1157,15,15,6481891.0196,4437.6877,3.164248,0.000000,0.000000,0.000000
1158,15,15,6481893.0859,4437.6877,3.164248,0.000000,0.000000,0.000000
1159,15,15,6481894.6623,4437.6877,3.164248,0.000000,0.000000,0.000000
1160,15,15,6481896.5128,4437.6877,3.164248,0.000000,0.000000,0.000000
1161,15,15,6481901.4874,4437.6877,3.164248,0.000000,-0.000000,0.000000
1162,15,15,6481906.0355,4437.6877,3.164249,0.000000,0.000000,0.000000
1163,15,15,6481908.7320,4437.6877,3.164249,0.000000,-0.000000,0.000000
1164,15,15,6481909.0791,4437.6877,3.164249,0.000000,0.000000,0.000000
1165,15,15,6481913.1216,4437.6877,3.164249,0.000000,0.000000,0.000000
1166,15,15,6481923.5000,4437.6877,3.164250,0.000000,-0.000000,0.000000
1167,15,15,6481929.5488,4437.6877,3.164250,0.000000,0.000000,0.000000
1168,15,15,6481931.8171,4437.6877,3.164250,0.000000,0.000000,0.000000
1169,15,15,6481938.1338,4437.6877,3.164251,0.000000,0.000000,0.000000
1170,15,15,6481940.6489,4437.6877,3.164251,0.000000,0.000000,0.000000
1171,15,15,6481943.8590,4437.6877,3.164251,0.000000,-0.000000,0.000000
1172,15,15,6481955.5518,4437.6877,3.164252,0.000000,-0.000000,0.000000
1173,15,15,6481956.1584,4437.6877,3.164252,0.000000,0.000000,0.000000
1174,15,15,6481956.2384,4437.6877,3.164252,0.000000,-0.000000,0.000000
1175,15,15,6481960.0927,4437.6877,3.164252,0.000000,0.000000,0.000000
1176,15,15,6481968.6217,4437.6877,3.164253,0.000000,0.000000,0.000000
1177,15,15,6481985.5003,4437.6877,3.164254,0.000000,0.000000,0.000000
1178,15,15,6481990.4553,4437.6877,3.164254,0.000000,0.000000,0.000000
1179,15,15,6481992.0309,4437.6877,3.164254,0.000000,-0.000000,0.000000
1180,15,15,6481994.8466,4437.6877,3.164255,0.000000,0.000000,0.000000
1181,15,15,6481997.0245,4437.6877,3.164255,0.000000,0.000000,0.000000
1182,15,15,6482004.1689,4437.6877,3.164255,0.000000,0.000000,0.000000
1183,15,15,6482023.6714,4437.6877,3.164256,0.000000,-0.000000,0.000000
1184,15,15,6482029.7836,4437.6877,3.164257,0.000000,0.000000,0.000000
1185,15,15,6482033.8538,4437.6877,3.164257,0.000000,0.000000,0.000000
1186,15,15,6482041.0397,4437.6877,3.164258,0.000000,-0.000000,0.000000
1187,15,15,6482042.5757,4437.6877,3.164258,0.000000,0.000000,0.000000
1188,15,15,6482042.7768,4437.6877,3.164258,0.022018,3.311498,6.208063
1189,15,15,6482066.4951,4437.6877,3.164259,0.000000,0.000000,0.000000
1190,15,15,6482067.1815,4437.6877,3.164259,0.000000,-0.000000,0.000000
1191,15,15,6482068.9814,4437.6877,3.164259,0.000000,-0.000000,0.000000
1192,15,15,6482070.0701,4437.6877,3.164260,-0.000000,0.000000,0.000000
1193,15,15,6482070.5877,4437.6877,3.164260,0.000000,-0.000000,0.000000
1194,15,15,6482070.9210,4437.6877,3.164260,0.000000,0.000000,0.000000
1195,15,15,6482071.5047,4437.6877,3.164260,0.000000,0.000000,0.000000
1196,15,15,6482071.8395,4437.6877,3.164260,0.000000,0.000000,0.000000
1197,15,15,6482072.6801,4437.6877,3.164260,0.000000,0.000000,0.000000
1198,15,15,6482075.9324,4437.6877,3.164260,0.000000,0.000000,0.000000
1199,15,15,6482080.0770,4437.6877,3.164260,0.000000,0.000000,0.000000
1200,15,15,6482080.8073,4437.6877,3.164260,0.000000,-0.000000,0.000000
1201,15,15,6482089.8783,4437.6877,3.164261,0.000000,0.000000,0.000000
1202,15,15,6482102.2627,4437.6877,3.164262,0.000000,0.000000,0.000000
1203,15,15,6482102.8740,4437.6877,3.164262,0.000000,-0.000000,0.000000
1204,15,15,6482107.1117,4437.6877,3.164262,0.000000,0.000000,0.000000
1205,15,15,6482107.2706,4437.6877,3.164262,0.000000,0.000000,0.000000
1206,15,15,6482109.6070,4437.6877,3.164262,0.000000,-0.000000,0.000000
1207,15,15,6482115.0539,4437.6877,3.164263,0.000000,0.000000,0.000000
1208,15,15,6482117.9645,4437.6877,3.164263,0.000000,-0.000000,0.000000
1209,15,15,6482119.9067,4437.6877,3.164263,0.000000,0.000000,0.000000
1210,15,15,6482120.1354,4437.6877,3.164263,0.000000,-0.000000,-0.000000
1211,15,15,6482123.6335,4437.6877,3.164263,0.000000,-0.000000,-0.000000
1212,15,15,6482123.9457,4437.6877,3.164263,0.000000,0.000000,0.000000
1213,15,15,6482133.8667,4437.6877,3.164264,0.000000,-0.000000,0.000000
1214,15,15,6482134.1896,4437.6877,3.164264,0.000000,0.000000,0.000000
1215,15,15,6482136.4881,4437.6877,3.164264,0.000000,0.000000,0.000000
1216,15,15,6482143.8446,4437.6877,3.164265,0.000000,-0.000000,-0.000000
1217,15,15,6482144.8625,4437.6877,3.164265,0.000000,0.000000,0.000000
1218,15,15,6482145.8133,4437.6877,3.164265,0.000000,-0.000000,0.000000
1219,15,15,6482148.4286,4437.6877,3.164265,0.006969,3.235343,6.131894
1220,15,15,6482157.1108,4437.6877,3.164265,0.000000,0.000000,0.000000
1221,15,15,6482163.9945,4437.6877,3.164266,0.000000,0.000000,0.000000
1222,15,15,6482168.5005,4437.6877,3.164266,0.000000,-0.000000,-0.000000
1223,15,15,6482169.0663,4437.6877,3.164266,0.000000,-0.000000,0.000000
1224,15,15,6482175.1831,4437.6877,3.164267,0.000000,0.000000,0.000000
1225,15,15,6482180.7847,4437.6877,3.164267,0.000000,-0.000000,0.000000
1226,15,15,6482186.6015,4437.6877,3.164267,0.000000,-0.000000,0.000000
1227,15,15,6482187.0754,4437.6877,3.164267,0.000000,0.000000,0.000000
1228,15,15,6482197.3487,4437.6877,3.164268,0.000000,0.000000,0.000000
1229,15,15,6482198.5170,4437.6877,3.164268,0.000000,0.000000,0.000000
1230,15,15,6482198.9365,4437.6877,3.164268,0.000000,-0.000000,0.000000
1231,15,15,6482210.0892,4437.6877,3.164269,0.000000,0.000000,0.000000
1232,15,15,6482210.1948,4437.6877,3.164269,0.000000,0.000000,0.000000
1233,15,15,6482211.5568,4437.6877,3.164269,0.000000,-0.000000,0.000000
1234,15,15,6482214.1639,4437.6877,3.164269,0.000000,-0.000000,0.000000
1235,15,15,6482220.8000,4437.6877,3.164270,0.000000,0.000000,0.000000
1236,15,15,6482227.3977,4437.6877,3.164270,0.000000,0.000000,0.000000
1237,15,15,6482228.8761,4437.6877,3.164270,0.000000,-0.000000,0.000000
1238,15,15,6482230.5134,4437.6877,3.164270,0.000000,0.000000,0.000000
1239,15,15,6482233.2597,4437.6877,3.164271,0.000000,0.000000,0.000000
1240,15,15,6482233.8486,4437.6877,3.164271,0.000000,0.000000,0.000000
1241,15,15,6482237.5419,4437.6877,3.164271,0.000000,0.000000,0.000000
1242,15,15,6482240.0493,4437.6877,3.164271,0.000000,0.000000,0.000000
1243,15,15,6482246.5835,4437.6877,3.164271,0.000000,0.000000,0.000000
1244,15,15,6482248.6921,4437.6877,3.164272,0.000000,-0.000000,0.000000
1245,15,15,6482252.6324,4437.6877,3.164272,0.000000,-0.000000,0.000000
1246,15,15,6482257.2390,4437.6877,3.164272,0.000000,0.000000,0.000000
1247,15,15,6482257.4216,4437.6877,3.164272,0.000000,-0.000000,0.000000
1248,15,15,6482259.9335,4437.6877,3.164272,0.000000,0.000000,0.000000
1249,15,15,6482264.4789,4437.6877,3.164273,0.000000,0.000000,0.000000
1250,15,15,6482268.0668,4437.6877,3.164273,0.000000,0.000000,0.000000
1251,15,15,6482271.9208,4437.6877,3.164273,0.000000,0.000000,0.000000
1252,15,15,6482274.8030,4437.6877,3.164273,0.000000,0.000000,0.000000
1253,15,15,6482276.8897,4437.6877,3.164273,0.039097,3.535343,6.431896
1254,15,15,6482278.1425,4437.6877,3.164274,0.000000,-0.000000,-0.000000
1255,15,15,6482278.2330,4437.6877,3.164274,0.000000,0.000000,0.000000
1256,15,15,6482282.7691,4437.6877,3.164274,0.000000,0.000000,0.000000
1257,15,15,6482291.5800,4437.6877,3.164274,0.000000,0.000000,0.000000
1258,15,15,6482294.4293,4437.6877,3.164275,0.000000,-0.000000,0.000000
1259,15,15,6482296.1665,4437.6877,3.164275,0.000000,-0.000000,0.000000
1260,15,15,6482300.7570,4437.6877,3.164275,0.000000,-0.000000,0.000000
1261,15,15,6482301.6160,4437.6877,3.164275,0.000000,0.000000,0.000000
1262,15,15,6482304.2626,4437.6877,3.164275,0.000000,0.000000,0.000000
1263,15,15,6482315.4368,4437.6877,3.164276,0.000000,-0.000000,0.000000
1264,15,15,6482317.6635,4437.6877,3.164276,0.000000,0.000000,0.000000
1265,15,15,6482319.2622,4437.6877,3.164276,0.000000,0.000000,0.000000
1266,15,15,6482327.4770,4437.6877,3.164277,0.000000,0.000000,0.000000
1267,15,15,6482327.6480,4437.6877,3.164277,0.014249,3.138289,6.034858
1268,15,15,6482331.4668,4437.6877,3.164277,0.031202,3.309997,6.206569
1269,15,15,6482340.9674,4437.6877,3.164278,0.017923,3.106863,6.003440
1270,15,15,6482342.6340,4437.6877,3.164278,0.016188,3.119978,6.016545
1271,15,15,6482349.6018,4437.6877,3.164278,0.000000,-0.000000,0.000000
1272,15,15,6482355.4243,4437.6877,3.164279,0.000000,0.000000,0.000000
1273,15,15,6482356.7992,4437.6877,3.164279,0.000000,0.000000,0.000000
1274,15,15,6482368.5542,4437.6877,3.164280,0.000000,0.000000,0.000000
1275,15,15,6482370.9033,4437.6877,3.164280,0.000000,0.000000,0.000000
1276,15,15,6482377.1207,4437.6877,3.164280,0.000000,0.000000,0.000000
1277,15,15,6482377.5920,4437.6877,3.164280,0.020599,3.578189,6.474592
1278,15,15,6482380.4441,4437.6877,3.164280,0.000000,0.000000,0.000000
1279,15,15,6482380.7051,4437.6877,3.164280,0.000000,-0.000000,0.000000
1280,15,15,6482390.8442,4437.6877,3.164281,0.000000,-0.000000,0.000000
1281,15,15,6482390.8919,4437.6877,3.164281,0.000000,0.000000,0.000000
1282,15,15,6482391.4323,4437.6877,3.164281,0.000000,-0.000000,0.000000
1283,15,15,6482394.1504,4437.6877,3.164281,0.000000,0.000000,0.000000
1284,15,15,6482403.8333,4437.6877,3.164282,0.000000,0.000000,0.000000
1285,15,15,6482404.8734,4437.6877,3.164282,0.000000,0.000000,0.000000
1286,15,15,6482408.1842,4437.6877,3.164282,0.000000,-0.000000,-0.000000
1287,15,15,6482408.5689,4437.6877,3.164282,0.000000,-0.000000,-0.000000
1288,15,15,6482418.0168,4437.6877,3.164283,0.000000,0.000000,0.000000
1289,15,15,6482424.2168,4437.6877,3.164283,0.000000,0.000000,0.000000
1290,15,15,6482424.6975,4437.6877,3.164283,0.000000,-0.000000,-0.000000
1291,15,15,6482430.6574,4437.6877,3.164284,0.000000,0.000000,0.000000
1292,15,15,6482431.0124,4437.6877,3.164284,0.000000,0.000000,0.000000
1293,15,15,6482434.1606,4437.6877,3.164284,0.000000,-0.000000,0.000000
1294,15,15,6482443.8219,4437.6877,3.164285,0.000000,0.000000,0.000000
1295,15,15,6482445.5511,4437.6877,3.164285,0.002065,2.621347,5.517917
1296,15,15,6482449.4307,4437.6877,3.164285,-0.000043,1.894492,4.790917
1297,15,15,6482450.3095,4437.6877,3.164285,0.000000,-0.000000,0.000000
1298,15,15,6482450.4843,4437.6877,3.164285,0.002646,2.662535,5.559103
1299,15,15,6482452.3157,4437.6877,3.164285,0.000000,0.000000,0.000000
1300,15,15,6482457.8920,4437.6877,3.164286,0.000000,0.000000,0.000000
1301,15,15,6482459.0182,4437.6877,3.164286,0.000000,-0.000000,-0.000000
1302,15,15,6482463.8446,4437.6877,3.164286,0.000000,0.000000,0.000000
1303,15,15,6482465.0079,4437.6877,3.164286,0.000000,0.000000,0.000000
1304,15,15,6482466.1587,4437.6877,3.164286,0.000000,0.000000,0.000000
1305,15,15,6482467.8066,4437.6877,3.164286,0.002062,2.732710,5.629270
1306,15,15,6482468.9284,4437.6877,3.164286,0.000000,0.000000,0.000000
1307,15,15,6482471.3593,4437.6877,3.164286,0.000000,0.000000,0.000000
1308,15,15,6482473.0592,4437.6877,3.164287,0.000000,-0.000000,0.000000
1309,15,15,6482481.8363,4437.6877,3.164287,0.000000,0.000000,0.000000
1310,15,15,6482487.8785,4437.6877,3.164288,0.000000,0.000000,0.000000
1311,15,15,6482490.1127,4437.6877,3.164288,0.000000,0.000000,0.000000
1312,15,15,6482503.7425,4437.6877,3.164289,0.000000,0.000000,0.000000
1313,15,15,6482507.9259,4437.6877,3.164289,0.000000,-0.000000,-0.000000
1314,15,15,6482509.8793,4437.6877,3.164289,0.000000,-0.000000,0.000000
1315,15,15,6482512.1917,4437.6877,3.164289,0.000000,0.000000,0.000000
1316,15,15,6482513.3869,4437.6877,3.164289,0.000000,0.000000,0.000000
1317,15,15,6482515.8892,4437.6877,3.164289,0.000000,0.000000,0.000000
1318,15,15,6482516.9061,4437.6877,3.164290,0.009357,3.373065,6.269461
1319,15,15,6482521.0235,4437.6877,3.164290,0.000000,-0.000000,0.000000
1320,15,15,6482522.1718,4437.6877,3.164290,0.000000,-0.000000,0.000000
1321,15,15,6482528.6759,4437.6877,3.164290,0.011908,3.361418,6.257813
1322,15,15,6482532.1986,4437.6877,3.164291,0.000000,0.000000,0.000000
1323,15,15,6482534.1990,4437.6877,3.164291,0.000000,-0.000000,0.000000
1324,15,15,6482535.8684,4437.6877,3.164291,0.000000,0.000000,0.000000
1325,15,15,6482536.7598,4437.6877,3.164291,0.000000,-0.000000,0.000000
1326,15,15,6482539.8511,4437.6877,3.164291,0.000000,0.000000,0.000000
1327,15,15,6482545.7168,4437.6877,3.164291,0.000000,0.000000,0.000000
1328,15,15,6482547.2611,4437.6877,3.164292,0.000000,-0.000000,0.000000
1329,15,15,6482551.1461,4437.6877,3.164292,0.000000,0.000000,0.000000
1330,15,15,6482552.3731,4437.6877,3.164292,0.000000,0.000000,0.000000
1331,15,15,6482552.6331,4437.6877,3.164292,0.000000,-0.000000,0.000000
1332,15,15,6482555.3761,4437.6877,3.164292,0.000000,0.000000,0.000000
1333,15,15,6482557.2299,4437.6877,3.164292,0.001194,2.407722,5.304269
1334,15,15,6482557.2871,4437.6877,3.164292,0.003196,2.691098,5.587662
1335,15,15,6482562.7258,4437.6877,3.164293,0.000000,0.000000,0.000000
1336,15,15,6482564.9128,4437.6877,3.164293,0.000000,0.000000,0.000000
1337,15,15,6482565.0878,4437.6877,3.164293,0.000000,0.000000,0.000000
1338,15,15,6482569.4326,4437.6877,3.164293,0.000000,-0.000000,-0.000000
1339,15,15,6482576.1233,4437.6877,3.164293,0.000000,0.000000,0.000000
1340,15,15,6482580.9279,4437.6877,3.164294,0.000000,0.000000,0.000000
1341,15,15,6482590.7915,4437.6877,3.164294,0.002316,2.692231,5.588774
1342,15,15,6482592.8377,4437.6877,3.164295,0.002265,2.679483,5.576028
1343,15,15,6482597.0868,4437.6877,3.164295,0.000000,0.000000,0.000000
1344,15,15,6482599.5656,4437.6877,3.164295,0.030285,3.217699,6.114253
1345,15,15,6482601.1283,4437.6877,3.164295,0.008280,2.924879,5.821403
1346,15,15,6482609.4028,4437.6877,3.164296,0.000000,0.000000,0.000000
1347,15,15,6482610.1688,4437.6877,3.164296,0.001362,2.566300,5.462855
1348,15,15,6482611.3820,4437.6877,3.164296,-0.000000,-0.000000,0.000000
1349,15,15,6482613.7331,4437.6877,3.164296,0.000708,2.200412,5.097077
1350,15,15,6482613.8018,4437.6877,3.164296,0.004894,2.849731,5.746281
1351,15,15,6482619.5081,4437.6877,3.164296,0.003492,2.785672,5.682224
1352,15,15,6482620.9303,4437.6877,3.164296,0.000000,0.000000,0.000000
1353,15,15,6482622.7928,4437.6877,3.164297,-0.000001,2.527261,5.423729
1354,15,15,6482629.3323,4437.6877,3.164297,0.000000,-0.000000,0.000000
1355,15,15,6482632.4673,4437.6877,3.164297,0.003077,2.866331,5.762859
1356,15,15,6482645.0440,4437.6877,3.164298,0.000000,0.000000,0.000000
1357,15,15,6482646.6733,4437.6877,3.164298,0.020446,3.220133,6.116686
1358,15,15,6482649.7544,4437.6877,3.164298,0.000000,-0.000000,0.000000
1359,15,15,6482651.1768,4437.6877,3.164299,0.000000,0.000000,0.000000
1360,15,15,6482654.5989,4437.6877,3.164299,0.000000,-0.000000,0.000000
1361,15,15,6482658.5006,4437.6877,3.164299,-0.007981,3.260429,6.156807
1362,15,15,6482659.4355,4437.6877,3.164299,0.000000,0.000000,0.000000
1363,15,15,6482661.3092,4437.6877,3.164299,0.000000,0.000000,0.000000
1364,15,15,6482662.3625,4437.6877,3.164299,0.000000,-0.000000,0.000000
1365,15,15,6482671.1998,4437.6877,3.164300,0.000000,-0.000000,0.000000
1366,15,15,6482671.3380,4437.6877,3.164300,0.000029,1.788491,4.684937
1367,15,15,6482673.1305,4437.6877,3.164300,0.000000,0.000000,0.000000
1368,15,15,6482677.7975,4437.6877,3.164300,-0.002020,2.217473,5.113661
1369,15,15,6482678.7949,4437.6877,3.164300,0.000000,0.000000,0.000000
1370,15,15,6482684.3578,4437.6877,3.164301,0.000000,0.000000,0.000000
1371,15,15,6482685.3041,4437.6877,3.164301,0.000000,-0.000000,-0.000000
1372,15,15,6482686.3849,4437.6877,3.164301,0.000000,0.000000,0.000000
1373,15,15,6482687.6445,4437.6877,3.164301,0.000000,0.000000,0.000000
1374,15,15,6482691.9321,4437.6877,3.164301,0.010106,2.944468,5.841017
1375,15,15,6482694.9405,4437.6877,3.164301,0.011915,2.944500,5.841064
1376,15,15,6482696.0122,4437.6877,3.164302,0.000000,0.000000,0.000000
1377,15,15,6482697.3486,4437.6877,3.164302,0.000000,0.000000,0.000000
1378,15,15,6482702.1015,4437.6877,3.164302,0.000000,-0.000000,0.000000
1379,15,15,6482704.3331,4437.6877,3.164302,0.000000,-0.000000,-0.000000
1380,15,15,6482708.2805,4437.6877,3.164302,0.004160,2.844362,5.740855
1381,15,15,6482710.2944,4437.6877,3.164302,-0.002461,2.933915,5.830359
1382,15,15,6482715.9399,4437.6877,3.164303,0.003038,2.746403,5.642962
1383,15,15,6482721.5498,4437.6877,3.164303,0.000000,0.000000,0.000000
1384,15,15,6482724.9951,4437.6877,3.164303,0.035672,3.331526,6.228031
1385,15,15,6482725.2276,4437.6877,3.164303,0.000000,0.000000,0.000000
1386,15,15,6482729.5559,4437.6877,3.164304,0.025748,3.211714,6.108269
1387,15,15,6482731.7916,4437.6877,3.164304,0.000571,2.354055,5.250603
1388,15,15,6482733.9920,4437.6877,3.164304,0.000000,-0.000000,-0.000000
1389,15,15,6482734.3101,4437.6877,3.164304,0.000000,0.000000,0.000000
1390,15,15,6482736.7698,4437.6877,3.164304,0.001361,2.574603,5.471137
1391,15,15,6482739.6182,4437.6877,3.164304,0.000317,2.283095,5.179629
1392,15,15,6482747.3982,4437.6877,3.164305,0.000000,0.000000,0.000000
1393,15,15,6482751.0675,4437.6877,3.164305,0.000000,-0.000000,0.000000
1394,15,15,6482752.9712,4437.6877,3.164305,0.013268,3.142559,6.039088
1395,15,15,6482756.8417,4437.6877,3.164306,0.000000,0.000000,0.000000
1396,15,15,6482758.0844,4437.6877,3.164306,0.000000,0.000000,0.000000
1397,15,15,6482758.6859,4437.6877,3.164306,0.000754,2.749346,5.645857
1398,15,15,6482765.7658,4437.6877,3.164306,0.000529,2.522782,5.419260
1399,15,15,6482769.1634,4437.6877,3.164306,0.000000,0.000000,0.000000
1400,15,15,6482770.6951,4437.6877,3.164307,0.000977,2.670849,5.567320
1401,15,15,6482772.6989,4437.6877,3.164307,0.000000,-0.000000,0.000000
1402,15,15,6482772.8084,4437.6877,3.164307,-0.000145,2.860078,5.756578
1403,15,15,6482780.7356,4437.6877,3.164307,0.000000,-0.000000,0.000000
1404,15,15,6482781.1980,4437.6877,3.164307,0.000000,-0.000000,0.000000
