mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
748,15,15,6481210.0914,4441.3220,3.163846,0.102331,3.520717,0.0128,85.5265,14.4607,6.96e-14
749,15,15,6481219.7022,4441.3220,3.163847,0.103512,3.520716,0.0132,31.8240,68.1629,8.40e-14
750,15,15,6481289.5127,4441.3220,3.163851,0.095437,3.520718,0.0123,8.0585,91.9291,5.38e-14
751,15,15,6481327.2343,4441.3220,3.163854,0.086845,3.520718,0.0124,11.2331,88.7545,6.98e-14
752,15,15,6481377.3558,4441.3220,3.163857,0.095823,3.520720,0.0116,85.9834,14.0050,6.66e-14
753,15,15,6481403.5177,4441.3220,3.163859,0.090724,3.520718,0.0123,5.6286,94.3591,6.00e-14
754,15,15,6481518.3533,4441.3220,3.163867,0.087974,3.520721,0.0108,25.5634,74.4258,8.37e-14
755,15,15,6481575.9073,4441.3220,3.163871,0.080814,3.520722,0.0103,90.5128,9.4769,6.38e-14
756,15,15,6481637.6357,4441.3220,3.163875,0.152020,3.520699,0.0219,6.5094,93.4687,6.25e-14
757,15,15,6481650.5282,4441.3220,3.163876,0.172110,3.520689,0.0263,99.1128,0.8609,5.85e-14
758,15,15,6481652.7882,4441.3220,3.163876,0.140247,3.520696,0.0224,93.4057,6.5719,5.59e-14
759,15,15,6482009.2717,4441.3220,3.163900,0.127014,3.520700,0.0188,11.4102,88.5710,7.94e-14
760,15,15,6482087.4910,4441.3220,3.163905,0.119249,3.520715,0.0159,85.9335,14.0507,9.71e-14
761,15,15,6482091.8222,4441.3220,3.163905,0.119642,3.520712,0.0162,14.2036,85.7803,8.06e-14
762,15,15,6482458.0167,4441.3220,3.163930,0.155181,3.520702,0.0214,47.2078,52.7708,1.10e-13
