mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
1135,15,15,6477277.5905,4441.3220,3.163582,0.055610,3.516603,6.412837,0.0071,65.2719,34.7210,1.04e-13
1136,15,15,6477282.5863,4441.3220,3.163583,0.041515,3.516606,6.412848,0.0046,48.7373,51.2581,1.26e-13
1137,15,15,6477343.0754,4441.3220,3.163587,0.044411,3.516607,6.412862,0.0047,58.3621,41.6332,1.34e-13
1138,15,15,6477380.9750,4441.3220,3.163589,0.041294,3.516607,6.412857,0.0052,28.4132,71.5816,1.37e-13
1139,15,15,6477417.1803,4441.3220,3.163592,0.037293,3.516607,6.412848,0.0057,31.8677,68.1266,1.40e-13
1140,15,15,6477432.7742,4441.3220,3.163593,0.034732,3.516607,6.412854,0.0047,49.2985,50.6968,1.68e-13
1141,15,15,6477478.6413,4441.3220,3.163596,0.052019,3.516605,6.412851,0.0070,50.0820,49.9110,1.18e-13
1142,15,15,6477505.9899,4441.3220,3.163598,0.041521,3.516603,6.412864,0.0049,59.0920,40.9032,1.22e-13
1143,15,15,6477550.2003,4441.3220,3.163601,0.048715,3.516602,6.412859,0.0067,61.9862,38.0072,1.24e-13
1144,15,15,6477590.4222,4441.3220,3.163603,0.050884,3.516604,6.412860,0.0061,41.1407,58.8532,9.30e-14
1145,15,15,6477607.2213,4441.3220,3.163604,0.054696,3.516601,6.412866,0.0060,69.3624,30.6316,1.43e-13
1146,15,15,6477623.9489,4441.3220,3.163606,0.048639,3.516604,6.412860,0.0067,28.3123,71.6810,1.34e-13
1147,15,15,6477642.1376,4441.3220,3.163607,0.035361,3.516609,6.412866,0.0058,43.6886,56.3056,1.45e-13
1148,15,15,6477691.7596,4441.3220,3.163610,0.048210,3.516603,6.412871,0.0062,22.4349,77.5589,1.36e-13
1149,15,15,6477775.9414,4441.3220,3.163616,0.042552,3.516604,6.412884,0.0054,32.5177,67.4769,1.37e-13
1150,15,15,6477801.8036,4441.3220,3.163618,0.050471,3.516605,6.412880,0.0067,32.2038,67.7895,1.37e-13
1151,15,15,6477818.8630,4441.3220,3.163619,0.037172,3.516607,6.412886,0.0055,46.5152,53.4793,1.16e-13
1152,15,15,6477862.0164,4441.3220,3.163622,0.052447,3.516601,6.412884,0.0059,57.9462,42.0478,1.35e-13
1153,15,15,6477910.2989,4441.3220,3.163625,0.043814,3.516604,6.412890,0.0054,46.4087,53.5859,1.31e-13
1154,15,15,6477931.3960,4441.3220,3.163626,0.050648,3.516601,6.412893,0.0055,62.5907,37.4038,1.53e-13
1155,15,15,6477946.4448,4441.3220,3.163627,0.044777,3.516604,6.412879,0.0066,53.9566,46.0367,1.33e-13
1156,15,15,6477965.6975,4441.3220,3.163629,0.053502,3.516601,6.412893,0.0063,47.6228,52.3708,1.22e-13
1157,15,15,6477996.2840,4441.3220,3.163631,0.042581,3.516607,6.412898,0.0059,54.4935,45.5007,1.06e-13
1158,15,15,6478024.5800,4441.3220,3.163632,0.049147,3.516603,6.412893,0.0061,56.4601,43.5337,1.42e-13
1159,15,15,6478059.3324,4441.3220,3.163635,0.049358,3.516599,6.412901,0.0060,53.0136,46.9804,1.34e-13
1160,15,15,6478069.6503,4441.3220,3.163636,0.051013,3.516602,6.412894,0.0069,64.6535,35.3396,1.37e-13
1161,15,15,6478101.9464,4441.3220,3.163638,0.044096,3.516603,6.412907,0.0057,48.2027,51.7916,1.53e-13
1162,15,15,6478144.0469,4441.3220,3.163640,0.053354,3.516603,6.412911,0.0065,53.1074,46.8861,2.37e-13
1163,15,15,6478146.9595,4441.3220,3.163641,0.044217,3.516602,6.412910,0.0061,55.3204,44.6735,1.55e-13
1164,15,15,6478168.5052,4441.3220,3.163642,0.042809,3.516606,6.412911,0.0057,44.1829,55.8115,1.34e-13
1165,15,15,6478195.0790,4441.3220,3.163644,0.046690,3.516601,6.412911,0.0062,35.9369,64.0569,1.30e-13
1166,15,15,6478208.1767,4441.3220,3.163645,0.054544,3.516601,6.412906,0.0059,57.5830,42.4111,1.40e-13
1167,15,15,6478274.6219,4441.3220,3.163649,0.058037,3.516600,6.412912,0.0065,56.0659,43.9276,1.23e-13
1168,15,15,6478285.0000,4441.3220,3.163650,0.043923,3.516604,6.412926,0.0047,67.5916,32.4036,1.33e-13
1169,15,15,6478308.8753,4441.3220,3.163652,0.051790,3.516602,6.412918,0.0060,45.6919,54.3021,1.42e-13
1170,15,15,6478326.7033,4441.3220,3.163653,0.037329,3.516603,6.412927,0.0053,62.0392,37.9555,1.76e-13
1171,15,15,6478332.0557,4441.3220,3.163653,0.052624,3.516601,6.412920,0.0076,54.9488,45.0436,1.22e-13
1172,15,15,6478370.7566,4441.3220,3.163656,0.055044,3.516601,6.412907,0.0067,52.2605,47.7328,1.09e-13
1173,15,15,6478430.1738,4441.3220,3.163660,0.046034,3.516605,6.412919,0.0059,72.2242,27.7699,1.50e-13
1174,15,15,6478445.4916,4441.3220,3.163661,0.043348,3.516604,6.412919,0.0065,64.0046,35.9889,1.17e-13
1175,15,15,6478486.3996,4441.3220,3.163663,0.059077,3.516596,6.412933,0.0064,36.5392,63.4543,1.50e-13
1176,15,15,6478490.5094,4441.3220,3.163664,0.054713,3.516600,6.412935,0.0059,41.1930,58.8011,1.14e-13
1177,15,15,6478511.8194,4441.3220,3.163665,0.043771,3.516605,6.412932,0.0072,35.9517,64.0411,1.09e-13
1178,15,15,6478582.4355,4441.3220,3.163670,0.058607,3.516601,6.412936,0.0068,56.7885,43.2047,1.19e-13
1179,15,15,6478585.8864,4441.3220,3.163670,0.054711,3.516602,6.412936,0.0067,48.9027,51.0906,1.11e-13
1180,15,15,6478616.8311,4441.3220,3.163672,0.044056,3.516606,6.412943,0.0065,41.3390,58.6546,1.12e-13
1181,15,15,6478636.8261,4441.3220,3.163674,0.047892,3.516602,6.412940,0.0062,58.3838,41.6099,1.71e-13
1182,15,15,6478683.4963,4441.3220,3.163677,0.041246,3.516603,6.412942,0.0057,67.5078,32.4865,1.15e-13
1183,15,15,6478707.1083,4441.3220,3.163678,0.055568,3.516599,6.412948,0.0069,33.8937,66.0994,1.09e-13
1184,15,15,6478713.0556,4441.3220,3.163679,0.041230,3.516608,6.412950,0.0059,39.3385,60.6556,1.28e-13
1185,15,15,6478753.6333,4441.3220,3.163681,0.048503,3.516607,6.412948,0.0057,48.5779,51.4163,1.66e-13
1186,15,15,6478756.3437,4441.3220,3.163682,0.035114,3.516609,6.412954,0.0056,50.2184,49.7760,1.18e-13
1187,15,15,6478772.5879,4441.3220,3.163683,0.045667,3.516604,6.412950,0.0060,42.4172,57.5768,1.20e-13
1188,15,15,6478822.3551,4441.3220,3.163686,0.044653,3.516606,6.412953,0.0063,31.3680,68.6257,1.36e-13
1189,15,15,6478832.6612,4441.3220,3.163687,0.040381,3.516607,6.412959,0.0053,46.4280,53.5667,1.89e-13
1190,15,15,6478849.2627,4441.3220,3.163688,0.039828,3.516609,6.412958,0.0061,47.5520,52.4419,1.06e-13
1191,15,15,6478872.4731,4441.3220,3.163689,0.057716,3.516600,6.412964,0.0062,38.9807,61.0132,1.09e-13
1192,15,15,6478903.1199,4441.3220,3.163691,0.037775,3.516607,6.412965,0.0050,55.6938,44.3012,1.47e-13
1193,15,15,6478922.6290,4441.3220,3.163693,0.036012,3.516606,6.412971,0.0060,58.5221,41.4719,1.12e-13
1194,15,15,6478946.5359,4441.3220,3.163694,0.051733,3.516599,6.412960,0.0062,55.4017,44.5922,1.42e-13
1195,15,15,6478958.0602,4441.3220,3.163695,0.057815,3.516599,6.412967,0.0064,42.2174,57.7762,1.36e-13
1196,15,15,6478971.1448,4441.3220,3.163696,0.055319,3.516601,6.412963,0.0069,40.2091,59.7839,1.50e-13
1197,15,15,6479002.4975,4441.3220,3.163698,0.041233,3.516605,6.412966,0.0063,43.1505,56.8432,1.30e-13
1198,15,15,6479016.8339,4441.3220,3.163699,0.041066,3.516609,6.412969,0.0058,42.4763,57.5180,1.42e-13
1199,15,15,6479040.4798,4441.3220,3.163701,0.050656,3.516602,6.412971,0.0067,49.4284,50.5649,1.17e-13
1200,15,15,6479063.2574,4441.3220,3.163702,0.043951,3.516605,6.412970,0.0063,37.9176,62.0762,1.18e-13
1201,15,15,6479076.5498,4441.3220,3.163703,0.061763,3.516598,6.412968,0.0071,43.7601,56.2328,1.21e-13
1202,15,15,6479113.7913,4441.3220,3.163706,0.052989,3.516599,6.412977,0.0064,37.6382,62.3554,1.57e-13
1203,15,15,6479125.5984,4441.3220,3.163706,0.046320,3.516606,6.412974,0.0060,53.8260,46.1680,1.21e-13
1204,15,15,6479152.9395,4441.3220,3.163708,0.042880,3.516604,6.412986,0.0051,63.8598,36.1350,1.67e-13
1205,15,15,6479162.3295,4441.3220,3.163709,0.044405,3.516602,6.412978,0.0063,37.3142,62.6795,8.37e-14
1206,15,15,6479187.4617,4441.3220,3.163710,0.055786,3.516600,6.412978,0.0071,55.7560,44.2369,1.29e-13
1207,15,15,6479198.7040,4441.3220,3.163711,0.049849,3.516605,6.412979,0.0067,45.4960,54.4974,1.46e-13
1208,15,15,6479207.4747,4441.3220,3.163712,0.047286,3.516604,6.412987,0.0056,38.9191,61.0753,1.45e-13
1209,15,15,6479215.9146,4441.3220,3.163712,0.040803,3.516608,6.412991,0.0053,61.5539,38.4408,1.20e-13
1210,15,15,6479241.5783,4441.3220,3.163714,0.050395,3.516600,6.412991,0.0058,57.3153,42.6790,1.16e-13
1211,15,15,6479272.1259,4441.3220,3.163716,0.047252,3.516603,6.412990,0.0059,56.1929,43.8012,1.47e-13
1212,15,15,6479289.4397,4441.3220,3.163717,0.040907,3.516603,6.412993,0.0053,39.1659,60.8288,1.01e-13
1213,15,15,6479319.1639,4441.3220,3.163719,0.030202,3.516607,6.413003,0.0053,47.9918,52.0029,1.73e-13
1214,15,15,6479327.6852,4441.3220,3.163720,0.046583,3.516602,6.412997,0.0052,56.8276,43.1672,1.52e-13
1215,15,15,6479362.5034,4441.3220,3.163722,0.054929,3.516600,6.412990,0.0076,43.8343,56.1580,1.27e-13
1216,15,15,6479384.3190,4441.3220,3.163724,0.049678,3.516603,6.413000,0.0061,36.0090,63.9849,1.34e-13
1217,15,15,6479392.7721,4441.3220,3.163724,0.041088,3.516606,6.412994,0.0065,39.0286,60.9649,1.27e-13
1218,15,15,6479417.4477,4441.3220,3.163726,0.041160,3.516605,6.413008,0.0050,57.3478,42.6473,1.60e-13
1219,15,15,6479431.5537,4441.3220,3.163727,0.050739,3.516604,6.413005,0.0060,62.9606,37.0334,1.12e-13
1220,15,15,6479443.1808,4441.3220,3.163728,0.051731,3.516601,6.413005,0.0068,48.4402,51.5530,1.64e-13
1221,15,15,6479463.2605,4441.3220,3.163729,0.054332,3.516601,6.413002,0.0059,42.7854,57.2088,1.50e-13
1222,15,15,6479474.4018,4441.3220,3.163730,0.052287,3.516602,6.413002,0.0062,51.6824,48.3113,1.30e-13
1223,15,15,6479491.3489,4441.3220,3.163731,0.038990,3.516606,6.413013,0.0055,53.7647,46.2298,1.48e-13
1224,15,15,6479504.0473,4441.3220,3.163732,0.036786,3.516603,6.413017,0.0049,58.3718,41.6233,2.05e-13
1225,15,15,6479525.4928,4441.3220,3.163733,0.038212,3.516606,6.413018,0.0049,39.2305,60.7646,1.62e-13
1226,15,15,6479542.1801,4441.3220,3.163734,0.048828,3.516601,6.413010,0.0067,63.1848,36.8085,8.66e-14
1227,15,15,6479563.9644,4441.3220,3.163736,0.050949,3.516600,6.413010,0.0064,56.3564,43.6372,1.43e-13
1228,15,15,6479581.2003,4441.3220,3.163737,0.054702,3.516605,6.413013,0.0065,55.9490,44.0445,9.77e-14
1229,15,15,6479608.6307,4441.3220,3.163739,0.059165,3.516598,6.413012,0.0071,59.7218,40.2711,1.02e-13
1230,15,15,6479620.9614,4441.3220,3.163740,0.041073,3.516609,6.413026,0.0052,49.5961,50.3987,1.54e-13
1231,15,15,6479644.4561,4441.3220,3.163741,0.050606,3.516602,6.413024,0.0059,37.4680,62.5262,1.85e-13
1232,15,15,6479659.0725,4441.3220,3.163742,0.045866,3.516603,6.413028,0.0051,41.9407,58.0542,1.31e-13
1233,15,15,6479676.7770,4441.3220,3.163743,0.042376,3.516604,6.413024,0.0052,64.8436,35.1513,1.12e-13
1234,15,15,6479689.0401,4441.3220,3.163744,0.028945,3.516610,6.413025,0.0047,58.2425,41.7529,1.71e-13
1235,15,15,6479713.4400,4441.3220,3.163746,0.035961,3.516606,6.413028,0.0052,40.4958,59.4990,1.55e-13
1236,15,15,6479735.3678,4441.3220,3.163747,0.039090,3.516607,6.413028,0.0058,45.3721,54.6221,1.46e-13
1237,15,15,6479752.3158,4441.3220,3.163748,0.050271,3.516602,6.413031,0.0059,46.1860,53.8081,1.24e-13
1238,15,15,6479770.2161,4441.3220,3.163750,0.051072,3.516602,6.413029,0.0058,43.4761,56.5181,9.70e-14
1239,15,15,6479788.0307,4441.3220,3.163751,0.034637,3.516604,6.413042,0.0043,51.8215,48.1742,1.79e-13
1240,15,15,6479796.4780,4441.3220,3.163751,0.038148,3.516606,6.413032,0.0056,57.5016,42.4928,1.28e-13
1241,15,15,6479811.7181,4441.3220,3.163752,0.050337,3.516602,6.413032,0.0056,48.4936,51.5008,1.00e-13
1242,15,15,6479829.7339,4441.3220,3.163754,0.048818,3.516601,6.413031,0.0056,64.6119,35.3825,1.59e-13
1243,15,15,6479843.0861,4441.3220,3.163754,0.035878,3.516606,6.413041,0.0054,51.1723,48.8223,1.19e-13
1244,15,15,6479847.2415,4441.3220,3.163755,0.047309,3.516605,6.413031,0.0057,50.1988,49.7955,1.34e-13
1245,15,15,6479879.5354,4441.3220,3.163757,0.039054,3.516607,6.413042,0.0048,44.5813,55.4139,1.15e-13
1246,15,15,6479893.3865,4441.3220,3.163758,0.034213,3.516607,6.413048,0.0050,52.7033,47.2917,1.17e-13
1247,15,15,6479917.4362,4441.3220,3.163759,0.038080,3.516604,6.413050,0.0047,42.7150,57.2803,1.54e-13
1248,15,15,6479929.5598,4441.3220,3.163760,0.030516,3.516608,6.413048,0.0046,59.0723,40.9231,1.25e-13
1249,15,15,6479930.6538,4441.3220,3.163760,0.046822,3.516607,6.413039,0.0059,50.9616,49.0325,1.47e-13
1250,15,15,6479967.3485,4441.3220,3.163763,0.033993,3.516608,6.413041,0.0051,43.2912,56.7037,1.31e-13
1251,15,15,6479974.5190,4441.3220,3.163763,0.034706,3.516609,6.413055,0.0048,47.2420,52.7532,1.29e-13
1252,15,15,6479988.4259,4441.3220,3.163764,0.038863,3.516609,6.413049,0.0048,60.1594,39.8359,1.47e-13
1253,15,15,6480000.2827,4441.3220,3.163765,0.035128,3.516608,6.413048,0.0051,65.3622,34.6326,1.14e-13
1254,15,15,6480002.9811,4441.3220,3.163765,0.050867,3.516602,6.413045,0.0057,55.7078,44.2865,1.56e-13
1255,15,15,6480029.0351,4441.3220,3.163767,0.043978,3.516602,6.413053,0.0060,45.6530,54.3410,1.57e-13
1256,15,15,6480036.0188,4441.3220,3.163767,0.041085,3.516605,6.413056,0.0049,39.0462,60.9489,1.41e-13
1257,15,15,6480052.5112,4441.3220,3.163769,0.045300,3.516603,6.413054,0.0052,39.3655,60.6293,1.38e-13
1258,15,15,6480088.6234,4441.3220,3.163771,0.035227,3.516605,6.413056,0.0054,44.0634,55.9312,1.06e-13
1259,15,15,6480098.8878,4441.3220,3.163772,0.044040,3.516606,6.413060,0.0052,40.6719,59.3229,1.37e-13
1260,15,15,6480120.6605,4441.3220,3.163773,0.035240,3.516607,6.413061,0.0049,49.4293,50.5658,1.07e-13
1261,15,15,6480124.4941,4441.3220,3.163773,0.043948,3.516605,6.413064,0.0054,45.1950,54.7996,1.65e-13
1262,15,15,6480138.8278,4441.3220,3.163774,0.033088,3.516607,6.413067,0.0049,50.6160,49.3791,1.50e-13
1263,15,15,6480161.9099,4441.3220,3.163776,0.037276,3.516608,6.413068,0.0050,47.5605,52.4345,1.16e-13
1264,15,15,6480169.6665,4441.3220,3.163776,0.042024,3.516607,6.413064,0.0054,50.9692,49.0254,1.39e-13
1265,15,15,6480197.7761,4441.3220,3.163778,0.031229,3.516608,6.413073,0.0048,52.6593,47.3359,1.33e-13
1266,15,15,6480211.7709,4441.3220,3.163779,0.036118,3.516610,6.413065,0.0049,46.9970,52.9981,1.68e-13
1267,15,15,6480223.0449,4441.3220,3.163780,0.031485,3.516606,6.413076,0.0045,53.8418,46.1537,1.28e-13
1268,15,15,6480226.2532,4441.3220,3.163780,0.039621,3.516608,6.413074,0.0047,38.5194,61.4759,2.13e-13
1269,15,15,6480245.1144,4441.3220,3.163781,0.037789,3.516606,6.413076,0.0054,44.0211,55.9735,1.21e-13
1270,15,15,6480259.6099,4441.3220,3.163782,0.039233,3.516606,6.413081,0.0039,56.7989,43.1972,1.60e-13
1271,15,15,6480260.8047,4441.3220,3.163782,0.035176,3.516607,6.413075,0.0055,54.6645,45.3300,1.20e-13
1272,15,15,6480268.9944,4441.3220,3.163783,0.042448,3.516603,6.413069,0.0053,47.3216,52.6732,1.62e-13
1273,15,15,6480281.1301,4441.3220,3.163784,0.042146,3.516605,6.413080,0.0052,50.2758,49.7190,1.66e-13
1274,15,15,6480292.6255,4441.3220,3.163785,0.038918,3.516607,6.413075,0.0052,46.9730,53.0218,1.44e-13
1275,15,15,6480304.6143,4441.3220,3.163785,0.038243,3.516606,6.413079,0.0050,56.4905,43.5045,1.18e-13
1276,15,15,6480317.8944,4441.3220,3.163786,0.045669,3.516605,6.413079,0.0061,40.0404,59.9535,1.30e-13
1277,15,15,6480339.6424,4441.3220,3.163788,0.038801,3.516606,6.413078,0.0060,52.7441,47.2499,9.56e-14
1278,15,15,6480352.9016,4441.3220,3.163789,0.037412,3.516607,6.413081,0.0049,34.9866,65.0086,1.43e-13
1279,15,15,6480355.7553,4441.3220,3.163789,0.042055,3.516606,6.413069,0.0056,37.2690,62.7254,1.43e-13
1280,15,15,6480378.2768,4441.3220,3.163790,0.047615,3.516603,6.413075,0.0070,37.9086,62.0844,1.22e-13
1281,15,15,6480383.4583,4441.3220,3.163791,0.031478,3.516608,6.413091,0.0044,47.7858,52.2098,1.50e-13
1282,15,15,6480402.1031,4441.3220,3.163792,0.037598,3.516605,6.413093,0.0043,44.4858,55.5099,1.33e-13
1283,15,15,6480410.9270,4441.3220,3.163793,0.046868,3.516605,6.413080,0.0052,57.3008,42.6940,1.54e-13
1284,15,15,6480423.3465,4441.3220,3.163793,0.026514,3.516610,6.413093,0.0042,54.0464,45.9494,1.40e-13
1285,15,15,6480437.0266,4441.3220,3.163794,0.053215,3.516604,6.413079,0.0060,42.8859,57.1081,1.21e-13
1286,15,15,6480441.1446,4441.3220,3.163795,0.043791,3.516606,6.413087,0.0053,53.8930,46.1017,1.51e-13
1287,15,15,6480451.3435,4441.3220,3.163795,0.041183,3.516603,6.413078,0.0059,51.7099,48.2842,1.44e-13
1288,15,15,6480456.3290,4441.3220,3.163796,0.034193,3.516608,6.413089,0.0049,49.3738,50.6213,1.17e-13
1289,15,15,6480464.5705,4441.3220,3.163796,0.042878,3.516606,6.413087,0.0058,56.0050,43.9892,1.37e-13
1290,15,15,6480471.9349,4441.3220,3.163797,0.037575,3.516608,6.413085,0.0058,45.2305,54.7637,1.62e-13
1291,15,15,6480482.2271,4441.3220,3.163797,0.037208,3.516608,6.413100,0.0042,44.3803,55.6155,1.78e-13
1292,15,15,6480485.2230,4441.3220,3.163798,0.050683,3.516604,6.413093,0.0052,62.3917,37.6032,1.54e-13
1293,15,15,6480494.9958,4441.3220,3.163798,0.037006,3.516606,6.413090,0.0053,46.6985,53.2963,1.11e-13
1294,15,15,6480505.8808,4441.3220,3.163799,0.034693,3.516612,6.413098,0.0043,45.7682,54.2275,1.69e-13
1295,15,15,6480518.4413,4441.3220,3.163800,0.032442,3.516606,6.413100,0.0046,64.2914,35.7039,1.40e-13
1296,15,15,6480527.8899,4441.3220,3.163800,0.038007,3.516605,6.413103,0.0048,44.4791,55.5162,1.48e-13
1297,15,15,6480536.4870,4441.3220,3.163801,0.037709,3.516606,6.413105,0.0041,54.6731,45.3227,1.39e-13
1298,15,15,6480539.7772,4441.3220,3.163801,0.034321,3.516606,6.413100,0.0051,56.2121,43.7828,1.35e-13
1299,15,15,6480548.8451,4441.3220,3.163802,0.032889,3.516606,6.413110,0.0042,39.7325,60.2633,1.62e-13
1300,15,15,6480551.6343,4441.3220,3.163802,0.035407,3.516609,6.413110,0.0042,57.3079,42.6879,1.68e-13
1301,15,15,6480569.2075,4441.3220,3.163803,0.039744,3.516607,6.413102,0.0048,51.7245,48.2707,1.23e-13
1302,15,15,6480572.6264,4441.3220,3.163803,0.032629,3.516607,6.413100,0.0050,50.6759,49.3191,1.45e-13
1303,15,15,6480585.1715,4441.3220,3.163804,0.027421,3.516608,6.413109,0.0043,53.7494,46.2463,1.74e-13
1304,15,15,6480591.5698,4441.3220,3.163805,0.037111,3.516607,6.413109,0.0050,50.3487,49.6462,1.34e-13
1305,15,15,6480598.6527,4441.3220,3.163805,0.029594,3.516607,6.413116,0.0040,37.5627,62.4332,1.39e-13
1306,15,15,6480603.7384,4441.3220,3.163805,0.035949,3.516608,6.413112,0.0042,59.9427,40.0531,1.76e-13
1307,15,15,6480615.1598,4441.3220,3.163806,0.034651,3.516608,6.413115,0.0039,56.3449,43.6511,1.13e-13
1308,15,15,6480623.4513,4441.3220,3.163807,0.035662,3.516609,6.413118,0.0043,52.6627,47.3330,1.69e-13
1309,15,15,6480625.1294,4441.3220,3.163807,0.036241,3.516606,6.413117,0.0044,50.9824,49.0132,2.22e-13
1310,15,15,6480628.6265,4441.3220,3.163807,0.041645,3.516606,6.413114,0.0045,44.5078,55.4876,1.36e-13
1311,15,15,6480642.4135,4441.3220,3.163808,0.043785,3.516603,6.413092,0.0066,37.2651,62.7284,1.11e-13
1312,15,15,6480647.9856,4441.3220,3.163808,0.034276,3.516609,6.413114,0.0045,46.1901,53.8055,1.61e-13
1313,15,15,6480651.1417,4441.3220,3.163809,0.040303,3.516609,6.413114,0.0047,41.6284,58.3669,1.37e-13
1314,15,15,6480663.1249,4441.3220,3.163809,0.019463,3.516612,6.413130,0.0025,63.0397,36.9578,2.27e-13
1315,15,15,6480665.7891,4441.3220,3.163810,0.045731,3.516605,6.413107,0.0050,38.9777,61.0174,1.35e-13
1316,15,15,6480673.7960,4441.3220,3.163810,0.034123,3.516609,6.413119,0.0043,49.3498,50.6459,2.02e-13
1317,15,15,6480683.5141,4441.3220,3.163811,0.032348,3.516607,6.413123,0.0038,61.5335,38.4627,1.57e-13
1318,15,15,6480690.9776,4441.3220,3.163811,0.032725,3.516610,6.413127,0.0038,47.8809,52.1152,1.60e-13
1319,15,15,6480698.9086,4441.3220,3.163812,0.030950,3.516608,6.413132,0.0033,54.4993,45.4974,1.44e-13
1320,15,15,6480703.2888,4441.3220,3.163812,0.018313,3.516611,6.413130,0.0032,49.7020,50.2948,1.82e-13
1321,15,15,6480705.8683,4441.3220,3.163812,0.023477,3.516608,6.413133,0.0028,46.1960,53.8012,2.33e-13
1322,15,15,6480718.9471,4441.3220,3.163813,0.032300,3.516609,6.413132,0.0038,51.8044,48.1919,1.97e-13
1323,15,15,6480722.0036,4441.3220,3.163813,0.024003,3.516611,6.413138,0.0028,50.7735,49.2237,1.79e-13
1324,15,15,6480728.3298,4441.3220,3.163814,0.029956,3.516610,6.413132,0.0037,57.1433,42.8530,1.81e-13
1325,15,15,6480735.8028,4441.3220,3.163814,0.020836,3.516611,6.413138,0.0029,42.0266,57.9705,1.78e-13
1326,15,15,6480739.6679,4441.3220,3.163815,0.015043,3.516614,6.413145,0.0021,62.9849,37.0130,2.39e-13
1327,15,15,6480745.8675,4441.3220,3.163815,0.002518,3.516616,6.413168,0.0004,49.7877,50.2119,6.55e-13
1328,15,15,6480747.0347,4441.3220,3.163815,0.014151,3.516612,6.413150,0.0020,62.6803,37.3177,2.29e-13
1329,15,15,6480750.0511,4441.3220,3.163815,0.014048,3.516614,6.413152,0.0018,37.7379,62.2604,2.61e-13
1330,15,15,6480750.5630,4441.3220,3.163815,0.004388,3.516616,6.413169,0.0004,31.1822,68.8173,5.87e-13
1331,15,15,6480750.6768,4441.3220,3.163815,0.004225,3.516616,6.413169,0.0005,51.3697,48.6298,5.16e-13
1332,15,15,6480751.6191,4441.3220,3.163815,0.013423,3.516613,6.413154,0.0017,57.8260,42.1722,2.46e-13
1333,15,15,6480753.9372,4441.3220,3.163816,0.004178,3.516615,6.413169,0.0004,72.5720,27.4276,6.37e-13
1334,15,15,6480756.0578,4441.3220,3.163816,0.015555,3.516613,6.413153,0.0017,46.4115,53.5868,2.49e-13
1335,15,15,6480756.7024,4441.3220,3.163816,0.007823,3.516615,6.413160,0.0011,40.3735,59.6254,3.16e-13
1336,15,15,6480757.7066,4441.3220,3.163816,0.012714,3.516614,6.413155,0.0014,41.6399,58.3586,3.01e-13
1337,15,15,6480761.3882,4441.3220,3.163816,0.002885,3.516616,6.413167,0.0007,46.2403,53.7590,3.36e-13
1338,15,15,6480762.9294,4441.3220,3.163816,0.012398,3.516614,6.413150,0.0020,47.8236,52.1745,2.37e-13
1339,15,15,6480764.3267,4441.3220,3.163816,0.004829,3.516616,6.413164,0.0009,63.4230,36.5761,4.09e-13
1340,15,15,6480765.5146,4441.3220,3.163816,0.004454,3.516617,6.413166,0.0005,33.9316,66.0678,5.61e-13
1341,15,15,6480767.1284,4441.3220,3.163816,0.010221,3.516615,6.413157,0.0014,49.0267,50.9720,3.12e-13
1342,15,15,6480768.4279,4441.3220,3.163817,0.015338,3.516613,6.413157,0.0014,57.8640,42.1346,3.18e-13
1343,15,15,6480769.6020,4441.3220,3.163817,0.008050,3.516615,6.413163,0.0009,57.8328,42.1664,3.45e-13
1344,15,15,6480771.5215,4441.3220,3.163817,0.008335,3.516617,6.413156,0.0012,37.3512,62.6476,3.44e-13
1345,15,15,6480775.0406,4441.3220,3.163817,0.017244,3.516612,6.413149,0.0022,48.0098,51.9881,2.22e-13
1346,15,15,6480777.7916,4441.3220,3.163817,0.012140,3.516613,6.413160,0.0013,25.0113,74.9873,3.16e-13
1347,15,15,6480779.6946,4441.3220,3.163817,0.011400,3.516614,6.413158,0.0014,51.1783,48.8204,2.47e-13
1348,15,15,6480780.6942,4441.3220,3.163817,0.008200,3.516614,6.413168,0.0007,19.1336,80.8656,3.90e-13
1349,15,15,6480781.4375,4441.3220,3.163817,0.002986,3.516615,6.413164,0.0010,74.6396,25.3594,3.15e-13
1350,15,15,6480781.9765,4441.3220,3.163817,0.005206,3.516615,6.413164,0.0010,62.0653,37.9337,3.46e-13
1351,15,15,6480783.3505,4441.3220,3.163818,0.008024,3.516616,6.413157,0.0013,43.7553,56.2434,2.95e-13
1352,15,15,6480785.7881,4441.3220,3.163818,0.002849,3.516616,6.413161,0.0010,53.5430,46.4561,4.14e-13
1353,15,15,6480787.2740,4441.3220,3.163818,0.010091,3.516615,6.413162,0.0010,49.8424,50.1566,3.70e-13
1354,15,15,6480790.8963,4441.3220,3.163818,0.020703,3.516612,6.413152,0.0020,56.2559,43.7421,2.50e-13
1355,15,15,6480791.3306,4441.3220,3.163818,0.012215,3.516614,6.413167,0.0011,62.0824,37.9165,3.50e-13
1356,15,15,6480792.1504,4441.3220,3.163818,0.008609,3.516615,6.413165,0.0011,35.3690,64.6299,3.13e-13
1357,15,15,6480793.7552,4441.3220,3.163818,0.010780,3.516613,6.413159,0.0013,46.7144,53.2842,2.49e-13
1358,15,15,6480795.4896,4441.3220,3.163818,0.025576,3.516610,6.413152,0.0024,48.6091,51.3886,2.58e-13
