mode_rank,omega_num,freq_num_hz,m,n,omega_exact,freq_exact_hz,Omega_num,Omega_exact,rel_error_percent,abs_rel_error_percent,relative_residual,residual_within_tolerance,vector_norm,w_norm
136,224519.4864204312,35733.386084265294,7,12,221869.86446925838,35311.68565341135,741.9341464205812,733.1783585287479,1.194223450539827,1.194223450539827,3.6252419670890676e-08,1,781.2852373476762,6.622812657317432
137,225813.3342283003,35939.30835849627,12,7,221869.86446925838,35311.68565341135,746.2097212681555,733.1783585287479,1.777379622273259,1.777379622273259,3.131963652886846e-08,1,127.5479481876996,6.422575730658752
138,225832.9721016528,35942.43382311214,5,13,222548.8216497329,35419.74504483161,746.274615451888,735.4220012707779,1.4756988725326878,1.4756988725326878,3.7107549985205616e-08,1,133.67718362715766,5.15634202275725
139,226453.02322846893,36041.11802491463,13,5,222548.8216497329,35419.74504483161,748.3236006462065,735.4220012707779,1.7543124020134335,1.7543124020134335,3.713809632576031e-08,1,66.40496554365662,6.731358915962904
140,226559.0481028546,36057.992407763806,1,14,224574.80630787413,35742.19051780312,748.6739643314743,742.116953330237,0.8835549399340318,0.8835549399340318,2.83453411213342e-08,1,844.2109353274234,6.062529793507127
141,226690.9822975488,36078.99038701223,14,1,224574.80630787413,35742.19051780312,749.1099464624008,742.116953330237,0.9423033796469426,0.9423033796469426,9.111791475108553e-08,1,626.6199164582536,6.303011835441365
142,226743.9230859263,36087.4161751737,10,10,226584.74601249184,36062.0823571097,749.2848915384917,748.7588841616212,0.07025056904126331,0.07025056904126331,3.2919052945809445e-08,1,739.4311648629897,6.017333161080692
143,227745.45640140583,36246.815153003474,2,14,226584.7460124919,36062.082357109706,752.5945007727681,748.7588841616214,0.5122632522005335,0.5122632522005335,7.2579911842063e-08,1,5224.582175723564,5.688578653405943
144,228100.1633503633,36303.2685172791,14,2,226584.7460124919,36062.082357109706,753.7666448997657,748.7588841616214,0.6688081896686161,0.6688081896686161,6.719831447186423e-08,1,989.2588757593404,5.845501678353704
145,228672.01569909093,36394.281645297815,9,11,227915.96824038084,36273.95295503204,755.6563551917149,753.1579643621495,0.3317220221764785,0.3317220221764785,3.090636632470815e-08,1,904.4856879374106,5.514368003488729
146,228784.1385681421,36412.12655414095,11,9,227915.96824038084,36273.95295503204,756.026869958473,753.1579643621495,0.3809168503918178,0.3809168503918178,2.9714937273496872e-08,1,227.68388803018752,6.577400223474973
147,228871.3177305177,36426.00154876764,6,13,229899.95102021933,36589.71362145254,756.3149571906952,759.7141194368863,-0.44742649362771975,0.44742649362771975,5.719571214918122e-08,1,174.36194655489646,5.0552247326390045
148,229670.3260810056,36553.16767731949,13,6,229899.95102021933,36589.71362145254,758.9553141056048,759.7141194368863,-0.09988037761414842,0.09988037761414842,3.804778157292514e-08,1,166.70605578332794,5.947226944901975
149,229712.2487359975,36559.83987508899,14,3,229899.95102021933,36589.71362145254,759.0938492935433,759.7141194368863,-0.08164520409372315,0.08164520409372315,5.7152403718443645e-08,1,159.38458647780675,5.576741279466169
150,232222.0549749812,36959.287944226126,3,14,229899.95102021942,36589.713621452545,767.3876102462762,759.7141194368867,1.0100497822887906,1.0100497822887906,4.062228116476763e-08,1,90.65680683109052,6.555441341412867
151,232765.92650990904,37045.84778741687,12,8,231868.8101979643,36903.06729184249,769.1848567546417,766.2202979283477,0.38690685098128935,0.38690685098128935,5.5546724446560136e-08,1,758.5884322490764,4.145974517286513
152,232988.8723303945,37081.330716788805,8,12,231868.81019796437,36903.067291842504,769.9215906553694,766.2202979283478,0.48305855861935565,0.48305855861935565,2.862089400610906e-08,1,1069.8888900164895,5.077090639166225
153,233089.924141506,37097.41361203559,4,14,234470.98782993507,37317.2167247738,770.255520642546,774.8193040591369,-0.5890126114156028,0.5890126114156028,1.239228984529716e-07,1,539.6039288809403,6.185646772744233
154,233580.661328536,37175.51686111042,14,4,234470.98782993507,37317.2167247738,771.8771824491927,774.8193040591369,-0.3797171281782751,0.3797171281782751,4.684243320802426e-08,1,59.257376637251824,4.712460421316394
155,235653.19429552837,37505.37072752818,13,7,238326.5207161382,37930.84384186639,778.7259553655647,787.5600756800242,-1.1217074845790782,1.1217074845790782,3.3343826290791415e-08,1,1080.2213685130528,8.065210247024385
156,235715.1577154013,37515.232512091825,7,13,238326.52071613833,37930.843841866415,778.9307161093454,787.5600756800246,-1.0957081036933087,1.0957081036933087,6.013088786711791e-08,1,722.1451800646602,6.122154960437942
157,235890.7586382068,37543.18026696782,10,11,240233.4449239451,38234.340255640454,779.5109967916574,793.8615874417186,-1.8076942979829953,1.8076942979829953,4.96962351739751e-08,1,386.48851441071366,5.530032137668802
158,236541.76473307447,37646.79110494896,11,10,240233.4449239451,38234.340255640454,781.6622739881755,793.8615874417186,-1.5367053459352262,1.5367053459352262,3.0281323825212074e-08,1,67.05891719563587,5.658935530619633
159,236611.9064431901,37657.954504830785,5,14,240233.44492394515,38234.34025564046,781.894060238237,793.8615874417188,-1.507508033238909,1.507508033238909,3.6023947678798034e-08,1,116.54872651124572,6.24673507367945
160,237784.99691176627,37844.65765159867,14,5,240233.44492394515,38234.34025564046,785.7705873466563,793.8615874417188,-1.0191953135226552,1.0191953135226552,3.0559706192927135e-08,1,545.3779990912109,5.572055803204727
161,237811.43462297015,37848.8653440208,9,12,242755.02712141778,38635.662526780754,785.8579518823948,802.1942625477355,-2.0364531919559385,2.0364531919559385,2.739621182932009e-08,1,707.4626928023151,5.730249068863039
162,238145.529628044,37902.03821554062,12,9,242755.02712141778,38635.662526780754,786.9619829683588,802.1942625477355,-1.8988267917797914,1.8988267917797914,4.8545986008955467e-08,1,325.6270919068261,5.404680472226644
163,239421.26971132032,38105.07855589451,1,15,243381.74231518919,38735.407347780274,791.1777200735459,804.2652694333868,-1.6272677507336963,1.6272677507336963,3.3581904432704755e-08,1,79.15020040689986,5.52452575830689
164,240362.17479927884,38254.828251623425,15,1,243381.74231518927,38735.40734778029,794.286980763685,804.2652694333871,-1.2406713368005826,1.2406713368005826,3.2315976776014345e-08,1,730.4799385884374,5.558950907795659
165,241298.69413108053,38403.879932580785,2,15,245253.210368001,39033.260739223835,797.381748536962,810.4496148300988,-1.6124218031587616,1.6124218031587616,3.8423308997642564e-08,1,617.116558873729,6.3353175831376936
166,241341.1835103557,38410.64232732134,15,2,245253.2103680011,39033.26073922385,797.5221564892831,810.4496148300991,-1.5950971046517257,1.5950971046517257,4.2928934536934826e-08,1,507.4026969733934,5.574760445229665
167,241801.6123159339,38483.921847671,14,6,247111.8600592075,39329.074025055575,799.0436629665178,816.5916014083056,-2.148924678079514,2.148924678079514,3.6562250845136216e-08,1,666.013686549564,5.872187519160847
168,242238.45775321283,38553.44795838108,6,14,247111.86005920757,39329.07402505558,800.4872372049621,816.5916014083058,-1.972144236552262,1.972144236552262,3.8902330284769975e-08,1,822.8674468032511,5.9900314287106085
169,245082.42584470144,39006.07953813712,13,8,247728.60449074177,39427.23194995865,809.8852501438246,818.629659488098,-1.0681764633034982,1.0681764633034982,3.24242557785089e-08,1,87.25123221190509,6.65334979281835
170,245625.16077200076,39092.45848460543,8,13,247728.60449074183,39427.23194995867,811.6787406841709,818.6296594880982,-0.849091982359141,0.849091982359141,3.448198481097957e-08,1,83.18132466434206,6.780535743299253
171,245693.5343563802,39103.340478536324,3,15,248343.9612458976,39525.1690193067,811.9046840878952,820.66313193256,-1.0672403211339172,1.0672403211339172,3.9100573266007236e-08,1,927.2759563035344,5.406392366889558
172,245795.451274764,39119.561059881795,15,3,248343.9612458976,39525.1690193067,812.2414728586717,820.66313193256,-1.026201707642973,1.026201707642973,4.490802362337108e-08,1,233.70706901704625,6.952327590015769
173,245935.60171023972,39141.86669446424,15,4,252613.33912879034,40204.66161329629,812.7046059050409,834.7714718623928,-2.6434619175617278,2.6434619175617278,2.4783068069838253e-08,1,772.0822692805095,6.48764421915687
174,246020.31332611764,39155.348966868514,4,15,252613.33912879042,40204.661613296295,812.9845390254143,834.771471862393,-2.6099278151386294,2.6099278151386294,3.5732521829398266e-08,1,141.57163253968363,6.427618580212778
175,246051.6076044766,39160.329605959836,11,11,253217.9070290371,40300.88158305525,813.0879522928873,836.769292079133,-2.830091879615274,2.830091879615274,1.0063762701420098e-07,1,730.4937282696238,5.937823676470265
176,246164.6842553937,39178.32631390157,10,12,254423.11837739593,40492.696926617005,813.4616188721933,840.7519639944186,-3.24594485543259,3.24594485543259,6.651718936468123e-08,1,1255.4201217965108,6.262833529360405
177,246947.76115854515,39302.95687385921,12,10,254423.11837739593,40492.696926617005,816.0493296450276,840.7519639944186,-2.9381595770563087,2.9381595770563087,9.107701632937647e-08,1,397.0868881469704,6.001962475897086
178,247184.78608272804,39340.6805621789,7,14,255023.77796097661,40588.29486845939,816.832588539869,842.7368690133031,-3.0738278371235266,3.0738278371235266,3.4548990868975743e-08,1,36.46270472367945,6.077379937340683
179,247220.02095355763,39346.28836604064,14,7,255023.77796097661,40588.29486845939,816.94902366196,842.7368690133031,-3.060011529047748,3.060011529047748,2.899862781919508e-08,1,42.02772754343401,6.53540801861172
180,248411.87779137967,39535.97827323789,5,15,258007.9305146572,41063.237498317954,820.8875650319022,852.598127441259,-3.7192859553332145,3.7192859553332145,3.6866744839736625e-08,1,83.03908144416873,6.226686288986595
181,249267.96688233345,39672.22908379023,15,5,258007.93051465726,41063.23749831796,823.7165476698162,852.5981274412592,-3.3874786774537897,3.3874786774537897,2.744461675382352e-08,1,66.54644905920232,7.493766232519902
182,249362.11562484308,39687.21332154653,9,13,258007.93051465732,41063.237498317976,824.0276661746022,852.5981274412593,-3.350988038456071,3.350988038456071,3.982364258391166e-08,1,82.43926914066822,6.885043713028658
183,249850.93381842345,39765.011153328094,13,9,258007.93051465732,41063.237498317976,825.6429865861668,852.5981274412593,-3.1615294459991192,3.1615294459991192,3.105944924733145e-08,1,279.8790598819449,4.577827721488076
184,250005.18711732185,39789.56132833601,16,1,262133.52074712238,41719.84557698643,826.1527231416675,866.2313149939569,-4.626777069652461,4.626777069652461,2.8641760571712172e-08,1,271.95256189335294,4.899119751617039
185,250670.22715587757,39895.40573782617,1,16,262133.52074712244,41719.84557698644,828.3503760991367,866.2313149939571,-4.373074286177777,4.373074286177777,4.0721835468542994e-08,1,394.7229455361592,5.8670424371584975
186,250869.92842891184,39927.18918257132,2,16,263883.5280604063,41998.367891342525,829.0102974089082,872.0142882356635,-4.931569517486321,4.931569517486321,4.13801120355946e-08,1,426.9610109083571,6.097854225365935
187,252057.4617775076,40116.1909850868,16,2,263883.5280604063,41998.367891342525,832.9345516256958,872.0142882356635,-4.481547738057967,4.481547738057967,5.328071057383647e-08,1,309.17560253889746,7.355100851454319
188,252340.83957477543,40161.29196228448,8,14,263883.52806040633,41998.36789134254,833.8709855516881,872.0142882356636,-4.374160285968517,4.374160285968517,2.4944150380194996e-08,1,482.7385868809431,5.278752637779283
189,252508.5293435692,40187.98061789394,14,8,263883.52806040633,41998.36789134254,834.4251234907019,872.0142882356636,-4.310613398435863,4.310613398435863,2.5547977736225296e-08,1,400.402973830476,4.883242147206856
190,252942.6018828748,40257.06540818488,6,15,264464.50171309366,42090.83271997388,835.859534570421,873.9341402626376,-4.3566905031052165,4.3566905031052165,2.8502408213861354e-08,1,125.92039287334916,6.1651450979410125
191,253403.3383798848,40330.39389914687,15,6,264464.50171309366,42090.83271997388,837.3820578270164,873.9341402626376,-4.1824756296437196,4.1824756296437196,3.185981977445426e-08,1,227.0426530821208,6.950330543780113
192,253518.54558623387,40348.729695517126,3,16,266776.7667377917,42458.841128393076,837.7627649169303,881.5751179111656,-4.969781032164996,4.969781032164996,3.6219882416933894e-08,1,302.61864361502643,4.210715444019739
193,255258.88010773103,40625.712537246865,11,12,266776.7667377917,42458.841128393076,843.5137740087441,881.5751179111656,-4.317424928303941,4.317424928303941,3.9893976090522595e-08,1,488.9357115719973,4.570290655949737
194,255381.7932558049,40645.27477233381,12,11,266776.7667377917,42458.841128393076,843.9199457092676,881.5751179111656,-4.271351520346842,4.271351520346842,3.490621658867947e-08,1,412.5649382663319,4.9119355167540535
195,256340.5723869829,40797.86921039414,16,3,266776.7667377917,42458.841128393076,847.0882719318048,881.5751179111656,-3.911957730961732,3.911957730961732,3.867654008344653e-08,1,74.37857476345079,6.023968741728386
196,256451.2624072084,40815.48607426397,10,13,269070.7412175084,42823.93850616665,847.4540517889683,889.1556536795938,-4.690022688159461,4.690022688159461,3.242980043485706e-08,1,67.31331791709115,6.0025488871665535
197,257330.8695547592,40955.479899775644,13,10,269070.7412175084,42823.93850616665,850.360750840388,889.1556536795938,-4.363117152622351,4.363117152622351,3.1230083712293126e-08,1,217.05450190592708,5.64372873302326
198,257355.55970844367,40959.409459780225,4,16,270779.46604138677,43095.89050827072,850.4423404983324,894.8022071876393,-4.9575052825059265,4.9575052825059265,2.8747101616682117e-08,1,69.7751744838931,5.13348423656
199,257481.0793280152,40979.386527690054,16,4,270779.46604138677,43095.89050827072,850.8571253942476,894.8022071876393,-4.9111503570728665,4.9111503570728665,4.034164563033343e-08,1,84.09218946809001,6.232557650364754
200,257744.1425844918,41021.25434530415,7,15,271913.11126289336,43276.315748986,851.7264290603139,898.5483858074641,-5.210844233510535,5.210844233510535,4.3625852789567184e-08,1,1206.4769487245728,6.59103124491155
201,258985.75132791308,41218.862514205764,15,7,271913.11126289336,43276.315748986,855.8293777082258,898.5483858074641,-4.754224566421055,4.754224566421055,3.1691941614607267e-08,1,108.77221675128358,4.687926860604049
202,259691.8825615868,41331.24679051652,9,14,273605.44335438,43545.65876669915,858.1628182592859,904.1407688374435,-5.0852646139689766,5.0852646139689766,7.565212225160743e-08,1,603.7339807946269,6.234354708642171
203,262175.9096019007,41726.59197275641,14,9,273605.4433543801,43545.658766699155,866.371390758823,904.1407688374437,-4.177378056647642,4.177378056647642,6.423698373080499e-08,1,451.90728631341887,6.811693850219847
204,262335.4697522961,41751.98675941232,5,16,275846.9472920275,43902.405198335684,866.898664029726,911.5479134786112,-4.898179107063791,4.898179107063791,3.166952957788062e-08,1,257.4933234755415,6.174745802752499
205,262636.0956907543,41799.83286353958,16,5,275846.9472920275,43902.405198335684,867.8920951683675,911.5479134786112,-4.7891962303600915,4.7891962303600915,2.7351906361211465e-08,1,138.6047927783467,5.629543733616771
206,262760.9669159916,41819.70673628604,12,12,279729.5208422188,44520.33597076648,868.3047374177598,924.3780421182346,-6.06605762421416,6.06605762421416,3.0218811174079846e-08,1,388.9650251894864,4.829393271050863
207,262767.9112921572,41820.811968079484,8,15,280280.1004985678,44607.96344464026,868.3276854027431,926.1974558977803,-6.248102942470616,6.248102942470616,3.1229622021082955e-08,1,81.15122005141639,5.956120517101745
208,263154.0523996103,41882.26823406162,15,8,280280.10049856786,44607.96344464028,869.6037050370462,926.1974558977805,-6.110333223262519,6.110333223262519,3.200897261325958e-08,1,639.3725174743685,7.083055474202261
