mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
127.0,127.0,-Inf,NaN,0.0,1.0,1.0,1.0,9.130947965947428,2.6398543461628913e18,1.9862644015530882e-17,NaN,NaN,2.1753101747601443e-18,0.0
128.0,128.0,-Inf,NaN,0.0,1.0,1.0,1.0,9.6628765295457,5.104171540152807e18,1.781872951494847e-17,NaN,NaN,1.8440398633331412e-18,0.0
129.0,129.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.651755189061053,4.646920636635459e18,1.587237251849455e-17,NaN,NaN,1.8345841013350643e-18,0.0
130.0,130.0,-8.761264445252049e31,0.0,1.0,0.0,0.0,1.0,6.19273906392238,6.675876725653962e13,3.288008171148287e-20,6.688796582993921e13,1.0019353049600679,5.309456990208976e-21,0.0
131.0,131.0,-3.2047111037440338e31,0.0,1.0,0.0,0.0,1.0,5.35790853801921,5.111673797581652e13,4.4725906769671126e-20,5.111096945384831e13,0.9998871500374116,8.347642825983374e-21,0.0
132.0,132.0,-1.8401037194693033e31,0.0,1.0,0.0,0.0,1.0,6.988852704150752,4.135265254963255e13,1.9897507495462823e-19,4.1553648420945086e13,1.0048605315238557,2.8470348908119766e-20,0.0
133.0,133.0,-1.0654120853541062e31,0.0,1.0,0.0,0.0,1.0,5.405453568518789,6.062000915867317e13,1.0496263195576694e-19,6.069501678499107e13,1.0012373410588171,1.9417913894786996e-20,0.0
134.0,134.0,-2.042974291154572e30,0.0,1.0,0.0,0.0,1.0,6.138978361894522,6.155813914618285e13,3.419860660401152e-20,6.155965919457515e13,1.0000246928905483,5.5707325532024915e-21,0.0
135.0,135.0,-1.671118042692772e30,0.0,1.0,0.0,0.0,1.0,4.094603714815565,4.795656400084727e13,4.943837357857852e-20,4.796136894038013e13,1.0001001935737677,1.2074031340247878e-20,0.0
136.0,136.0,-1.6270357047048947e30,0.0,1.0,0.0,0.0,1.0,2.896936743800784,4.028503746596608e13,7.140484884280745e-21,4.028530615331598e13,1.0000066696562,2.4648397655077628e-21,0.0
137.0,137.0,-1.6069490609381305e30,0.0,1.0,0.0,0.0,1.0,4.342737007985246,4.1007190011928984e13,5.5575237423105e-20,4.100146098293643e13,0.9998602920855858,1.2797283676380941e-20,0.0
138.0,138.0,-1.2739542809494282e30,0.0,1.0,0.0,0.0,1.0,2.4467281490072823,2.5194356504659668e13,1.0708433872271508e-20,2.519449256228952e13,1.0000054003216883,4.376634108949239e-21,0.0
139.0,139.0,-9.805630698531179e29,0.0,1.0,0.0,0.0,1.0,4.275645289654718,3.3149732518968258e13,2.811404369642005e-20,3.3149269883964535e13,0.9999860440803419,6.575391968188833e-21,0.0
