mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
506.0,506.0,1.9190123739280476e12,0.0,1.0,0.0,0.0,1.0,8.484443682472548,1.0600190084715909e8,5.523773078337521e-5,97.1723405821553,9.167037553625113e-7,6.5104717351695305e-6,1.0
507.0,507.0,3.562313691332367e12,0.0,1.0,0.0,0.0,1.0,8.49207135061925,2.9684276141360456e8,8.332864164924102e-5,80.2513399871664,2.7034966123141726e-7,9.812522552953423e-6,1.0
508.0,508.0,3.7649643306656323e12,0.0,1.0,0.0,0.0,1.0,8.488737909865682,1.548493154782288e8,4.112902296688123e-5,82.81637416899787,5.348191169798327e-7,4.845128145502141e-6,1.0
509.0,509.0,7.554853781634821e12,0.0,1.0,0.0,0.0,1.0,8.484188975137966,2.4703860482896918e8,3.2699323308606246e-5,66.45606449603612,2.6901084602362856e-7,3.854148393491495e-6,1.0
510.0,510.0,1.4482603223247705e13,0.0,1.0,0.0,0.0,1.0,8.489393606443203,5.124226676657657e8,3.5381944523422446e-5,86.5809128264367,1.689638618463893e-7,4.1677823132819026e-6,1.0
511.0,511.0,3.693922341210706e19,0.0,1.0,0.0,0.0,1.0,3.7397788851857583,3.2834552862118284e16,0.0008888804319409858,109.148190239615,3.324186892325276e-15,0.0002376826168686265,1.0
512.0,512.0,3.693922351596671e19,0.0,1.0,0.0,0.0,1.0,3.736695937696154,3.280233596938702e16,0.0008880082699954013,112.44741785285338,3.428030795056655e-15,0.00023764531147345627,1.0
513.0,513.0,3.956875541243713e19,0.0,1.0,0.0,0.0,1.0,3.6670767093835357,2.616931991316903e16,0.0006613632306702165,85.8011458987108,3.278692231338178e-15,0.00018035162149127688,1.0
514.0,514.0,3.9568755522368004e19,0.0,1.0,0.0,0.0,1.0,3.668575741973182,2.618003784750254e16,0.0006616340974560878,82.89718427955344,3.1664272130707197e-15,0.0001803517615531691,1.0
515.0,515.0,4.41763459405287e19,0.0,1.0,0.0,0.0,1.0,3.8793639024155735,2.9789170112633948e16,0.0006743239957586551,98.61682015615824,3.3104923629387588e-15,0.00017382334133149305,1.0
516.0,516.0,4.4176346061324485e19,0.0,1.0,0.0,0.0,1.0,3.8884042900783946,2.9857128931050176e16,0.0006758623470036039,93.08581705700439,3.1177082455573616e-15,0.00017381483420541585,1.0
517.0,517.0,5.113143426413267e19,0.0,1.0,0.0,0.0,1.0,4.345786075318805,3.864292072553644e16,0.0007557566354567022,122.862279004495,3.1794252788791858e-15,0.00017390562313890712,1.0
518.0,518.0,5.113143440173037e19,0.0,1.0,0.0,0.0,1.0,4.370660409947873,3.8845612631516344e16,0.0007597207683694816,120.13558606751457,3.092642332793222e-15,0.00017382287734830958,1.0
519.0,519.0,6.102647941500042e19,0.0,1.0,0.0,0.0,1.0,5.119978670963083,5.310333634443778e16,0.0008701687669596236,192.26067690635276,3.620500897708488e-15,0.00016995554530228977,1.0
520.0,520.0,6.10264795770553e19,0.0,1.0,0.0,0.0,1.0,5.175568451525408,5.362175246424892e16,0.0008786637019843692,186.03540129678296,3.469401739915491e-15,0.00016977143867653773,1.0
521.0,521.0,7.478232144711259e19,0.0,1.0,0.0,0.0,1.0,5.716037726581078,6.8939144533121624e16,0.0009218641946262207,223.82021656608006,3.24663466716716e-15,0.00016127678624990697,1.0
522.0,522.0,7.478232164382209e19,0.0,1.0,0.0,0.0,1.0,5.721050055989348,6.888334185234577e16,0.0009211179906987598,223.4450241877576,3.243817999810767e-15,0.0001610050570584406,1.0
523.0,523.0,9.383937684826746e19,0.0,1.0,0.0,0.0,1.0,4.862237135444829,6.741684076818483e16,0.0007184280526201039,223.71045507673622,3.3183170929942028e-15,0.00014775668742745873,1.0
524.0,524.0,9.383937709369088e19,0.0,1.0,0.0,0.0,1.0,4.8663915617774975,6.7338048144848216e16,0.0007175883965812854,236.95951254659752,3.5189542773334207e-15,0.0001474580060958307,1.0
525.0,525.0,1.2051158693817867e20,0.0,1.0,0.0,0.0,1.0,4.944319017320311,7.788855731054117e16,0.0006463159210615765,291.40937972986717,3.741363170562009e-15,0.0001307188955238294,1.0
526.0,526.0,1.205115872524935e20,0.0,1.0,0.0,0.0,1.0,4.941214254389994,7.76670148968192e16,0.0006444775698961862,301.2538942696271,3.878788114489059e-15,0.0001304289870295755,1.0
527.0,527.0,1.586722748785348e20,0.0,1.0,0.0,0.0,1.0,4.700326201296667,8.304272219986702e16,0.0005233600026434174,358.73740708496206,4.319913865799747e-15,0.0001113454641720482,1.0
528.0,528.0,1.5867227529210928e20,0.0,1.0,0.0,0.0,1.0,4.694643371194012,8.276338231298832e16,0.0005215995180041647,355.9517474427469,4.300836160811256e-15,0.00011110524842092611,1.0
529.0,529.0,2.151736218798958e20,0.0,1.0,0.0,0.0,1.0,4.485285330184655,8.767366376629962e16,0.0004074554445862176,424.1718266128247,4.838075750358567e-15,9.084270332684567e-5,1.0
530.0,530.0,2.1517362244110257e20,0.0,1.0,0.0,0.0,1.0,4.478852565174853,8.73792484049248e16,0.000406087174690022,469.37311109479924,5.371677139172376e-15,9.066768079117793e-5,1.0
531.0,531.0,3.030495718984843e20,0.0,1.0,0.0,0.0,1.0,4.483336997199858,9.567738256382944e16,0.00031571528698901984,562.2766606676455,5.876798106308269e-15,7.041970906630597e-5,1.0
532.0,532.0,3.030495726899398e20,0.0,1.0,0.0,0.0,1.0,4.468636097846583,9.521788004193077e16,0.00031419902426112813,609.9005271684478,6.40531512463696e-15,7.031206331894855e-5,1.0
533.0,533.0,4.4960712873665e20,0.0,1.0,0.0,0.0,1.0,4.4479196613582195,1.0197023841182846e17,0.00022679853564233808,3110.5950607495733,3.050493074446658e-14,5.098980038076559e-5,1.0
534.0,534.0,4.4960712991272855e20,0.0,1.0,0.0,0.0,1.0,4.440141829002484,1.0186170830318357e17,0.00022655714628670476,1842.7391176981093,1.8090597029978505e-14,5.102475439114583e-5,1.0
535.0,535.0,7.20243748510973e20,0.0,1.0,0.0,0.0,1.0,3.871361523128,8.992822883223486e16,0.00012485804842895474,19224.199029273736,2.1377268605097649e-13,3.225171498012704e-5,1.0
536.0,536.0,7.202437503979196e20,0.0,1.0,0.0,0.0,1.0,3.924791412800811,9.082695777617365e16,0.0001261058603090881,20391.9310236694,2.2451408175446698e-13,3.2130589130874705e-5,1.0
537.0,537.0,1.000000000000052e21,0.0,1.0,0.0,0.0,1.0,5.586643956085064,6.273643833121769e17,0.0006273643833121435,99853.87944508845,1.5916408725326235e-13,0.00011229718382693924,1.0
538.0,538.0,1.0000000000003408e21,0.0,1.0,0.0,0.0,1.0,5.239641179773747,3.1269253491190835e17,0.0003126925349118008,108981.75357703984,3.485268799517141e-13,5.967823447889292e-5,1.0
539.0,539.0,1.0000000000015384e21,0.0,1.0,0.0,0.0,1.0,4.6090886395098725,1.872276970804019e17,0.000187227697080113,96874.45037327513,5.174151681824831e-13,4.062141384636566e-5,1.0
540.0,540.0,1.0000000000048312e21,0.0,1.0,0.0,0.0,1.0,4.694882909481867,1.3062378201855008e17,0.00013062378201791905,102646.33621501492,7.858165996176556e-13,2.7822585682405195e-5,1.0
541.0,541.0,1.0000000000124716e21,0.0,1.0,0.0,0.0,1.0,4.564081582861164,9.838441271215296e16,9.838441271092622e-5,98330.67419705051,9.994537903553894e-13,2.1556234463550126e-5,1.0
542.0,542.0,1.0000000000283471e21,0.0,1.0,0.0,0.0,1.0,4.9521837213687485,7.786613980139725e16,7.78661397991902e-5,110927.4892489091,1.424592120937762e-12,1.5723596736364327e-5,1.0
543.0,543.0,1.0000000000594347e21,0.0,1.0,0.0,0.0,1.0,4.648966428848631,5.726335786370547e16,5.726335786030242e-5,102787.84061682038,1.7950019777301333e-12,1.2317438453622978e-5,1.0
544.0,544.0,1.0000000001183279e21,0.0,1.0,0.0,0.0,1.0,4.2847528968495885,4.316960741471688e16,4.316960740960936e-5,86524.60072922935,2.004294361494033e-12,1.007516849836318e-5,1.0
545.0,545.0,1.000000000228303e21,0.0,1.0,0.0,0.0,1.0,4.608532439318473,3.3107569944558308e16,3.3107569937000196e-5,99891.11667959584,3.0171684858439146e-12,7.183972419188672e-6,1.0
546.0,546.0,1.0000000004339369e21,0.0,1.0,0.0,0.0,1.0,4.612856460303704,2.4855467724963092e16,2.4855467714177882e-5,99165.01447863363,3.989665999285833e-12,5.388302872216716e-6,1.0
547.0,547.0,1.0000000008235627e21,0.0,1.0,0.0,0.0,1.0,4.445806667143005,1.833064581727771e16,1.8330645802181607e-5,89710.7327699917,4.894030121155493e-12,4.123131565224219e-6,1.0
548.0,548.0,1.0000000015806818e21,0.0,1.0,0.0,0.0,1.0,4.406113319251673,1.3434338647317606e16,1.3434338626082585e-5,87451.37597969823,6.5095408323026625e-12,3.0490224950374748e-6,1.0
549.0,549.0,1.0000000031027155e21,0.0,1.0,0.0,0.0,1.0,4.34229507062079,1.003459275239943e16,1.003459272126539e-5,82437.89402795256,8.21537017615754e-12,2.3108960948226877e-6,1.0
550.0,550.0,1.000000006228261e21,0.0,1.0,0.0,0.0,1.0,4.334606837103368,7.889257495329304e15,7.889257446193565e-6,81220.672806854,1.029509720717481e-11,1.8200629821055737e-6,1.0
551.0,551.0,1.0000000119413598e21,0.0,1.0,0.0,0.0,1.0,4.740137147586199,9.24847677058024e15,9.248476660141864e-6,89018.92626678146,9.625252728097276e-12,1.951098960259289e-6,1.0
552.0,552.0,1.3058484171343772e21,0.0,1.0,0.0,0.0,1.0,3.527153985953542,7.517501289996974e16,5.756794733108291e-5,32646.317987665137,4.3427086645273125e-13,1.632135924894127e-5,1.0
553.0,553.0,1.305848420560145e21,0.0,1.0,0.0,0.0,1.0,3.49833524495333,7.433479747051114e16,5.692452224939352e-5,33236.99244298236,4.471256204897509e-13,1.627188884527644e-5,1.0
554.0,554.0,2.9800566292176374e21,0.0,1.0,0.0,0.0,1.0,3.759774388018988,6.7905311790873624e16,2.2786584363902274e-5,48452.717324411526,7.135335373119262e-13,6.06062545574934e-6,1.0
555.0,555.0,2.98005663704353e21,0.0,1.0,0.0,0.0,1.0,3.4733027191389647,6.157914866371871e16,2.0663751117432e-5,44459.71919806828,7.219930798468961e-13,5.949308997332246e-6,1.0
556.0,556.0,1.2022432907417184e22,0.0,1.0,0.0,0.0,1.0,2.743396090266254,1.0934416537108031e14,9.095011483836633e-9,899626.9191734188,8.227479867081733e-9,3.3152381882099777e-9,1.0
557.0,557.0,1.2022432939009206e22,0.0,1.0,0.0,0.0,1.0,2.5842215134462374,9.963182847781686e13,8.287160259520668e-9,888511.0484892535,8.91794381438138e-9,3.206830457993196e-9,1.0
558.0,558.0,2.231950553428425e66,0.0,1.0,0.0,0.0,1.0,9.184520097391157,2.979846723550532e18,2.6608132129261484e-16,5.938803523160184e50,1.0000000000000002,2.897062867424011e-17,1.0
559.0,559.0,8.16178253517391e66,0.0,1.0,0.0,0.0,1.0,7.906219647734768,2.418889936900376e18,2.592937903841071e-16,2.11629952983605e51,1.0,3.279617844394167e-17,1.0
560.0,560.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.002092151844295e7,0.0,NaN,NaN,0.0,0.0
561.0,561.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0020921518384792e7,0.0,NaN,NaN,0.0,0.0
562.0,562.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0020921518444465e7,0.0,NaN,NaN,0.0,0.0
563.0,563.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0020921518443009e7,0.0,NaN,NaN,0.0,0.0
564.0,564.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393781284e7,0.0,NaN,NaN,0.0,0.0
565.0,565.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393777382e7,0.0,NaN,NaN,0.0,0.0
566.0,566.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415517956e7,0.0,NaN,NaN,0.0,0.0
567.0,567.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155179195e7,0.0,NaN,NaN,0.0,0.0
568.0,568.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393765725e7,0.0,NaN,NaN,0.0,0.0
569.0,569.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155179165e7,0.0,NaN,NaN,0.0,0.0
570.0,570.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393761843e7,0.0,NaN,NaN,0.0,0.0
571.0,571.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415518055e7,0.0,NaN,NaN,0.0,0.0
572.0,572.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155222878e7,0.0,NaN,NaN,0.0,0.0
573.0,573.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393750338e7,0.0,NaN,NaN,0.0,0.0
574.0,574.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415526657e7,0.0,NaN,NaN,0.0,0.0
575.0,575.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415526655e7,0.0,NaN,NaN,0.0,0.0
576.0,576.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393742573e7,0.0,NaN,NaN,0.0,0.0
577.0,577.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393738687e7,0.0,NaN,NaN,0.0,0.0
578.0,578.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155266643e7,0.0,NaN,NaN,0.0,0.0
579.0,579.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415527244e7,0.0,NaN,NaN,0.0,0.0
580.0,580.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415519775e7,0.0,NaN,NaN,0.0,0.0
581.0,581.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155190673e7,0.0,NaN,NaN,0.0,0.0
582.0,582.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.003099139377566e7,0.0,NaN,NaN,0.0,0.0
583.0,583.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155179553e7,0.0,NaN,NaN,0.0,0.0
584.0,584.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393776603e7,0.0,NaN,NaN,0.0,0.0
585.0,585.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415517919e7,0.0,NaN,NaN,0.0,0.0
586.0,586.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155180566e7,0.0,NaN,NaN,0.0,0.0
587.0,587.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155265253e7,0.0,NaN,NaN,0.0,0.0
588.0,588.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393782495e7,0.0,NaN,NaN,0.0,0.0
589.0,589.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393784404e7,0.0,NaN,NaN,0.0,0.0
590.0,590.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155266605e7,0.0,NaN,NaN,0.0,0.0
591.0,591.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393785376e7,0.0,NaN,NaN,0.0,0.0
592.0,592.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415526671e7,0.0,NaN,NaN,0.0,0.0
593.0,593.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393787287e7,0.0,NaN,NaN,0.0,0.0
594.0,594.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155272547e7,0.0,NaN,NaN,0.0,0.0
595.0,595.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393788232e7,0.0,NaN,NaN,0.0,0.0
596.0,596.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.003099139377746e7,0.0,NaN,NaN,0.0,0.0
597.0,597.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415511079e7,0.0,NaN,NaN,0.0,0.0
598.0,598.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393778404e7,0.0,NaN,NaN,0.0,0.0
599.0,599.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393779349e7,0.0,NaN,NaN,0.0,0.0
600.0,600.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155110817e7,0.0,NaN,NaN,0.0,0.0
601.0,601.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393782556e7,0.0,NaN,NaN,0.0,0.0
602.0,602.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155291554e7,0.0,NaN,NaN,0.0,0.0
603.0,603.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393783506e7,0.0,NaN,NaN,0.0,0.0
604.0,604.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415529442e7,0.0,NaN,NaN,0.0,0.0
605.0,605.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393784449e7,0.0,NaN,NaN,0.0,0.0
606.0,606.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415529445e7,0.0,NaN,NaN,0.0,0.0
607.0,607.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393785411e7,0.0,NaN,NaN,0.0,0.0
608.0,608.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155294433e7,0.0,NaN,NaN,0.0,0.0
609.0,609.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155294806e7,0.0,NaN,NaN,0.0,0.0
610.0,610.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393788273e7,0.0,NaN,NaN,0.0,0.0
611.0,611.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155295033e7,0.0,NaN,NaN,0.0,0.0
612.0,612.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415529453e7,0.0,NaN,NaN,0.0,0.0
613.0,613.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393785343e7,0.0,NaN,NaN,0.0,0.0
614.0,614.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393781306e7,0.0,NaN,NaN,0.0,0.0
615.0,615.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415511369e7,0.0,NaN,NaN,0.0,0.0
616.0,616.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155110795e7,0.0,NaN,NaN,0.0,0.0
617.0,617.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.003099139377338e7,0.0,NaN,NaN,0.0,0.0
618.0,618.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155110803e7,0.0,NaN,NaN,0.0,0.0
619.0,619.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393769497e7,0.0,NaN,NaN,0.0,0.0
620.0,620.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393765612e7,0.0,NaN,NaN,0.0,0.0
621.0,621.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155113664e7,0.0,NaN,NaN,0.0,0.0
622.0,622.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393761732e7,0.0,NaN,NaN,0.0,0.0
623.0,623.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393757997e7,0.0,NaN,NaN,0.0,0.0
624.0,624.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393754264e7,0.0,NaN,NaN,0.0,0.0
625.0,625.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155294385e7,0.0,NaN,NaN,0.0,0.0
626.0,626.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393750386e7,0.0,NaN,NaN,0.0,0.0
627.0,627.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7356804155294392e7,0.0,NaN,NaN,0.0,0.0
628.0,628.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393746503e7,0.0,NaN,NaN,0.0,0.0
629.0,629.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.735680415529436e7,0.0,NaN,NaN,0.0,0.0
630.0,630.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.0030991393730968e7,0.0,NaN,NaN,0.0,0.0
631.0,631.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189157496e7,0.0,NaN,NaN,0.0,0.0
632.0,632.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891484357e7,0.0,NaN,NaN,0.0,0.0
633.0,633.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189157452e7,0.0,NaN,NaN,0.0,0.0
634.0,634.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891516812e7,0.0,NaN,NaN,0.0,0.0
635.0,635.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891571146e7,0.0,NaN,NaN,0.0,0.0
636.0,636.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891523294e7,0.0,NaN,NaN,0.0,0.0
637.0,637.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891486526e7,0.0,NaN,NaN,0.0,0.0
638.0,638.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891529534e7,0.0,NaN,NaN,0.0,0.0
639.0,639.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.73744418914019e7,0.0,NaN,NaN,0.0,0.0
640.0,640.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189139922e7,0.0,NaN,NaN,0.0,0.0
641.0,641.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891399205e7,0.0,NaN,NaN,0.0,0.0
642.0,642.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891575232e7,0.0,NaN,NaN,0.0,0.0
643.0,643.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891477477e7,0.0,NaN,NaN,0.0,0.0
644.0,644.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891567554e7,0.0,NaN,NaN,0.0,0.0
645.0,645.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891566124e7,0.0,NaN,NaN,0.0,0.0
646.0,646.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189149832e7,0.0,NaN,NaN,0.0,0.0
647.0,647.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891505264e7,0.0,NaN,NaN,0.0,0.0
648.0,648.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189151221e7,0.0,NaN,NaN,0.0,0.0
649.0,649.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891563736e7,0.0,NaN,NaN,0.0,0.0
650.0,650.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891519155e7,0.0,NaN,NaN,0.0,0.0
651.0,651.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189148787e7,0.0,NaN,NaN,0.0,0.0
652.0,652.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891525883e7,0.0,NaN,NaN,0.0,0.0
653.0,653.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891532607e7,0.0,NaN,NaN,0.0,0.0
654.0,654.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891409572e7,0.0,NaN,NaN,0.0,0.0
655.0,655.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891412217e7,0.0,NaN,NaN,0.0,0.0
656.0,656.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891560387e7,0.0,NaN,NaN,0.0,0.0
657.0,657.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891494017e7,0.0,NaN,NaN,0.0,0.0
658.0,658.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891567577e7,0.0,NaN,NaN,0.0,0.0
659.0,659.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.73744418915758e7,0.0,NaN,NaN,0.0,0.0
660.0,660.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189157477e7,0.0,NaN,NaN,0.0,0.0
661.0,661.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189156193e7,0.0,NaN,NaN,0.0,0.0
662.0,662.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891474355e7,0.0,NaN,NaN,0.0,0.0
663.0,663.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891497348e7,0.0,NaN,NaN,0.0,0.0
664.0,664.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189151267e7,0.0,NaN,NaN,0.0,0.0
665.0,665.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891489197e7,0.0,NaN,NaN,0.0,0.0
666.0,666.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189152014e7,0.0,NaN,NaN,0.0,0.0
667.0,667.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891419977e7,0.0,NaN,NaN,0.0,0.0
668.0,668.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891422406e7,0.0,NaN,NaN,0.0,0.0
669.0,669.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891558256e7,0.0,NaN,NaN,0.0,0.0
670.0,670.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891566142e7,0.0,NaN,NaN,0.0,0.0
671.0,671.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189155544e7,0.0,NaN,NaN,0.0,0.0
672.0,672.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891466327e7,0.0,NaN,NaN,0.0,0.0
673.0,673.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891474005e7,0.0,NaN,NaN,0.0,0.0
674.0,674.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189155078e7,0.0,NaN,NaN,0.0,0.0
675.0,675.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189148168e7,0.0,NaN,NaN,0.0,0.0
676.0,676.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891489375e7,0.0,NaN,NaN,0.0,0.0
677.0,677.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189150476e7,0.0,NaN,NaN,0.0,0.0
678.0,678.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.73744418915489e7,0.0,NaN,NaN,0.0,0.0
679.0,679.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189149054e7,0.0,NaN,NaN,0.0,0.0
680.0,680.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891527474e7,0.0,NaN,NaN,0.0,0.0
681.0,681.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891535144e7,0.0,NaN,NaN,0.0,0.0
682.0,682.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189143037e7,0.0,NaN,NaN,0.0,0.0
683.0,683.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891432635e7,0.0,NaN,NaN,0.0,0.0
684.0,684.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.737444189150277e7,0.0,NaN,NaN,0.0,0.0
685.0,685.0,Inf,0.0,0.0,1.0,0.0,1.0,1.0,1.7374441891574025e7,0.0,NaN,NaN,0.0,0.0
