mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
68,68,w68,-Inf,NaN,false,false,true,7.397696838447411,6.328992080646883e-5,-5.534321732684321e-6,2,8.027391201986425e-6,55,5.239769010596925,5.222139334138575,0.0,0.0
69,69,w69,-Inf,NaN,false,false,true,8.014981642912362,4.6290042010134106e-5,-5.119956237709294e-6,55,3.662240663464164e-6,57,5.70787442978242,5.626730865068572,0.0,0.0
70,70,w70,-Inf,NaN,false,false,true,7.901898631625073,5.1263139857358e-5,-7.536847162554063e-6,126,4.57056657977761e-6,58,5.597426217203767,5.577528280951179,0.0,0.0
71,71,w71,-Inf,NaN,false,false,true,7.156488731633415,4.4879018427333615e-5,-5.86293884878629e-6,36,6.35238737209495e-6,244,5.0847530654718796,5.035932607487538,0.0,0.0
72,72,w72,-Inf,NaN,false,false,true,7.198061562108858,4.521502005759122e-5,-4.543786848544446e-6,25,5.558643950740169e-6,65,5.067973863277914,5.111529239962981,0.0,0.0
73,73,w73,-Inf,NaN,false,false,true,8.236223137120314,9.550770256108489e-5,-1.030862707823256e-5,25,1.1420731100745811e-5,36,5.826072990883682,5.821704652437283,0.0,0.0
74,74,w74,-Inf,NaN,false,false,true,6.233848112496984,4.353196669652522e-5,-5.589305185208454e-6,55,4.324923516967173e-6,215,4.4253336529735074,4.390590432692091,0.0,0.0
75,75,w75,-Inf,NaN,false,false,true,6.0289176689490365,4.777134413407602e-5,-8.215635083285093e-6,287,4.287384363629684e-6,28,4.247788644467942,4.2783337748021735,0.0,0.0
76,76,w76,-Inf,NaN,false,false,true,6.625718047898063,3.0224781838312076e-5,-4.015819176354476e-6,55,3.2718549288488074e-6,33,4.685605969909449,4.68457429699621,0.0,0.0
77,77,w77,-Inf,NaN,false,false,true,4.748186809644456,3.052419897773097e-5,-3.5317286121164997e-6,53,3.1533914606868833e-6,2,3.3582795299503747,3.356670460004402,0.0,0.0
78,78,w78,-Inf,NaN,false,false,true,6.875632097429425,4.336715874815089e-5,-3.6627861353912434e-6,26,5.830058388224516e-6,20,4.818533876249908,4.904696526876357,0.0,0.0
79,79,w79,-Inf,NaN,false,false,true,7.752233602589063,8.885907537850584e-5,-1.4667282538516829e-5,63,9.60931061178105e-6,23,5.5293376570164465,5.43355784876861,0.0,0.0
80,80,w80,-Inf,NaN,false,false,true,6.609974132640765,8.47800988668939e-5,-1.0340947111435509e-5,66,1.0501301404748161e-5,25,4.63343404181392,4.714132688751165,0.0,0.0
81,81,w81,-Inf,NaN,false,false,true,5.356948728347341,5.5616159260197746e-5,-7.639234924065652e-6,215,5.7247548188308004e-6,59,3.8372155798934324,3.738004316272539,0.0,0.0
82,82,w82,-Inf,NaN,false,false,true,5.720541741870017,4.297665985392159e-5,-4.429761345363845e-6,30,5.475893315488422e-6,51,4.085576468819711,4.004080760431402,0.0,0.0
83,83,w83,-Inf,NaN,false,false,true,6.049526762430427,6.803356828407314e-5,-7.742769857804694e-6,20,6.38979462039666e-6,63,4.254320388430979,4.3008757337679375,0.0,0.0
84,84,w84,-Inf,NaN,false,false,true,7.478269419199119,7.569624557251853e-5,-7.948548736712965e-6,160,1.2725315272859634e-5,20,5.270128130988382,5.305682141191996,0.0,0.0
85,85,w85,-Inf,NaN,false,false,true,7.975017245345572,0.00013068578492720216,-1.8022192660749602e-5,63,1.5644680385593353e-5,23,5.625110689663147,5.653231799202813,0.0,0.0
86,86,w86,-Inf,NaN,false,false,true,7.541313852395138,8.20828640697053e-5,-8.032240481563034e-6,59,8.765061054907037e-6,20,5.36678678856037,5.298019835723824,0.0,0.0
87,87,w87,-Inf,NaN,false,false,true,8.640161796406035,9.350053590598469e-5,-8.453591352697906e-6,32,1.4340183170129838e-5,81,6.1131820152145755,6.105849777728647,0.0,0.0
88,88,w88,-Inf,NaN,false,false,true,5.557234947296148,4.394365099564607e-5,-7.650005459343523e-6,29,3.142963306450851e-6,25,3.9480070552465545,3.911022954323076,0.0,0.0
89,89,w89,-Inf,NaN,false,false,true,6.474017758701699,7.732597522632871e-5,-1.1302299269244529e-5,57,9.180373592950382e-6,29,4.561963465267305,4.593625504497732,0.0,0.0
90,90,w90,-Inf,NaN,false,false,true,6.504800708902281,6.681200686885964e-5,-5.479212715465949e-6,52,9.171088543656003e-6,55,4.609378449804679,4.589778051774178,0.0,0.0
91,91,w91,-Inf,NaN,false,false,true,6.539481759061193,9.00174778836209e-5,-1.0467232147888655e-5,215,9.837598239333296e-6,59,4.592846918940852,4.655166897992648,0.0,0.0
92,92,w92,-Inf,NaN,false,false,true,6.808099345810011,7.273620950896277e-5,-8.694510813437881e-6,23,5.068807778014501e-6,273,4.822794644443746,4.805295882113074,0.0,0.0
93,93,w93,-Inf,NaN,false,false,true,4.5140839095644605,9.278380773215567e-5,-7.81685914933559e-6,21,1.4490141477809174e-5,59,3.182758948935138,3.2010934080331452,0.0,0.0
94,94,w94,-Inf,NaN,false,false,true,6.712411304971472,7.533304103106779e-5,-6.776660476725505e-6,78,1.1609548080661968e-5,20,4.708201117053214,4.784277141095885,0.0,0.0
95,95,w95,-Inf,NaN,false,false,true,5.691485706663205,6.886589986994256e-5,-7.410790466233044e-6,20,8.124750682018714e-6,77,4.0392800367285435,4.009641670934614,0.0,0.0
96,96,w96,-Inf,NaN,false,false,true,8.667808026941696,0.00016421515721361463,-9.551060560399608e-6,27,1.7635121268750507e-5,20,6.121951321276977,6.136172095440565,0.0,0.0
97,97,w97,-Inf,NaN,false,false,true,5.316277935509864,9.389651928979016e-5,-1.4963705965499633e-5,25,5.848203361786323e-6,29,3.7242666482738724,3.7937644907568258,0.0,0.0
98,98,w98,-Inf,NaN,false,false,true,6.277723944867571,6.941567301374769e-5,-6.246393946384709e-6,51,8.468223474017104e-6,30,4.400240403833219,4.477466059236934,0.0,0.0
99,99,w99,-Inf,NaN,false,false,true,7.230043161139152,0.00010668712782147104,-1.2855694311509693e-5,55,1.2877524252873962e-5,52,5.075868681903163,5.148697041449176,0.0,0.0
100,100,w100,-Inf,NaN,false,false,true,6.484583273475832,0.00014052232404378757,-1.7554131071420873e-5,55,2.215575353788618e-5,20,4.554233231744707,4.6161433991773,0.0,0.0
101,101,w101,-Inf,NaN,false,false,true,7.380821953772603,0.00015214045602841925,-1.3935967523158304e-5,275,1.8490826051998272e-5,32,5.245493219861344,5.192430410755026,0.0,0.0
102,102,w102,-Inf,NaN,false,false,true,5.950515610617174,7.133540246537107e-5,-7.71539061351202e-6,54,6.469262684072148e-6,29,4.198439056572727,4.216840703103999,0.0,0.0
103,103,w103,-Inf,NaN,false,false,true,6.303232194554316,8.212723679902571e-5,-5.971514732720174e-6,29,8.752149655872146e-6,25,4.418443415411276,4.495341352614935,0.0,0.0
104,104,w104,-Inf,NaN,false,false,true,6.406404237838353,0.00011287379132562071,-1.31016330393117e-5,52,1.1595519819731078e-5,55,4.627699924540415,4.430170273732309,0.0,0.0
105,105,w105,-Inf,NaN,false,false,true,6.612531457029281,0.000120396352463107,-1.4796666408255446e-5,52,1.6995987926722938e-5,21,4.706508954438979,4.644819234102894,0.0,0.0
106,106,w106,-Inf,NaN,false,false,true,5.941791367621058,0.00013101808722568436,-8.362096946519537e-6,53,1.7473470693900906e-5,126,4.248609117575648,4.153818147827787,0.0,0.0
107,107,w107,-Inf,NaN,false,false,true,6.147739997327232,0.0001598696598056222,-1.803929788829775e-5,36,1.1139117105463587e-5,51,4.42972320312351,4.262893312398034,0.0,0.0
108,108,w108,-Inf,NaN,false,false,true,6.619599672696777,0.00018837403102179716,-2.3875554661455123e-5,63,2.3354544171773015e-5,23,4.667895231004479,4.693597117739037,0.0,0.0
109,109,w109,-Inf,NaN,false,false,true,4.76863330331646,8.58371276013782e-5,-1.1099954904979057e-5,25,8.722022570604557e-6,29,3.3478923433281844,3.3958033558519523,0.0,0.0
110,110,w110,-Inf,NaN,false,false,true,5.374585277129167,0.00010613914316192281,-1.2202565702297915e-5,156,1.4328335043951308e-5,59,3.8469309134644143,3.753303802904842,0.0,0.0
111,111,w111,-Inf,NaN,false,false,true,5.550925877406748,0.00014938523834740272,-2.0159634899473264e-5,59,8.990279541230179e-6,29,3.89769554870402,3.9523091331221525,0.0,0.0
112,112,w112,-Inf,NaN,false,false,true,7.344055169295118,0.0001853701847300147,-1.897989793555255e-5,20,2.5100609855633943e-5,63,5.223520419476955,5.162361932545564,0.0,0.0
113,113,w113,-Inf,NaN,false,false,true,5.162952216549255,7.742728984682485e-5,-5.391690972116223e-6,33,9.72223323691336e-6,55,3.6614235034483813,3.640062295177332,0.0,0.0
114,114,w114,-Inf,NaN,false,false,true,7.593293600697234,0.000258267274804129,-3.3921588047044465e-5,25,2.799278272673968e-5,63,5.410226075854982,5.327997883616923,0.0,0.0
115,115,w115,-Inf,NaN,false,false,true,5.2513545606936525,0.00011935606213059986,-1.0426155918574565e-5,63,1.433044817436093e-5,275,3.6481912388503135,3.777224562115412,0.0,0.0
116,116,w116,-Inf,NaN,false,false,true,7.438488616847826,0.0002201802965362037,-2.9338258722787442e-5,26,2.3480209659435425e-5,63,5.253879302900986,5.265725507947025,0.0,0.0
117,117,w117,-Inf,NaN,false,false,true,4.405461578481423,7.244804122127093e-5,-5.18785514151581e-6,59,1.1091719307092413e-5,21,3.096923920984614,3.133233783467268,0.0,0.0
118,118,w118,-Inf,NaN,false,false,true,6.014294743649511,0.00023638797372544772,-2.5224880669647946e-5,63,3.40824529073092e-5,26,4.219014334533699,4.286217359468605,0.0,0.0
119,119,w119,-Inf,NaN,false,false,true,5.675668330316392,0.0001332396152413808,-1.0168556210296576e-5,54,1.7996865314858868e-5,32,4.00889437738581,4.017707909862051,0.0,0.0
120,120,w120,-Inf,NaN,false,false,true,6.503531061550167,0.0002382121131086809,-3.777111559980006e-5,63,3.0395685486462623e-5,278,4.465558273717904,4.728076301820052,0.0,0.0
121,121,w121,-Inf,NaN,false,false,true,6.318839815036464,0.0002522209971419437,-2.7734110832447938e-5,29,2.244710523722966e-5,20,4.420682292301298,4.515008816714353,0.0,0.0
122,122,w122,-Inf,NaN,false,false,true,5.254292941567475,0.0003435410428107086,-3.4269462974162615e-5,56,4.940281125074553e-5,25,3.6625866257461657,3.7673669063008255,0.0,0.0
123,123,w123,-Inf,NaN,false,false,true,6.753046155976071,0.000536993939237173,-6.544174271700128e-5,276,7.312582994834704e-5,3,4.773236531565319,4.777012153021063,0.0,0.0
124,124,w124,-Inf,NaN,false,false,true,5.244194427170765,0.0007126971388029149,-7.526034952456192e-5,25,0.00010692444814642677,21,3.7221562109946094,3.6942019196283717,0.0,0.0
125,125,w125,-Inf,NaN,false,false,true,4.913908269411212,0.000993498935599769,-9.753033193008691e-5,61,0.00012858010130298547,63,3.5021828557030874,3.4469129287475626,0.0,0.0
126,126,w126,-Inf,NaN,false,false,true,5.592417205325027,0.0010461996537269875,-0.00014920873667268546,26,6.088043706912298e-5,60,3.9816265896416643,3.9270572703412614,0.0,0.0
127,127,w127,-Inf,NaN,false,false,true,9.130947965947428,9.11116476259636,-0.9486977941766406,25,1.0,29,0.42167971812931637,0.427871056488146,0.0,0.0
128,128,w128,-Inf,NaN,false,false,true,9.6628765295457,9.63986476100288,-1.0,51,0.9965055494946797,52,0.4722903479706539,0.4702467884354222,0.0,0.0
129,129,w129,-Inf,NaN,false,false,true,8.651755189061053,8.627011698953343,-1.0,20,0.9697433616195459,28,0.4641594991011248,0.46053551107510243,0.0,0.0
130,130,w130,-8.761264445252049e31,0.0,true,false,true,6.192739063922379,0.0002689841617572922,-3.093417380647997e-5,52,2.309136749372072e-5,59,4.316806359321096,4.440180164993606,0.0,0.0
131,131,w131,-3.2047111037440338e31,0.0,true,false,true,5.357908538019217,9.672466256095202e-5,-8.063912631569877e-6,25,1.108763494992276e-5,32,3.728484291472995,3.8478031109534006,0.0,0.0
132,132,w132,-1.8401037194693033e31,0.0,true,false,true,6.988852704150751,0.00011471498153295658,-8.621940853543121e-6,30,1.9376671126154063e-5,53,5.017831389397329,4.864712761791252,0.0,0.0
133,133,w133,-1.0654120853541062e31,0.0,true,false,true,5.405453568518789,0.00016356889605937162,-1.546561235565824e-5,30,2.1677177120305835e-5,287,3.7489910782313047,3.894097347268016,0.0,0.0
134,134,w134,-2.042974291154572e30,0.0,true,false,true,6.138978361894526,0.00016140216640889138,-1.313880305329323e-5,25,1.8158798839076737e-5,29,4.274229402622717,4.406588058295664,0.0,0.0
135,135,w135,-1.671118042692772e30,0.0,true,false,true,4.094603714815567,0.00014554482155725381,-1.311429701161181e-5,29,1.3963326360508998e-5,24,2.9235812998427866,2.866784251283606,0.0,0.0
136,136,w136,-1.6270357047048947e30,0.0,true,false,true,2.8969367438007896,9.616199119454498e-5,-1.4425041748697818e-5,63,1.2753065202513253e-5,23,2.0355300370048512,2.061276293170575,0.0,0.0
137,137,w137,-1.6069490609381305e30,0.0,true,false,true,4.34273700798525,0.00010765050227133049,-1.4878942698212066e-5,230,5.899247676395927e-6,59,3.0447009630253596,3.0966370072529465,0.0,0.0
138,138,w138,-1.2739542809494282e30,0.0,true,false,true,2.4467281490072827,2.9480620996435575e-5,-4.806834685972475e-6,35,2.008254688793941e-6,64,1.7333151879741824,1.726874950137828,0.0,0.0
139,139,w139,-9.805630698531179e29,0.0,true,false,true,4.275645289654728,0.00010330155268216114,-5.498099614899033e-6,52,1.7980210846261475e-5,59,3.024830968234935,3.0218438486927712,0.0,0.0
140,140,w140,-6.401162746684665e29,0.0,true,false,true,3.6492864161302427,7.682913124006898e-5,-9.765879437555914e-6,20,7.283484893419742e-6,63,2.582804503730163,2.578063660300338,0.0,0.0
141,141,w141,-6.114269471984391e29,0.0,true,false,true,3.2196754512550547,5.2750869432877535e-5,-7.81231335186837e-6,23,4.718989176450731e-6,63,2.269294055705433,2.2839909144678683,0.0,0.0
142,142,w142,-4.750972123505308e29,0.0,true,false,true,2.8703061191443364,3.14485897199019e-5,-3.13467576395991e-6,63,3.6862995757235466e-6,61,2.0294161569178053,2.0298096656212317,0.0,0.0
143,143,w143,-4.2827940095143e29,0.0,true,false,true,4.296337005676282,5.057521755297442e-5,-5.770238659308675e-6,21,4.884891734215935e-6,23,3.024420497028682,3.0514574093272833,0.0,0.0
144,144,w144,-4.0908305850294316e29,0.0,true,false,true,3.025858546551052,2.301073365299078e-5,-2.5926556530129564e-6,63,2.796212885189679e-6,61,2.134303046312754,2.144894041603606,0.0,0.0
145,145,w145,-2.970457390763194e29,0.0,true,false,true,4.322303484295955,3.4617192985446306e-5,-3.499393143474008e-6,63,4.1131105511021084e-6,52,3.0331383636525335,3.0793471834299284,0.0,0.0
146,146,w146,-2.772774289254173e29,0.0,true,false,true,2.851816117102534,1.4163137034543047e-5,-7.459325465567913e-7,48,2.246290677346516e-6,81,2.0174815473323044,2.01559504160405,0.0,0.0
147,147,w147,-2.5903077105753623e29,0.0,true,false,true,3.027721817005597,1.5599773198930403e-5,-1.3686226438623437e-6,61,1.6464951732316372e-6,25,2.142990149913449,2.138853108163872,0.0,0.0
148,148,w148,-2.588153938827954e29,0.0,true,false,true,3.2035392672777414,1.644639356962702e-5,-2.0634840074054123e-6,60,1.966559694989694e-6,58,2.2636362299826587,2.266851308540067,0.0,0.0
149,149,w149,-1.993246351550779e29,0.0,true,false,true,2.9510806498546844,1.1838394867613226e-5,-1.211891733498087e-6,20,1.0683666778724343e-6,63,2.0854815074976174,2.087976025650694,0.0,0.0
150,150,w150,-1.2550833156801687e29,0.0,true,false,true,3.719884494406636,8.155668437059587e-6,-6.658092566300201e-7,20,1.3986473704273471e-6,25,2.626243990077349,2.634460695520619,0.0,0.0
151,151,w151,-1.1699344941008134e29,0.0,true,false,true,3.665738939974068,1.1525453165337163e-5,-1.2424494289646878e-6,57,1.41420317867578e-6,29,2.564939353751688,2.6189173502585437,0.0,0.0
152,152,w152,-1.0069892427228387e29,0.0,true,false,true,2.5520313835859927,3.964791330696174e-6,-5.333219920081598e-7,20,3.0477803557773335e-7,21,1.8027322439203533,1.8063833035992147,0.0,0.0
153,153,w153,-4.62335927773618e28,0.0,true,false,true,4.236812521194843,4.59527701438178e-6,-3.949395068406601e-7,30,4.715885948951244e-7,32,2.9939722023487763,2.997784313671534,0.0,0.0
154,154,w154,-3.549613740096658e28,0.0,true,false,true,3.6592886025532882,3.1675421801366826e-6,-3.1409964351937065e-7,54,2.5526132202422483e-7,50,2.582575227366055,2.592430957954626,0.0,0.0
155,155,w155,-2.799311118836517e28,0.0,true,false,true,3.059019935954888,1.2918903281213408e-6,-1.6183567131959436e-7,63,1.386821703992544e-7,3,2.1672073728775945,2.1588921166915167,0.0,0.0
156,156,w156,-2.2905176894321545e28,0.0,true,false,true,4.066387508948216,2.9071993451463596e-6,-3.0595885627540075e-7,29,4.2057235653626215e-7,51,2.881865095470754,2.8688605655257935,0.0,0.0
157,157,w157,-1.904921032105761e28,0.0,true,false,true,3.415379049955058,1.5098487679937246e-6,-8.583295808055362e-8,55,2.2052458985752323e-7,61,2.41255250987682,2.4175203084889874,0.0,0.0
158,158,w158,-1.3967045989840037e28,0.0,true,false,true,3.116730813526278,7.775743722654653e-7,-1.0656991017730444e-7,53,9.559090018592224e-8,58,2.1910475480462273,2.2166013638415425,0.0,0.0
159,159,w159,-2.2753666577777105e27,0.0,true,false,true,3.5090857347688855,2.005513090553216e-7,-1.8298726245433192e-8,54,2.9570789009325534e-8,59,2.4765943167498286,2.485993419983429,0.0,0.0
160,160,w160,721800.4700423032,-429796.07637202373,true,false,true,9.221840156071256,0.009749452197700195,-3.279411050905642e-16,63,0.001322878503430059,179,6.493876605909206,6.5476566372661384,0.0,0.0
161,161,w161,721800.4700423032,429796.0763720237,true,false,true,9.221840156071256,0.009749452197700195,-3.279411050905642e-16,63,0.001322878503430059,179,6.493876605909206,6.5476566372661384,0.0,0.0
162,162,w162,2.4498841054979768e6,0.0,true,true,true,9.69169573777828,0.009698489440190501,-0.001298936464840602,251,0.0004175576540139387,112,6.815205472834707,6.890707262394482,0.0,0.0
163,163,w163,2.8564962806741274e6,-838578.4200580509,true,false,true,8.262310431585671,0.010414576334807368,-0.0016527114396141078,165,0.001289204658389604,174,5.827365965699277,5.8572579852947335,0.0,0.0
164,164,w164,2.856496280674128e6,838578.4200580507,true,false,true,8.262310431585671,0.010414576334807368,-0.0016527114396141078,165,0.001289204658389604,174,5.827365965699277,5.8572579852947335,0.0,0.0
165,165,w165,3.770020325855564e6,0.0,true,true,true,9.53799381064873,0.006520639412140174,-0.0011511098469825882,87,0.000908360958240241,266,6.712113348719512,6.776490080209407,0.0,0.0
166,166,w166,4.0136717585650384e6,0.0,true,true,true,9.429983445646183,0.008232656986037517,-0.0013685402935990868,106,0.0011405840520983324,98,6.628798287289947,6.706977953962714,0.0,0.0
167,167,w167,5.247917206322975e6,0.0,true,true,true,10.1106017547332,0.012246038116602496,-0.0023989446551820896,269,0.0008948978562170079,232,7.134342247941972,7.164166285520938,0.0,0.0
168,168,w168,6.549397751749374e6,1.5983878563602201e6,true,false,true,5.234835716131492,0.02089754613720502,-0.004308981921270501,257,0.004134551114510365,252,3.6568355305080518,3.7457472112070294,0.0,0.0
169,169,w169,6.549397751749375e6,-1.59838785636022e6,true,false,true,5.234835716131492,0.02089754613720502,-0.004308981921270501,257,0.004134551114510365,252,3.6568355305080518,3.7457472112070294,0.0,0.0
170,170,w170,6.59308389382173e6,0.0,true,true,true,9.21038262117032,0.004821473770207255,-0.000885058191263583,82,0.000694532454631577,87,6.479539685227147,6.545738327286955,0.0,0.0
171,171,w171,7.579436708883005e6,0.0,true,true,true,9.676688659000677,0.011925993646305432,-0.002021217339057891,258,0.0018556073059326705,82,6.7956023869045925,6.888973027455146,0.0,0.0
172,172,w172,8.1139185196419535e6,0.0,true,true,true,8.951912323894721,0.012797326860677027,-0.0021071902470009276,262,0.001821170458268089,272,6.296239720391316,6.363484569517716,0.0,0.0
173,173,w173,9.342581533206178e6,0.0,true,true,true,8.13721779133954,0.011678299654798564,-0.0016064649607038521,281,0.002231778876770488,92,5.716901200726151,5.790614618686499,0.0,0.0
174,174,w174,9.37638589728501e6,-489417.81121560826,true,false,true,6.387305664305995,0.0021227526931546672,-0.0003550882171899984,161,0.00031548357478631986,276,4.492310784451962,4.540574078141775,0.0,0.0
175,175,w175,9.376385897285013e6,489417.8112156082,true,false,true,6.387305664305995,0.0021227526931546672,-0.0003550882171899984,161,0.00031548357478631986,276,4.492310784451962,4.540574078141775,0.0,0.0
176,176,w176,1.2238656821707793e7,-543423.5564416539,true,false,true,6.847722764421646,0.004214970590633355,-0.0008116926531802921,93,0.0006289583380598287,88,4.814409222000832,4.869574225280347,0.0,0.0
177,177,w177,1.2238656821707793e7,543423.5564416539,true,false,true,6.847722764421646,0.004214970590633355,-0.0008116926531802921,93,0.0006289583380598287,88,4.814409222000832,4.869574225280347,0.0,0.0
178,178,w178,1.3709109462799676e7,0.0,true,true,true,9.513272884688822,0.004037730084711852,-0.0009568474329191788,81,0.0004349655853429593,176,6.715299054008334,6.7384793010386375,0.0,0.0
179,179,w179,1.3946167387333853e7,-1.7335231263441693e6,true,false,true,3.17974895471021,0.003730214971259963,-0.0005877312757447945,265,0.000702851012229893,127,2.257040397654756,2.239767430746192,0.0,0.0
180,180,w180,1.3946167387333853e7,1.7335231263441693e6,true,false,true,3.17974895471021,0.003730214971259963,-0.0005877312757447945,265,0.000702851012229893,127,2.257040397654756,2.239767430746192,0.0,0.0
181,181,w181,1.4292085900058085e7,0.0,true,true,true,7.952534279342723,0.007326735601144332,-0.001110667942686722,145,0.0010519903995558583,286,5.643799204725079,5.60270276918302,0.0,0.0
182,182,w182,1.6658557493073909e7,-1.265702010664431e6,true,false,true,3.4729154948825265,0.0030813437382028576,-0.0004345495087567865,254,0.000470428112404978,258,2.4448729190240117,2.4665216296920884,0.0,0.0
183,183,w183,1.6658557493073909e7,1.265702010664431e6,true,false,true,3.4729154948825265,0.0030813437382028576,-0.0004345495087567865,254,0.000470428112404978,258,2.4448729190240117,2.4665216296920884,0.0,0.0
184,184,w184,1.714812598407638e7,0.0,true,true,true,8.551326923582568,0.010717500212457456,-0.002030586664450612,77,0.001155535491354787,72,6.027263482714384,6.066067276177785,0.0,0.0
185,185,w185,1.84308883005324e7,-146037.45122754585,true,false,true,6.3589600345986055,0.009480576999703262,-0.0014825864889596023,70,0.001688794677290688,216,4.492552785771014,4.5003613529741315,0.0,0.0
186,186,w186,1.8430888300532404e7,146037.45122754588,true,false,true,6.3589600345986055,0.009480576999703262,-0.0014825864889596023,70,0.001688794677290688,216,4.492552785771014,4.5003613529741315,0.0,0.0
187,187,w187,1.9704209375636492e7,-1.6668504702666556e6,true,false,true,8.159810342986077,0.0022593766322801996,-0.0004410945521598085,279,0.0004102616019566106,78,5.750852516787939,5.78879910334377,0.0,0.0
188,188,w188,1.9704209375636492e7,1.6668504702666553e6,true,false,true,8.159810342986077,0.0022593766322801996,-0.0004410945521598085,279,0.0004102616019566106,78,5.750852516787939,5.78879910334377,0.0,0.0
189,189,w189,2.0271543745123636e7,0.0,true,true,true,9.39178715399597,0.004290701456761287,-0.0007236434209063597,78,0.0009183714187493072,288,6.61622414920945,6.665675175348889,0.0,0.0
190,190,w190,2.0609874127269424e7,0.0,true,true,true,9.366626304553014,0.0024978378909799163,-0.0004488290956791344,68,0.0003207900616300188,156,6.592240159810719,6.654025230289487,0.0,0.0
191,191,w191,2.2470977245317716e7,-476763.43202142767,true,false,true,6.131279702933409,0.0023070970693293757,-0.000542780775754167,72,0.00031627466341261885,264,4.308530098439147,4.3622418392095454,0.0,0.0
192,192,w192,2.247097724531772e7,476763.4320214277,true,false,true,6.131279702933409,0.0023070970693293757,-0.000542780775754167,72,0.00031627466341261885,264,4.308530098439147,4.3622418392095454,0.0,0.0
193,193,w193,2.5711359284322683e7,-859170.753394903,true,false,true,2.7181582418030397,0.0007152862089575139,-9.63106282692935e-5,101,0.00013051049236453762,78,1.9112038073618172,1.932791691459048,0.0,0.0
194,194,w194,2.5711359284322683e7,859170.753394903,true,false,true,2.7181582418030397,0.0007152862089575139,-9.63106282692935e-5,101,0.00013051049236453762,78,1.9112038073618172,1.932791691459048,0.0,0.0
195,195,w195,2.6906202017922055e7,-645557.9151620293,true,false,true,7.265858299695549,0.002928073577965593,-0.0006998306961967791,99,0.0005350140923182998,96,5.104487138939941,5.17077356940299,0.0,0.0
196,196,w196,2.690620201792206e7,645557.9151620292,true,false,true,7.265858299695549,0.002928073577965593,-0.0006998306961967791,99,0.0005350140923182998,96,5.104487138939941,5.17077356940299,0.0,0.0
197,197,w197,2.9556345358640112e7,210240.9894603302,true,false,true,6.8851040148912155,0.015232338173674809,-0.0029690494077288763,91,0.003161438455325031,73,4.84938505250582,4.88752390114647,0.0,0.0
198,198,w198,2.9556345358640116e7,-210240.9894603302,true,false,true,6.8851040148912155,0.015232338173674809,-0.0029690494077288763,91,0.003161438455325031,73,4.84938505250582,4.88752390114647,0.0,0.0
199,199,w199,3.1393774661172483e7,0.0,true,true,true,9.131129797085881,0.002258060214954367,-0.0005182656165794847,284,0.0003789295632582509,233,6.4337983263671905,6.479488048297372,0.0,0.0
200,200,w200,3.2834510988756046e7,0.0,true,true,true,8.76358716408452,0.008777194332460577,-0.0017197975948573592,283,0.0022466240962668413,286,6.206203607291229,6.187359673415789,0.0,0.0
201,201,w201,3.3832854965298496e7,-610940.0146809685,true,false,true,4.472477466938909,0.0021235102116536346,-0.00035699423919906,283,0.00039331128052641755,176,3.1434471729930107,3.181476080938361,0.0,0.0
202,202,w202,3.38328549652985e7,610940.0146809684,true,false,true,4.472477466938909,0.0021235102116536346,-0.00035699423919906,283,0.00039331128052641755,176,3.1434471729930107,3.181476080938361,0.0,0.0
203,203,w203,3.484481354608764e7,0.0,true,true,true,9.4176174300972,0.0019006379654184647,-0.0003276298094675441,171,0.00046367465034490626,280,6.630257160110268,6.688139086326814,0.0,0.0
204,204,w204,3.816281676739366e7,-344095.12552407203,true,false,true,8.752285285146788,0.0013487126283320287,-0.0002434169177998348,223,0.00022443566428001081,248,6.157418079024296,6.22002399462221,0.0,0.0
205,205,w205,3.816281676739366e7,344095.1255240721,true,false,true,8.752285285146788,0.0013487126283320287,-0.0002434169177998348,223,0.00022443566428001081,248,6.157418079024296,6.22002399462221,0.0,0.0
206,206,w206,4.0009222254163876e7,0.0,true,true,true,9.463340204500335,0.0014977482450309954,-0.00029804821768211645,80,0.00029835589438380414,83,6.653010229707472,6.7299524861822295,0.0,0.0
207,207,w207,4.135307003660448e7,0.0,true,true,true,9.472011320690902,0.0015180413585874685,-0.00026253250908971873,118,0.00028529473179840487,286,6.657878586746843,6.737332475021917,0.0,0.0
208,208,w208,4.331504361679422e7,0.0,true,true,true,9.409175341471995,0.0018109721923480957,-0.00036847900082481483,114,0.00034485275929952217,234,6.616728400399144,6.689654894110438,0.0,0.0
209,209,w209,4.496492716217213e7,-1.1129157456334683e6,true,false,true,9.509541223883438,0.0040940773618807665,-0.0007569352148781191,237,0.0007252600623980466,108,6.697230657395018,6.7511820482725335,0.0,0.0
210,210,w210,4.496492716217213e7,1.112915745633468e6,true,false,true,9.509541223883438,0.0040940773618807665,-0.0007569352148781191,237,0.0007252600623980466,108,6.697230657395018,6.7511820482725335,0.0,0.0
211,211,w211,4.639107868322255e7,0.0,true,true,true,9.352640863490421,0.0021950963235529983,-0.000360398964904847,287,0.00035611171262004315,289,6.573291210212021,6.653099200277447,0.0,0.0
