mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
11,11,w11,-Inf,0.0,false,false,true,3.792566426532594,0.015400123861405718,-0.0006294508334654086,28,0.0025521991656438383,2,2.7068017320125906,2.6564162549233354,0.0,0.0
12,12,w12,-Inf,0.0,false,false,true,4.6959207298717764,0.019768508931300666,-0.0030478426836374906,34,0.0014548238097124339,2,3.3232333865606973,3.317740280031336,0.0,0.0
13,13,w13,-Inf,0.0,false,false,true,4.758262458735944,0.013044252027231376,-0.0012758062615551879,64,0.002331734426312811,2,3.3619960064405814,3.3671760165430134,0.0,0.0
14,14,w14,-Inf,0.0,false,false,true,4.6786286637380075,0.0327474470785442,-0.0069599860131161284,2,0.001842925863919291,51,3.348190265727396,3.2677386251579317,0.0,0.0
15,15,w15,-Inf,0.0,false,false,true,5.86551614462709,0.04266091839488582,-0.00765445389196497,2,0.005304935781994972,60,4.148180258140459,4.146692686334072,0.0,0.0
16,16,w16,-Inf,0.0,false,false,true,4.1386683600385465,0.027807946508802413,-0.006418544468284523,2,0.0005491419157891788,64,2.920512137565166,2.932304787505841,0.0,0.0
17,17,w17,-Inf,0.0,false,false,true,5.227196795064037,0.055080213804144594,-0.012305161771999343,2,0.001878525875849595,28,3.719309896084091,3.6725041050032807,0.0,0.0
18,18,w18,-Inf,0.0,false,false,true,5.075018219322914,0.03492117815173786,-0.003181386854986844,28,0.005029919149544566,60,3.6030280981020413,3.5739024835693565,0.0,0.0
19,19,w19,-Inf,0.0,false,false,true,4.521612720958695,0.022908239153777557,-0.0012700908308539518,2,0.0031497863087224646,55,3.2245997633693486,3.1696077323531213,0.0,0.0
20,20,w20,-Inf,0.0,false,false,true,5.738611620230425,0.034715129364407314,-0.006038895869865094,2,0.001828183477927659,32,4.030790530293427,4.084505586791834,0.0,0.0
21,21,w21,-Inf,0.0,false,false,true,5.08062914041207,0.10052842861256393,-0.023445793381954703,2,0.0029094493460490307,64,3.606352225625328,3.577276914382252,0.0,0.0
22,22,w22,-Inf,0.0,false,false,true,4.762589462395086,0.0341609508754967,-0.00270492909757944,34,0.005246908320709211,2,3.3782366177796104,3.35687485185924,0.0,0.0
23,23,w23,-Inf,0.0,false,false,true,6.712175928971853,0.08025218142194782,-0.014895837207246564,2,0.007857179086248134,34,4.721134664007507,4.770508649311197,0.0,0.0
24,24,w24,-Inf,0.0,false,false,true,5.689488931959884,0.1120606644280766,-0.026467237314711418,2,0.0029853927714939867,64,3.9564501306058637,4.087080752616812,0.0,0.0
25,25,w25,-Inf,0.0,false,false,true,6.910615901259077,0.07169617375181578,-0.007057508712401728,60,0.011704528004440622,2,4.927280508836497,4.844933289596882,0.0,0.0
26,26,w26,-Inf,0.0,false,false,true,5.605962515398276,0.0963195566853573,-0.002482322535192582,32,0.018949765805712032,2,3.961316929369853,3.965539868938189,0.0,0.0
27,27,w27,-Inf,0.0,false,false,true,6.194685391720049,0.04779203384440339,-0.0031577516700428718,64,0.010138154554203874,2,4.369802286291814,4.390520584464861,0.0,0.0
28,28,w28,-Inf,0.0,false,false,true,6.286997922076681,0.07519000166121262,-0.010521638119454642,2,0.006560677433400942,60,4.441763120549521,4.448755974064309,0.0,0.0
29,29,w29,-Inf,0.0,false,false,true,5.885829361548234,0.04709925934927838,-0.005153909941591579,51,0.0052823809847893305,34,4.174785203119554,4.148727207330707,0.0,0.0
30,30,w30,-Inf,0.0,false,false,true,5.6290444475203065,0.05651148806970598,-0.01115041091769158,2,0.001906515764868148,64,3.961296822393887,3.9988842604865997,0.0,0.0
31,31,w31,-Inf,0.0,false,false,true,5.071280803773054,0.11519713575752472,-0.007083282731266197,50,0.025684781990920356,2,3.5939736243667215,3.5760274324991803,0.0,0.0
32,32,w32,-Inf,0.0,false,false,true,6.973866044489408,0.07943585318779946,-0.013421107739512677,2,0.0033263496319099885,28,4.96091056829534,4.900802371559811,0.0,0.0
33,33,w33,-Inf,0.0,false,false,true,5.97433071739616,0.03416248149182797,-0.003071472845384471,55,0.004119062619263199,33,4.242785887000568,4.20597531646947,0.0,0.0
34,34,w34,-Inf,0.0,false,false,true,5.6866826211228965,0.07356385979175693,-0.0027426863587360264,64,0.015785575779313856,2,4.016017497550289,4.025487678689831,0.0,0.0
35,35,w35,-Inf,0.0,false,false,true,6.569788611253373,0.15218281577230353,-0.03338418210476837,2,0.0068600822345014295,51,4.648180575023635,4.640407323620531,0.0,0.0
36,36,w36,-Inf,0.0,false,false,true,6.220354000489477,0.07944036659264904,-0.009857658822926312,24,0.008245618893739,28,4.380859129454614,4.415265157092517,0.0,0.0
37,37,w37,-Inf,0.0,false,false,true,7.979778174969335,0.28021075912878796,-0.06131415121578845,2,0.016002603676553463,64,5.622537877896573,5.655564469069707,0.0,0.0
38,38,w38,-Inf,0.0,false,false,true,6.899324492498098,0.1569415312409861,-0.0165212132476257,55,0.015083036325345753,28,4.87566460269033,4.878928416223012,0.0,0.0
39,39,w39,-Inf,0.0,false,false,true,6.215183949308278,0.1628018199682607,-0.006313701014081232,31,0.03579420856569696,2,4.403314142797435,4.383244420631178,0.0,0.0
40,40,w40,-Inf,0.0,false,false,true,6.10409374777159,0.07997867401812353,-0.007840568176949524,55,0.009461191699712036,2,4.3075745141796595,4.3241606929063625,0.0,0.0
41,41,w41,-Inf,0.0,false,false,true,6.9168987441426655,0.13860713850473344,-0.007667837249202641,62,0.022842102611760586,2,4.888734981325618,4.89127249090062,0.0,0.0
42,42,w42,-Inf,0.0,false,false,true,6.443751993299162,0.09368764385313723,-0.009271609215791786,55,0.014701248822647586,2,4.5708734170176015,4.540955690395801,0.0,0.0
43,43,w43,-Inf,0.0,false,false,true,7.132855757539053,0.08671414880577272,-0.016453999814591252,2,0.0070249688424407816,56,5.0250875754859825,5.061482665479681,0.0,0.0
44,44,w44,-Inf,0.0,false,false,true,6.782281707390206,0.15194837811039114,-0.004802916560644217,62,0.03419554996561168,2,4.818346008227846,4.770723068234438,0.0,0.0
45,45,w45,-Inf,0.0,false,false,true,6.469532841297547,0.08473054647160182,-0.010404171752372455,34,0.008562959530927837,55,4.557712050744125,4.590744687044125,0.0,0.0
46,46,w46,-Inf,0.0,false,false,true,6.364706703871607,0.133476382069659,-0.021546729865170745,2,0.00773458293393276,55,4.535787109967663,4.46299347689294,0.0,0.0
47,47,w47,-Inf,0.0,false,false,true,6.676851101711277,0.1046977103902314,-0.01654164886584537,34,0.006641109550191909,32,4.757945103887251,4.683090583392283,0.0,0.0
48,48,w48,-Inf,0.0,false,false,true,6.49257304796512,0.19765314791204414,-0.025315505481970365,60,0.022386677616530043,2,4.573399402201602,4.604178094321023,0.0,0.0
49,49,w49,-Inf,0.0,false,false,true,7.0475146569859755,0.1364313635485927,-0.013288250076847327,53,0.019794097212362097,33,5.028595977096088,4.935794953460431,0.0,0.0
50,50,w50,-Inf,0.0,false,false,true,6.749118769532476,0.13201685118733097,-0.004798252752480111,62,0.028853026891571976,2,4.770329581000826,4.772539303650277,0.0,0.0
51,51,w51,-Inf,0.0,false,false,true,6.414429870499413,0.06832061883060328,-0.008507070863018554,22,0.00610193375310332,34,4.537022603517661,4.533835986421161,0.0,0.0
52,52,w52,-Inf,0.0,false,false,true,5.428981875708139,0.18431038630390634,-0.03697386019292404,2,0.007957284003087445,64,3.855563564036959,3.8176568064636975,0.0,0.0
53,53,w53,-Inf,0.0,false,false,true,6.096386368368349,0.20139840080490684,-0.03661998670470358,2,0.016947369395713466,55,4.337454036813382,4.279235669498929,0.0,0.0
54,54,w54,-Inf,0.0,false,false,true,8.408860874237115,0.2326474515531152,-0.023712269201520256,2,0.030535968111052646,60,5.940433772924425,5.946937275191368,0.0,0.0
55,55,w55,-Inf,0.0,false,false,true,6.619823444815837,0.21447149956211042,-0.01094552602426161,64,0.04486158889556826,2,4.6520222877491495,4.7047585539211445,0.0,0.0
56,56,w56,-Inf,0.0,false,false,true,7.484664470953313,0.2510824582141646,-0.054379357759735576,2,0.008348627438765176,62,5.260429177114844,5.318368614010017,0.0,0.0
57,57,w57,-Inf,0.0,false,false,true,7.011729917240917,0.27847790613459517,-0.03762894203134005,2,0.028587787085668344,60,4.969827428194008,4.938382510711048,0.0,0.0
58,58,w58,-Inf,0.0,false,false,true,6.563203001462532,0.13335803923669443,-0.02429783024214175,60,0.010067795560237153,56,4.638977751928406,4.640876500068814,0.0,0.0
59,59,w59,-Inf,0.0,false,false,true,6.589398766562211,0.12894442544283855,-0.015089831897192018,32,0.01267879279438055,60,4.62915337766975,4.687695430158362,0.0,0.0
60,60,w60,-Inf,0.0,false,false,true,7.345212833999013,0.10162685491310959,-0.01155335361691157,51,0.013745731414135612,55,5.170767370956466,5.215840138899602,0.0,0.0
61,61,w61,-Inf,0.0,false,false,true,7.318380834688715,0.270997612065174,-0.014932892930177029,213,0.05979688302872268,2,5.161059414737077,5.181575441248333,0.0,0.0
62,62,w62,-Inf,0.0,false,false,true,6.874953858353386,0.10411859829656187,-0.009275489996360096,23,0.018014909272882358,60,4.866887809180567,4.8546424095731755,0.0,0.0
63,63,w63,-Inf,0.0,false,false,true,6.747637612890662,0.10559557980074119,-0.012462802130482202,55,0.010926306935782535,28,4.7682745113641625,4.773156305077197,0.0,0.0
64,64,w64,-Inf,0.0,false,false,true,6.848277201115732,0.2426536164489265,-0.03614340227412684,60,0.025023207656876136,51,4.828388260919814,4.850431593946823,0.0,0.0
65,65,w65,-Inf,0.0,false,false,true,7.438930743280697,0.09731972499006077,-0.013105481580109431,51,0.010789470146784542,2,5.245349419650503,5.273948135906024,0.0,0.0
66,66,w66,-Inf,0.0,false,false,true,7.390851191500394,0.22272944985522597,-0.019332856535257934,60,0.046325735928225545,2,5.273958422706883,5.173048954207674,0.0,0.0
67,67,w67,-Inf,0.0,false,false,true,7.338671954289778,0.3453713471747297,-0.03517690373118968,51,0.04064173103901796,55,5.152789288385432,5.213979980277101,0.0,0.0
68,68,w68,-Inf,0.0,false,false,true,5.902481783328751,0.25890773352441915,-0.05372498062164475,2,0.0181218365908782,60,4.110862536512345,4.2276550467071345,0.0,0.0
69,69,w69,-Inf,0.0,false,false,true,8.146233873470011,0.23185667733459275,-0.03287338383599154,2,0.019960146304192457,60,5.719824451021965,5.795772343004586,0.0,0.0
70,70,w70,-Inf,0.0,false,false,true,7.0668050850169735,0.2266117684301614,-0.025835368360994718,29,0.023875715414181747,54,4.98878058446726,5.000044949405274,0.0,0.0
71,71,w71,-Inf,0.0,false,false,true,7.850940282683621,0.15847775161271752,-0.026485669536759224,55,0.008489651919886083,28,5.585480434108738,5.514939387218741,0.0,0.0
72,72,w72,-Inf,0.0,false,false,true,7.160118058677061,0.14662904090837978,-0.012957035116648414,60,0.014997364294566329,50,5.053489722193462,5.070308882725061,0.0,0.0
73,73,w73,-Inf,0.0,false,false,true,5.289943749808314,1.2286255515274025,-0.027479493468468768,64,0.2941037476697214,2,3.6263581323568754,3.6501384667104313,0.0,0.0
74,74,w74,-Inf,0.0,false,false,true,5.908014967776649,0.4611060531874371,-0.03997726363263667,60,0.0872143258280674,2,4.128110098484886,4.201277077505593,0.0,0.0
75,75,w75,-Inf,0.0,false,false,true,6.095252723033678,0.2060787774797962,-0.026400174178041094,24,0.017681574966482864,2,4.356044360838214,4.258463903983632,0.0,0.0
76,76,w76,-Inf,0.0,false,false,true,7.458921594344859,0.22472707790924024,-0.026538820210452802,2,0.025405676116365766,55,5.335158103103212,5.207791960699907,0.0,0.0
77,77,w77,-Inf,0.0,false,false,true,5.013653291255778,0.11898781952007205,-0.011499472754981864,51,0.015385339741174443,2,3.5335126240103163,3.554834702160636,0.0,0.0
78,78,w78,-Inf,0.0,false,false,true,7.00575939796382,0.46637105537504986,-0.10385530928258728,2,0.021371984853513513,153,4.880227075364348,5.004652482815114,0.0,0.0
79,79,w79,-Inf,0.0,false,false,true,5.961555044785232,0.3065955254515193,-0.05777151530461814,2,0.017912542652571906,62,4.231900440610071,4.187738816657698,0.0,0.0
80,80,w80,-Inf,0.0,false,false,true,7.816109484576294,0.4562859331692199,-0.05850282904369361,33,0.052569458749715095,60,5.482330151222869,5.55224519767166,0.0,0.0
81,81,w81,-Inf,0.0,false,false,true,7.502121810516826,0.2639281580947186,-0.04680837651661946,2,0.012610485794694622,64,5.3553009129227345,5.247182645882062,0.0,0.0
82,82,w82,-Inf,0.0,false,false,true,5.242576718139752,0.1567707081538962,-0.009980692576607799,58,0.03193544941678217,2,3.6887765594226996,3.721956620555851,0.0,0.0
83,83,w83,-Inf,0.0,false,false,true,7.077276386435843,0.3041691218691464,-0.05764748552611689,2,0.021421031277084987,62,5.0397007323633085,4.95950992775702,0.0,0.0
84,84,w84,-Inf,0.0,false,false,true,7.40380810930338,0.3658557950931326,-0.02600724104323721,64,0.06500927316451169,2,5.271411201468571,5.1860146549749455,0.0,0.0
85,85,w85,-Inf,0.0,false,false,true,5.930911954165342,0.2982997466046174,-0.030435538093656365,34,0.05573034138908732,2,4.184738206397413,4.192218984398923,0.0,0.0
86,86,w86,-Inf,0.0,false,false,true,8.071695134057034,0.3963310065810769,-0.056707349477773554,24,0.03956178278336921,34,5.7266367469395245,5.674576251931446,0.0,0.0
87,87,w87,-Inf,0.0,false,false,true,6.235472515809013,0.3791182657903298,-0.05537823979392868,2,0.04641452993153963,55,4.407186169869154,4.394780642997757,0.0,0.0
88,88,w88,-Inf,0.0,false,false,true,7.182917620944745,0.3308723762898773,-0.0419865109751269,60,0.03626895477747545,33,5.07474650743529,5.072649889866257,0.0,0.0
89,89,w89,-Inf,0.0,false,false,true,6.184330536801119,0.39189668782738785,-0.08405783469116562,2,0.020965691757928572,28,4.339174716752863,4.389068688454698,0.0,0.0
90,90,w90,-Inf,0.0,false,false,true,5.934926786172755,0.24380283652511398,-0.029565821678516752,22,0.03292095958673423,34,4.1642130285059835,4.221758636795122,0.0,0.0
91,91,w91,-Inf,0.0,false,false,true,7.1182179610753495,0.46291104136007916,-0.10167841580197809,2,0.027073677543726103,54,4.962514746165958,5.0821440065437,0.0,0.0
92,92,w92,-Inf,0.0,false,false,true,7.67559561372865,0.2770778235505251,-0.034687893789968754,50,0.026543138611794092,62,5.36254729049813,5.48462236278471,0.0,0.0
93,93,w93,-Inf,0.0,false,false,true,7.409584025310948,0.2442761224847579,-0.019019143233051216,28,0.026773550993713764,22,5.28061667402949,5.192047009233325,0.0,0.0
94,94,w94,-Inf,0.0,false,false,true,6.463715974463238,0.2650629002761705,-0.028648631248086403,28,0.03653677408995258,55,4.5727987118224025,4.560578669268165,0.0,0.0
95,95,w95,-Inf,0.0,false,false,true,6.915405458074139,0.47594632792517855,-0.026055547308319046,56,0.0939188132935282,24,4.899625970422694,4.856951007829461,0.0,0.0
96,96,w96,-Inf,0.0,false,false,true,5.606843553112289,0.25395311097651535,-0.02560864911195907,64,0.031492399875442445,22,4.0064700481233215,3.9141282809832503,0.0,0.0
97,97,w97,-Inf,0.0,false,false,true,6.850398418411547,0.6298495787586333,-0.10562584124785244,2,0.053765244177617987,28,4.7796767596892495,4.866820119133182,0.0,0.0
98,98,w98,-Inf,0.0,false,false,true,8.31881987347753,0.90037571198683,-0.09957898180441009,60,0.1563458133083475,2,5.76433770691358,5.929966143687769,0.0,0.0
99,99,w99,-Inf,0.0,false,false,true,6.780661394413098,0.810546374969362,-0.11980210953804231,22,0.06110603842041219,34,4.611550943038747,4.9044858465966295,0.0,0.0
100,100,w100,-Inf,0.0,false,false,true,5.878549199558454,0.5141923849425162,-0.0611553105081208,2,0.04839124532623525,55,4.154721054495242,4.126892274124734,0.0,0.0
101,101,w101,-Inf,0.0,false,false,true,6.205946914596552,0.5068245598615242,-0.037815404270337326,60,0.07545397680994731,51,4.396036254070267,4.351065527570403,0.0,0.0
102,102,w102,-Inf,0.0,false,false,true,4.597331580131822,0.655185763696132,-0.03564104291371494,24,0.1396997643536043,2,3.1801769549247387,3.2546372775000414,0.0,0.0
103,103,w103,-Inf,0.0,false,false,true,5.509971376972988,0.47626265924051603,-0.03497331463356113,51,0.07499144376014155,55,3.8802218624603517,3.8828902575992905,0.0,0.0
104,104,w104,-Inf,0.0,false,false,true,5.780186961676371,0.6753206694670412,-0.052768085167044156,24,0.14500075783359326,2,4.068049102249595,4.050367860702328,0.0,0.0
105,105,w105,-Inf,0.0,false,false,true,5.776319495392385,0.3526923015943176,-0.041036382923939796,28,0.03481864523294852,55,4.127489667499706,4.025581212437452,0.0,0.0
106,106,w106,-Inf,0.0,false,false,true,5.644287104719316,0.6002419242136877,-0.13221383567035264,2,0.039369031733848966,64,4.032663095663241,3.9032441519578027,0.0,0.0
107,107,w107,-Inf,0.0,false,false,true,7.111675157622533,0.635443593050507,-0.04130100378389627,28,0.09664510163836043,55,5.124074029587105,4.890398790171159,0.0,0.0
108,108,w108,-Inf,0.0,false,false,true,6.016141494086141,1.1503722275518817,-0.12470025562325605,34,0.11707853502562249,2,3.9555569344791084,4.3845377810023,0.0,0.0
109,109,w109,-Inf,0.0,false,false,true,6.254063818462669,0.632293577090882,-0.06956262764124377,21,0.0608746753505391,2,4.362362492677755,4.436587941228235,0.0,0.0
110,110,w110,-Inf,0.0,false,false,true,3.6201173109054943,0.9598652999696834,-0.10383217295627686,55,0.13145334488994911,34,2.549562610015838,2.3840382648441194,0.0,0.0
111,111,w111,-Inf,0.0,false,false,true,5.598874716867965,1.3471428261679625,-0.16870960598861187,22,0.11574644129229889,2,3.805951512199107,3.879089762802206,0.0,0.0
112,112,w112,-Inf,0.0,false,false,true,6.170506161291238,2.1231561361173803,-0.33289545734076564,24,0.15768955243918126,51,4.180128186653245,4.0117181669887145,0.0,0.0
113,113,w113,-Inf,0.0,false,false,true,6.432714192561722,1.5850768872851095,-0.1448300657133764,61,0.2277332673305589,54,4.5147544468259095,4.299341278550148,0.0,0.0
114,114,w114,-Inf,0.0,false,false,true,6.144743031724001,2.130175915672532,-0.1768469915040689,22,0.25897380252234486,51,4.13174254565535,4.0185720138664704,0.0,0.0
115,115,w115,-Inf,0.0,false,false,true,7.637266359526568,4.2777569748080015,-0.5510211786359371,2,0.31198921666984,24,4.433451196704982,4.513661839047411,0.0,0.0
116,116,w116,-Inf,0.0,false,false,true,5.846898265672565,3.1073469965462155,-0.5344797097877267,24,0.4335145390354199,62,3.691658475490529,3.3018588208036697,0.0,0.0
117,117,w117,-5.714664110378455e30,0.0,true,false,true,3.6290329202353475,0.07559043594489735,-0.008362336483678139,53,0.00690733973972662,21,2.507025891991347,2.6227823392402465,0.0,0.0
118,118,w118,-6.99714983363077e29,0.0,true,false,true,3.2232460171517427,0.007929768883323316,-0.0009148976690885162,21,0.0007851056949666643,34,2.2800049734797856,2.278339159729619,0.0,0.0
119,119,w119,-2.1140422397093235e29,0.0,true,false,true,2.4034287686562834,0.0015431135783168701,-0.00028382007275534293,55,0.00012410004025785023,28,1.700915033669981,1.6980446145612875,0.0,0.0
120,120,w120,-9.955937289944503e28,0.0,true,false,true,3.624375640638262,0.0014878460906109642,-0.0001642638001449445,51,0.0001568772906643823,34,2.5488442168099037,2.5767207317054597,0.0,0.0
121,121,w121,-5.026672194984079e28,0.0,true,false,true,1.9922239252674097,0.00015488343030238666,-1.3112022334655944e-5,33,2.3206811285174543e-5,2,1.4068183379703794,1.4106091976055142,0.0,0.0
122,122,w122,-4.811101922985842e28,0.0,true,false,true,2.387118071846399,0.0003025427444415862,-2.028979289696464e-5,28,4.514803929094207e-5,60,1.6845371350372487,1.6913507140992539,0.0,0.0
123,123,w123,-4.176292208062221e28,0.0,true,false,true,1.8099544566366292,0.0001142175800218367,-1.8306530206192197e-5,2,9.127865634643468e-6,51,1.2790042946373001,1.2806573063675084,0.0,0.0
124,124,w124,-3.5645157237778048e28,0.0,true,false,true,2.312289777247365,0.0001830488388913222,-2.395812717829664e-5,24,1.4457519361651134e-5,51,1.6363362781357085,1.633734239499425,0.0,0.0
125,125,w125,-3.15222780100646e28,0.0,true,false,true,1.7232400105322783,6.938555623186324e-5,-3.5155729128165244e-6,51,1.3398357196742372e-5,2,1.217534438429328,1.2194941657603404,0.0,0.0
126,126,w126,-1.8392680598581427e28,0.0,true,false,true,1.7594326701834848,4.089853620538316e-5,-7.943725538968907e-6,2,3.4831028364428867e-6,24,1.2428905394240046,1.2453218163376887,0.0,0.0
127,127,w127,-1.6723958181492713e28,0.0,true,false,true,2.950285449966793,0.0001709009188683706,-1.3097131754141837e-5,28,2.4595937916721754e-5,34,2.0486903459634274,2.122981882502744,0.0,0.0
128,128,w128,-1.2580704598963378e28,0.0,true,false,true,1.759013171390808,2.3072244782138558e-5,-6.054939846156733e-7,64,5.528153386190536e-6,2,1.2438718102120363,1.2437484698900543,0.0,0.0
129,129,w129,-1.126792568208727e28,0.0,true,false,true,1.7451279528234258,2.0463252448534537e-5,-4.91371002720917e-6,2,4.949044550419676e-7,64,1.234088228522761,1.2338953827324617,0.0,0.0
130,130,w130,-1.0791166256794478e28,0.0,true,false,true,2.740877218188062,0.00010458480746784212,-1.2671341051167286e-5,28,1.0840423595090509e-5,55,1.9352857918918467,1.9408958802434233,0.0,0.0
131,131,w131,-8.417717909044767e27,0.0,true,false,true,1.7550104338448713,3.446450378887316e-5,-3.173027428660583e-6,1,5.376787213230854e-6,24,1.2383322258230638,1.2436216949718504,0.0,0.0
132,132,w132,-7.323109189599679e27,0.0,true,false,true,1.7061142933115845,1.9837413890290984e-5,-2.8578140995388967e-6,2,1.1124406088469758e-6,52,1.2024553695241833,1.2103417144554776,0.0,0.0
133,133,w133,-5.184459019186193e27,0.0,true,false,true,2.135677139904816,2.518839615559922e-5,-2.9312396661105853e-6,60,2.3515761948900846e-6,51,1.5056518607205434,1.5146383461362392,0.0,0.0
134,134,w134,-4.680533314577921e27,0.0,true,false,true,1.801129967491791,1.3381161573294765e-5,-1.9935912836906183e-6,2,1.1895397479171464e-6,51,1.2709655371961588,1.2762114883034104,0.0,0.0
135,135,w135,-4.3331910559462746e27,0.0,true,false,true,2.0227354244569486,2.170230387094097e-5,-2.236268620698736e-6,51,2.2114775643310686e-6,58,1.4240465801503546,1.4365061553798233,0.0,0.0
136,136,w136,-4.157275448583902e27,0.0,true,false,true,1.8771545326768717,1.703250141472908e-5,-1.6891061910105737e-6,51,1.757868710771578e-6,58,1.3230317699685465,1.3316516342171147,0.0,0.0
137,137,w137,-3.7111386930240813e27,0.0,true,false,true,1.823512990254014,1.2172717314881128e-5,-1.5326838618007675e-6,2,1.2309070811275732e-6,51,1.2864701601460038,1.29235991601832,0.0,0.0
138,138,w138,-3.201677021536479e27,0.0,true,false,true,1.909326177639932,1.4787604673532849e-5,-1.5978685962750678e-6,51,1.4866275688259183e-6,58,1.342953966463946,1.3572034100904693,0.0,0.0
139,139,w139,-2.5637262806620097e27,0.0,true,false,true,1.951444505655999,1.3481471334388469e-5,-1.2270480492854185e-6,58,1.4258982484925492e-6,51,1.368681226941532,1.390987907025456,0.0,0.0
140,140,w140,-2.0935801399340182e27,0.0,true,false,true,2.7426745819049665,2.4243171394568746e-5,-2.8534988712520077e-6,60,2.8356237298037436e-6,62,1.8985282563552095,1.9793570474931235,0.0,0.0
141,141,w141,-1.7896538962575346e27,0.0,true,false,true,2.763056017721127,1.8224015242975444e-5,-2.6691374706456265e-6,24,2.0035890562183925e-6,62,1.9295249516969974,1.9777290050741303,0.0,0.0
142,142,w142,-1.3529632667751126e27,0.0,true,false,true,1.7030755568935563,2.443532705577541e-6,-1.0042128866180678e-7,60,5.707930767607352e-7,2,1.2046924550886833,1.2038199371728022,0.0,0.0
143,143,w143,-8.456484168430287e26,0.0,true,false,true,1.7562805076363106,1.5527941505779432e-6,-3.6449644968464545e-7,2,5.5449556433145704e-8,60,1.2421262236022423,1.2416294399459433,0.0,0.0
144,144,w144,-7.75859927726167e26,0.0,true,false,true,1.7574500756125486,1.4260022126880465e-6,-5.299579070637718e-8,60,3.341139730420426e-7,2,1.2429485067849513,1.242461177562332,0.0,0.0
145,145,w145,-6.947655336707853e26,0.0,true,false,true,1.759739315755068,1.2774365377460123e-6,-2.9891092698387434e-7,2,4.819664925291964e-8,60,1.2445631608418164,1.2440839996109245,0.0,0.0
146,146,w146,-3.6101719259655106e26,0.0,true,false,true,1.795469178310519,6.597804775347093e-7,-1.52901398367869e-7,2,2.377915005008459e-8,48,1.2697215686663599,1.2694552801599805,0.0,0.0
147,147,w147,-2.591240079551323e26,0.0,true,false,true,1.9761829515196565,4.910127470062257e-7,-3.7369372120868764e-8,34,1.0560792564536281e-7,2,1.397130564375168,1.3976141255602075,0.0,0.0
148,148,w148,3.623168816454002e9,0.0,true,true,true,8.054348192407632,8.000974582774457,-0.9805054330710842,176,1.0,177,0.6572575679672644,0.6518765371501991,0.0,0.0
149,149,w149,6.260170377461164e9,0.0,true,true,true,12.068409000249487,2.609553063151035,-0.32285685733017866,177,2.8596824934807992e-11,2,8.336398638637753,8.32713554264733,0.0,0.0
150,150,w150,8.459468056611566e9,0.0,true,true,true,8.230416343102448,8.004828301702963,-1.0,181,0.9999934926207513,173,1.4025215055626263,1.3020792861794122,0.0,0.0
151,151,w151,9.195971700510643e9,0.0,true,true,true,8.225685767706993,7.999295521771455,-0.9999984776866392,237,1.0,117,1.3317257543627088,1.3782902523023284,0.0,0.0
152,152,w152,9.295222171636013e9,0.0,true,true,true,9.590211305340237,1.4176688055170323,-0.1752032211717182,237,0.17520586513228778,117,8.461116618906475,4.286242363679903,0.0,0.0
153,153,w153,1.3560108845067192e10,0.0,true,true,true,8.927425889338544,8.007403304143446,-0.9998416391321275,121,1.0,241,2.832152129835684,2.749425330481247,0.0,0.0
154,154,w154,1.5074166924953892e10,0.0,true,true,true,9.27226849257318,1.0796362902608814,-0.1399214973893091,177,0.12588000050907247,102,8.699961072735741,3.019938047708906,0.0,0.0
155,155,w155,1.530680738131075e10,0.0,true,true,true,8.553824606812055,8.003022595724582,-1.0,177,0.9790090377706463,162,2.298340593232418,1.958870913032619,0.0,0.0
156,156,w156,1.8979936417429375e10,0.0,true,true,true,8.576927689320144,8.012244717776815,-0.980712670152278,176,1.0,177,2.074255755033654,2.250574645061543,0.0,0.0
157,157,w157,1.9730703148727135e10,0.0,true,true,true,10.13180162795848,8.012598391959816,-0.9999995660843459,237,1.0,117,4.626737076464427,4.128556074795939,0.0,0.0
158,158,w158,2.138503166740303e10,0.0,true,true,true,10.95124188444917,1.347906298574529,-0.16672205201678916,233,0.16560193434143752,241,7.728554682848805,7.640830448072559,0.0,0.0
159,159,w159,2.1548282596725685e10,0.0,true,true,true,8.257280504022225,0.8357103970380683,-0.11344165203180932,85,0.11344560692805924,269,7.803550507182129,2.566879221203353,0.0,0.0
160,160,w160,2.250575916929452e10,0.0,true,true,true,10.27468692435689,8.058476219785687,-0.9999949391887414,106,1.0,248,4.474221340152445,4.539988525098216,0.0,0.0
161,161,w161,2.274099791217824e10,0.0,true,true,true,8.400221476232712,0.8886697371810657,-0.12241263624168852,91,0.12241125403200251,263,6.977614354817983,4.592045825491927,0.0,0.0
162,162,w162,2.2971767067110683e10,0.0,true,true,true,9.05650448820229,7.95769332884388,-0.9999997167692577,175,1.0,179,3.398954016644704,2.6725459812015635,0.0,0.0
163,163,w163,2.6623430456924656e10,0.0,true,true,true,9.06077538304455,6.091406923569145,-0.7634372280229009,243,0.7598805456834163,123,5.181594867883094,4.259517209568194,0.0,0.0
164,164,w164,2.6875660277255867e10,0.0,true,true,true,8.771570941413104,0.8529212110356753,-0.12064837930441531,211,0.10915262861096285,271,7.730396447472189,4.056347242645483,0.0,0.0
